	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Tfg	4.69709531509526E-224	1.02648769321844	0.834	0.389	8.02874502209232E-220
Mtch2	1.3444893426242E-235	1.02631752669433	0.964	0.651	2.29813563334755E-231
Gpx4	3.037445920509E-203	1.01963529373846	0.983	0.796	5.19190631192603E-199
Gpd1	0	1.01639860737629	0.694	0.161	0
Hadh	2.10651096996376E-221	1.0081883446563	0.963	0.709	3.60065920095906E-217
Dpep1	0	1.00647253274468	0.468	0.026	0
Exoc3l4	0	0.997497464168831	0.566	0.081	0
Slc25a45	0	0.987983059460399	0.558	0.045	0
Atp1a1	3.3964716343786E-179	0.986692897523837	0.913	0.577	5.80558896464334E-175
Vmp1	8.32188219776643E-210	0.983562706350616	0.83	0.394	1.42245932406422E-205
Atp1b1	1.43256351641689E-188	0.97792528027355	0.968	0.724	2.4486808186114E-184
Ugt2b34	4.8548614589836E-219	0.975310857809734	0.709	0.265	8.29841469184066E-215
Gng12	1.53819943859969E-211	0.973952197623031	0.836	0.396	2.62924430039846E-207
Cox5a	0	0.970571688747504	0.999	0.962	0
Nat8	0	0.966662443493163	0.502	0.036	0
Cndp2	8.80556568007635E-275	0.964155158698951	0.6	0.156	1.50513534169545E-270
Nfe2l2	9.99964032585616E-193	0.962359553223923	0.836	0.421	1.70923852089859E-188
Bcl2l15	0	0.95896241478118	0.53	0.107	0
Cyp2j6	4.22502942115524E-256	0.954974939301213	0.636	0.186	7.22184278958065E-252
Atp5o	0	0.954744386121663	0.999	0.946	0
Dhrs11	0	0.953351982202935	0.68	0.18	0
Actb	1.93329514354767E-202	0.940774340053331	1	0.974	3.30458138886604E-198
Ndufa6	2.0952314227273E-262	0.938309615749396	0.992	0.861	3.58137907086777E-258
Ms4a18	0	0.924562834282812	0.516	0.05	0
Sdhd	7.91016988888485E-194	0.919759996069307	0.955	0.69	1.35208533910709E-189
Pnp2	3.38074904765359E-227	0.916880834622256	0.713	0.247	5.77871434715429E-223
Abhd17a	1.8808624622261E-155	0.91049323441076	0.859	0.532	3.21495820668307E-151
C1qtnf12	9.75284979579292E-260	0.90897012453888	0.625	0.176	1.66705461559488E-255
Pla2g12b	0	0.907871703011896	0.584	0.099	0
Smim22	2.78503277776576E-174	0.904909253319314	0.912	0.569	4.76045652703502E-170
Acot13	5.26424285059722E-177	0.89838011169034	0.887	0.513	8.99817030452582E-173
Tmem205	3.6512871384786E-164	0.896130125777782	0.824	0.454	6.24114510580148E-160
Ace2	0	0.895222142239245	0.423	0.022	0
Hpgd	2.11951183528823E-201	0.886030783579575	0.653	0.23	3.62288158005818E-197
Myo1a	4.21356488131871E-215	0.885248676365091	0.755	0.287	7.20224645163807E-211
Tm4sf20	2.67321556212198E-157	0.883326016670969	0.924	0.598	4.56932736033511E-153
Slc51b	0	0.882475263873693	0.484	0.049	0
Lpcat3	1.09541873563137E-213	0.878129471294938	0.746	0.289	1.8723992448147E-209
Mme	0	0.874823685997474	0.466	0.049	0
Slc25a5	1.43602318744943E-271	0.871644781675037	0.999	0.938	2.45459443430732E-267
Casp1	1.55770476466098E-184	0.870808071606883	0.79	0.366	2.66258475423501E-180
Uqcrc1	1.16388345162622E-172	0.870536252306666	0.975	0.762	1.9894259838647E-168
Etfb	2.17093082227012E-200	0.868135353116821	0.975	0.773	3.71077205450631E-196
Cyc1	1.67267738322938E-234	0.867698636801271	0.996	0.87	2.85910745115398E-230
Atp5md	2.58977215460578E-250	0.864715857260132	0.994	0.906	4.42669754386767E-246
Ephx2	2.58988571826488E-259	0.864329510549976	0.52	0.122	4.42689165823015E-255
Apob	2.15113168949713E-289	0.864223201567516	0.484	0.096	3.67692939685744E-285
Lgals4	1.94094035323301E-278	0.860494192803744	1	0.989	3.31764934578118E-274
Tmbim6	9.41579480293382E-182	0.85870349914113	0.973	0.799	1.60944180566548E-177
Pgam1	1.01437029022402E-164	0.85823403673882	0.938	0.632	1.73386313707992E-160
Acy1	5.34836494160348E-255	0.856224988442291	0.595	0.16	9.14196019468283E-251
Chchd7	7.82563294689642E-164	0.855700185477246	0.902	0.585	1.337635439613E-159
Mall	0	0.854791371883623	0.553	0.092	0
0610005C13Rik	0	0.853177168351306	0.603	0.132	0
Pepd	1.41181878196075E-131	0.851527007959763	0.592	0.242	2.41322184400552E-127
Mt1	1.58328930496437E-43	0.839386092760656	0.897	0.762	2.7063164089756E-39
Pitpna	8.30700649850014E-160	0.839069229649207	0.887	0.533	1.41991662078863E-155
Cgref1	1.86871711324935E-174	0.834211128329419	0.631	0.223	3.19419816167711E-170
Ucp2	2.30630038272674E-145	0.832854165061311	0.955	0.73	3.94215924419482E-141
Dstn	6.80373353756762E-205	0.828398478515651	0.995	0.893	1.16296217357643E-200
Eno1	3.43313350428648E-170	0.825940875937924	0.812	0.399	5.86825509887688E-166
Atp5k	2.46832188167517E-240	0.822488560275216	0.995	0.918	4.21910259234737E-236
Slc7a7	0	0.822282983284745	0.533	0.108	0
Ndufc1	6.87711238432412E-212	0.822240101484573	0.993	0.874	1.17550481985252E-207
S100a10	2.26317954440887E-180	0.819395751056406	0.995	0.848	3.86845279525808E-176
Cisd1	3.94130117026001E-159	0.818420567555569	0.923	0.616	6.73686609032543E-155
Pycard	5.39936102251702E-173	0.817697683937927	0.986	0.903	9.22912779578835E-169
Cth	3.72440238062699E-171	0.813178424501393	0.738	0.325	6.36612098920571E-167
Cox7b	2.60344095807942E-259	0.812246341986595	0.996	0.947	4.45006162964515E-255
Cyp2d26	0	0.806867682725714	0.441	0.03	0
Akr7a5	1.17743727520479E-154	0.797783615134838	0.933	0.633	2.01259353450754E-150
Yif1a	3.36951081580496E-150	0.797640113468564	0.815	0.445	5.75950483745541E-146
Akr1b7	0	0.797140263248268	0.373	0.018	0
Ugdh	0	0.79617617898566	0.504	0.092	0
Cox7a2	5.82164290913345E-254	0.796102620522301	0.999	0.95	9.95093422458181E-250
Calml4	1.18538271542946E-191	0.793625435296766	0.987	0.853	2.02617467548358E-187
Rhoc	1.05751640071073E-281	0.792828878891221	0.478	0.092	1.80761278373485E-277
Aqp11	3.04349904349107E-211	0.790689039276721	0.605	0.189	5.20225291503928E-207
Ppp1r14d	1.42183677805286E-128	0.781477712688499	0.848	0.543	2.43034560472575E-124
Atp5j2	1.38157544776417E-258	0.781222086905745	0.996	0.968	2.36152691286329E-254
Slc6a20a	0	0.779164630363449	0.42	0.034	0
Cox5b	3.64578487999972E-274	0.77888040644173	0.996	0.964	6.23174009538352E-270
Gstp1	5.24940609641559E-134	0.775512620157517	0.73	0.371	8.97280984060316E-130
Atp5c1	1.80244948509684E-225	0.771864258394534	0.996	0.928	3.08092690487602E-221
Vdac2	7.48546469906962E-182	0.769149388909229	0.988	0.862	1.27949048101197E-177
Ggt1	0	0.768379345387114	0.279	0.005	0
Atp5g3	3.83290766117336E-207	0.766197005523563	0.996	0.915	6.55158906524362E-203
Gstm6	0	0.764308010602004	0.476	0.081	0
Cisd3	4.56393968310993E-143	0.762176194854559	0.829	0.449	7.80114210033981E-139
Edf1	1.61148170820661E-173	0.761719198452678	0.989	0.858	2.75450568383756E-169
Atpif1	2.55026406745987E-271	0.760441259423425	0.994	0.973	4.35916637050916E-267
Reep6	1.20207759318339E-220	0.758095007162994	0.598	0.174	2.05471123002837E-216
Calm1	6.77687433359693E-275	0.757103191420343	1	0.984	1.15837112984172E-270
Ms4a8a	2.72629500804856E-212	0.756800169717248	0.691	0.225	4.6600560572574E-208
Ndufb9	4.40265462396362E-227	0.756780787188658	0.998	0.936	7.52545754874101E-223
Ndufs5	2.58067271355014E-169	0.756596699096174	0.986	0.794	4.41114386927125E-165
Acadl	9.6538913209504E-122	0.755656615505737	0.699	0.348	1.65013964349005E-117
Uqcrb	6.10826294296196E-224	0.755634147030465	0.998	0.938	1.04408538484049E-219
Uqcrq	1.44697445507689E-249	0.754430404746182	0.998	0.967	2.47331343606293E-245
Vil1	1.2872910227814E-135	0.753976680788688	0.721	0.344	2.20036654524025E-131
Slc25a3	1.44084973603114E-227	0.748016663351754	0.999	0.942	2.46284445379803E-223
Atp5f1	2.07588194105398E-216	0.747123691312762	0.996	0.925	3.54830500184357E-212
P4hb	2.76582907837479E-142	0.746390177075769	0.894	0.545	4.72763164366604E-138
Trim31	1.16047889968853E-228	0.745474462897454	0.621	0.178	1.98360658323761E-224
Acadvl	1.73893614148635E-132	0.742484305382168	0.712	0.35	2.97236354664261E-128
Micos10	1.10782261991868E-170	0.739179882841399	0.988	0.856	1.893601204227E-166
Dmbt1	5.82511575648126E-104	0.738180742274922	0.815	0.433	9.95687036255342E-100
Slc25a11	2.98171518558383E-141	0.738082721416906	0.806	0.436	5.09664576671844E-137
Gpi1	9.09089517652048E-120	0.737355449699243	0.918	0.664	1.55390671252265E-115
Atp5g1	6.44189244732838E-253	0.736909689364447	0.998	0.979	1.10111267602184E-248
Ndufb7	3.15419829132521E-176	0.736419387739541	0.988	0.866	5.39147113936219E-172
Bad	8.33943201084598E-147	0.730935789428455	0.696	0.301	1.4254591136139E-142
Alas1	1.02998600211305E-145	0.728062113159004	0.606	0.24	1.76055507341184E-141
Tcn2	2.14848808660938E-183	0.72733459747059	0.589	0.192	3.67241068644142E-179
Ugt2a3	0	0.726035466174411	0.448	0.05	0
Atp5l	8.54059050758199E-236	0.723801049876028	0.995	0.957	1.45984313546099E-231
Adtrp	2.34228643176986E-182	0.72221882280163	0.561	0.179	4.00367019782422E-178
Pnp	9.76559348020233E-113	0.720916120704598	0.861	0.531	1.66923289357098E-108
Emc9	5.78427193010931E-271	0.716263888166128	0.483	0.1	9.88705601013584E-267
Ndufa5	1.39611688584047E-157	0.714692078555005	0.988	0.826	2.38638259296711E-153
Uqcr11	8.52885901965201E-204	0.714241550246154	0.994	0.95	1.45783787222912E-199
Aco2	1.47155119318245E-115	0.713341670691493	0.798	0.475	2.51532245450677E-111
Hist1h2bc	2.81367874666225E-124	0.711519515916021	0.857	0.48	4.80942108166978E-120
Atp5d	2.36069643191257E-250	0.71112984618722	0.999	0.97	4.03513841106815E-246
Ndufa11	3.56186338394098E-159	0.70949706827113	0.988	0.86	6.08829308217032E-155
Cox6b1	2.89276413595764E-246	0.709326191146026	0.998	0.965	4.9446017375924E-242
Gm3336	1.81104015801759E-208	0.709183353421351	0.495	0.127	3.09561094209947E-204
Txn1	8.67003797446523E-210	0.707204483728705	1	0.964	1.48196959097534E-205
Mrps36	1.12835340468969E-116	0.706566534255912	0.885	0.612	1.92869447463608E-112
Tpi1	8.07486213589347E-137	0.70592906359974	0.986	0.827	1.38023618488827E-132
Ndufv3	2.57163662932809E-143	0.703280828611124	0.974	0.796	4.39569849051051E-139
Abcd3	1.38475647079976E-166	0.699530638758351	0.595	0.208	2.36696423553802E-162
Ociad2	1.72157156254179E-115	0.69773250063754	0.935	0.693	2.94268227185269E-111
Iqgap2	6.00536998394405E-196	0.691933519196593	0.514	0.141	1.02649789135556E-191
Cox6a1	6.49147167445437E-167	0.68730029616092	0.988	0.886	1.10958725331449E-162
Pfkp	4.81873632252632E-231	0.685698771953859	0.528	0.133	8.23666599609424E-227
Cox6c	2.41544309804513E-243	0.685611151853902	0.998	0.975	4.12871688748854E-239
Tmem86b	0	0.680921385312191	0.367	0.033	0
Ftl1	6.27177857562031E-204	0.680108218363344	1	0.984	1.07203511193078E-199
Cyp2c65	0	0.675911217102062	0.415	0.062	0
Hsd17b13	5.50930743242097E-278	0.675439028785954	0.422	0.075	9.41705919423716E-274
Coro2a	9.76467521938175E-251	0.672284022918987	0.496	0.111	1.66907593524892E-246
Ezr	5.04341530632123E-103	0.67183131578576	0.753	0.422	8.62070978309489E-99
Decr1	2.85814652570645E-124	0.671802480894176	0.702	0.338	4.88542985639004E-120
Mpc2	8.43738350610361E-133	0.671270969424087	0.985	0.812	1.44220196269829E-128
Ndufb3	1.79424145979099E-119	0.670729388098775	0.945	0.73	3.06689692722075E-115
Cyp2c68	1.00732661890413E-300	0.668549131174812	0.449	0.078	1.72182338969283E-296
Cds1	1.57154552591938E-126	0.66816768248083	0.58	0.242	2.686242767454E-122
Timm8b	1.75582293471394E-108	0.666930871719966	0.92	0.706	3.00122814230654E-104
Pccb	1.31153210547678E-71	0.666065943186957	0.441	0.203	2.24180182789147E-67
Slc35b1	4.13980586009676E-120	0.66499717996597	0.737	0.37	7.07617015666339E-116
Chchd2	8.99488406056278E-249	0.663543239941173	1	0.982	1.537495532472E-244
Ndufa4	2.86284069695265E-220	0.66270948782253	0.995	0.971	4.89345360330116E-216
Smdt1	1.17991138324115E-146	0.662627122453871	0.981	0.873	2.0168225273741E-142
Plin3	1.90302035872668E-129	0.659466887633842	0.627	0.266	3.25283269917151E-125
Bche	6.30576666887651E-275	0.659042990681642	0.433	0.079	1.07784469671106E-270
Acadm	8.51951922155859E-125	0.659040498034691	0.734	0.362	1.45624142054101E-120
Ndufab1	2.14672469349964E-150	0.657079660378168	0.993	0.883	3.66939651859893E-146
Ifi30	2.66232796150166E-115	0.655561863007353	0.954	0.759	4.55071718459479E-111
Misp	3.20946614412045E-108	0.655528926547528	0.729	0.386	5.48594048014509E-104
Ndufb8	2.82525677621771E-152	0.653466146985449	0.99	0.903	4.82921140758893E-148
Ak2	2.60339681973362E-100	0.653188050565761	0.893	0.634	4.44998618397068E-96
Cryl1	7.87145939688557E-110	0.652325218300705	0.794	0.45	1.34546855470965E-105
Stap2	1.98741739700276E-185	0.652059341743357	0.549	0.165	3.39709255669682E-181
Slc39a5	1.87563819277099E-119	0.650750961472309	0.637	0.286	3.20602836290345E-115
Gm21885	0	0.648625986974885	0.389	0.025	0
Cdhr5	4.66926082031144E-142	0.648517993356005	0.659	0.268	7.98116752015835E-138
Krt8	2.20343699097283E-176	0.648451251846671	0.998	0.981	3.76633484866986E-172
H2-T3	1.04789034810047E-157	0.648286008797986	0.508	0.162	1.79115897200814E-153
Uqcrh	1.63914378146527E-234	0.648171082436668	1	0.974	2.80178846565858E-230
Me2	3.44171828106783E-93	0.647752445169315	0.817	0.516	5.88292905782924E-89
Psme2	1.08012196648776E-112	0.646690641444461	0.969	0.768	1.84625247731752E-108
Xpnpep1	3.6114111579079E-123	0.643813230657012	0.616	0.264	6.17298509221198E-119
Hkdc1	0	0.643630563999062	0.386	0.041	0
Tle5	1.10724358812615E-141	0.643043374261149	0.993	0.878	1.89261146518403E-137
Pex16	2.0718125801201E-132	0.640569014531683	0.598	0.241	3.54134924319929E-128
Ndufb6	7.07226432825495E-106	0.640156779478323	0.944	0.739	1.20886214162862E-101
Atp5h	5.38167227681813E-207	0.639542830710894	0.998	0.966	9.19889242276522E-203
Cox4i1	1.56108313296244E-282	0.639251311154257	1	0.99	2.66835939917271E-278
Smim31	5.28417741367662E-145	0.637867186096527	0.584	0.215	9.03224445319744E-141
Tmem86a	2.12896102726876E-165	0.637479848424964	0.457	0.129	3.63903308391049E-161
Mocs2	9.81708767151855E-101	0.635913786297902	0.819	0.505	1.67803479569267E-96
Lpgat1	5.57019753335959E-171	0.634171198834087	0.434	0.115	9.52113864377155E-167
Acaa1a	9.82995409802537E-128	0.632816606357084	0.62	0.257	1.68023405397548E-123
Plpp1	3.95830847180671E-263	0.631606230362583	0.411	0.074	6.76593667085921E-259
Tma7	4.83631553772266E-127	0.630003599962342	0.975	0.864	8.26671414862935E-123
Cox7c	5.02931013565257E-228	0.629607600012673	1	0.979	8.59659981487093E-224
Sod2	1.20342237120071E-99	0.629350101713271	0.885	0.612	2.05700985909338E-95
Sfxn1	4.18946426710695E-100	0.625522923348836	0.782	0.46	7.1610512717659E-96
Abcg5	1.11362925842275E-239	0.62530939363279	0.403	0.077	1.90352649142201E-235
Ndfip2	3.97085727188093E-110	0.624327926900678	0.741	0.386	6.78738633482608E-106
Naprt	2.80422678334811E-146	0.623569660315788	0.499	0.166	4.79326484077692E-142
Atp5a1	9.29307080257949E-150	0.623444649749636	0.993	0.922	1.58846459228491E-145
Htatip2	8.22744541402963E-143	0.622179071761896	0.551	0.198	1.40631724462009E-138
Mpc1	7.06222908795201E-110	0.62151588974934	0.922	0.662	1.20714681800364E-105
Ctsz	1.90802560927848E-94	0.619253471980845	0.862	0.581	3.26138817393971E-90
Apol10a	0	0.618823730451301	0.4	0.051	0
Pls1	7.61576479093878E-113	0.618442205792406	0.517	0.202	1.30176267571517E-108
Hsd17b6	0	0.618427328569499	0.29	0.013	0
Cdh17	3.11240553810284E-92	0.616866049974182	0.74	0.434	5.32003478627918E-88
Gstp3	1.46334563886869E-177	0.616755145341398	0.417	0.106	2.50129670051826E-173
Slc26a3	0	0.615509421446973	0.395	0.05	0
Tmem253	8.07979095868859E-251	0.615130856905169	0.438	0.087	1.38107866856864E-246
Ddc	1.16238127814591E-209	0.613330622401983	0.63	0.196	1.98685831873481E-205
Prelid1	6.80990971511362E-98	0.612463245028922	0.935	0.717	1.16401786760437E-93
Ifi35	3.53599764117526E-132	0.61129165179743	0.59	0.233	6.04408076806087E-128
Slc2a2	0	0.610116523046206	0.251	0.004	0
2210016F16Rik	1.18791187751211E-107	0.609571549504211	0.717	0.365	2.03049777223145E-103
Hnf4g	1.75085950395994E-104	0.608634115459397	0.592	0.265	2.99274415011873E-100
Suclg1	5.54710507837163E-112	0.60724950211694	0.966	0.807	9.48166671046062E-108
Fdx1	3.14229718492962E-101	0.606036915839177	0.737	0.405	5.3711285782002E-97
Aldh9a1	3.47841036598432E-109	0.604763581208683	0.625	0.289	5.945646838577E-105
Map2k2	8.33197686597963E-94	0.60345897638208	0.851	0.574	1.4241848057019E-89
Aoc1	3.17923823768228E-150	0.602558133241546	0.508	0.164	5.43427191967033E-146
Bsg	2.95235425102009E-150	0.601883672434191	0.996	0.931	5.04645912126863E-146
Svip	1.88888202522344E-103	0.601596839784994	0.663	0.327	3.22866604571443E-99
2010106E10Rik	0	0.599915937830426	0.329	0.015	0
Plpp2	3.9605849813073E-89	0.599458002662972	0.799	0.498	6.76982790854858E-85
Larp1b	6.70377139255962E-108	0.597335044888173	0.654	0.313	1.14587564413022E-103
Plgrkt	8.70128583335636E-91	0.594681621583042	0.776	0.455	1.4873107874956E-86
Ndufv2	2.0044866662189E-106	0.594499048720817	0.971	0.792	3.42626905856797E-102
Mrpl34	2.86744742449017E-102	0.593972085428485	0.951	0.758	4.90132788268104E-98
Ndufs7	1.56985499043309E-118	0.592137570986402	0.985	0.86	2.68335313514728E-114
Ccs	5.80465378517785E-93	0.59121130800092	0.724	0.399	9.92189471500451E-89
Arl4a	9.74835033192787E-127	0.590555694297465	0.564	0.219	1.66628552223643E-122
Cox8a	1.24532147328164E-237	0.589397222548472	0.999	0.987	2.12862799428032E-233
Nqo1	8.99886904980071E-173	0.588508892538566	0.43	0.112	1.53817668668243E-168
