	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Rrbp1	6.02074374214532E-168	0.605877503084327	0.866	0.625	1.0291257278449E-163
P4hb	3.26005081015212E-157	0.592741412929003	0.808	0.537	5.57240484979303E-153
Cmpk1	1.51716590866634E-136	0.591688433607447	0.848	0.656	2.59329168768338E-132
AW112010	2.80099465080048E-221	0.590029105952353	0.59	0.252	4.78774015661326E-217
Dynll1	8.36927496759354E-162	0.585125911684837	0.901	0.665	1.43056017021076E-157
Foxa3	3.85598770836925E-229	0.58442239179941	0.558	0.215	6.59103978991556E-225
Ramp1	7.22719643735067E-287	0.584138953455	0.473	0.134	1.23534468703635E-282
Fos	8.49157825445702E-183	0.58181564752452	0.493	0.196	1.45146547103434E-178
Krtcap2	1.65995542965331E-164	0.580712921318613	0.924	0.793	2.83736181590641E-160
Carhsp1	3.00577089167415E-123	0.580689724158993	0.797	0.563	5.13776418513862E-119
Oit1	6.4494828865936E-152	0.578467204860544	0.596	0.306	1.10241010980544E-147
Anxa13	3.96699038695263E-201	0.576812597165115	0.671	0.31	6.78077666841814E-197
Lgals4	3.96285185321977E-247	0.568052560134617	0.999	0.988	6.77370267270855E-243
Gale	3.47116008580383E-162	0.560852088220023	0.695	0.383	5.93325393466449E-158
Cd9	2.05425105565307E-142	0.55767953691864	0.717	0.424	3.5113313294278E-138
Hpd	0	0.554676297819096	0.4	0.086	0
Gfpt1	5.11324482651429E-191	0.547884037842213	0.58	0.256	8.74006938196087E-187
Rpn1	2.53581888321728E-140	0.546683838661521	0.759	0.486	4.33447521708329E-136
P2rx4	2.23712603755505E-273	0.542828416723018	0.454	0.134	3.82391953599284E-269
Rap1gap	0	0.542235946032393	0.374	0.075	0
Sec61g	1.11732145630782E-178	0.54095549803391	0.971	0.912	1.90983756526695E-174
Tmed9	6.55231910353329E-133	0.540663779280306	0.781	0.527	1.11998790436695E-128
Mki67	2.28356348086392E-70	0.537366582919321	0.361	0.194	3.90329505784069E-66
Dll1	0	0.535036380066075	0.324	0.06	0
Hdlbp	1.45196885408709E-117	0.526020790140419	0.742	0.495	2.48185036229107E-113
Xbp1	1.61145191604283E-143	0.523059647928604	0.647	0.358	2.754454760092E-139
Asph	2.6960258596223E-214	0.520079370638187	0.486	0.175	4.6083170018524E-210
C1galt1c1	1.70411498086616E-180	0.512835117177267	0.499	0.206	2.91284373679453E-176
Creb3l4	3.53805122006948E-303	0.507865524184352	0.374	0.087	6.04759095046477E-299
Ergic1	3.32602715659752E-177	0.50572957499705	0.482	0.197	5.68517821877215E-173
Wars	1.03727703431735E-207	0.505027940128913	0.506	0.19	1.77301763475865E-203
Muc13	6.40264155751062E-123	0.493394778260962	0.873	0.688	1.09440352142529E-118
Rab15	2.69388174628022E-280	0.49302396528336	0.347	0.082	4.60465206891679E-276
Tceal9	4.07327918722689E-99	0.488764156651914	0.757	0.512	6.96245611472693E-95
Hepacam2	0	0.485747752968347	0.579	0.164	0
Bace2	0	0.485703764058426	0.399	0.086	0
Ssr3	3.91559246815576E-116	0.485495397333368	0.642	0.384	6.69292220581865E-112
Tm9sf3	2.75135932682611E-112	0.485012053526323	0.832	0.625	4.70289849734386E-108
Cracr2b	1.32444775413125E-213	0.480040201854035	0.379	0.117	2.26387854613655E-209
Krt18	9.13216229154188E-247	0.476632497704081	0.983	0.906	1.56096050049325E-242
Pigr	1.38838681571693E-87	0.476505358917897	0.919	0.795	2.37316958410495E-83
Hmgb2	1.24560643779789E-55	0.471755184661191	0.853	0.692	2.12911508412793E-51
Arf4	6.41429559313519E-101	0.468492893447596	0.806	0.6	1.0963955457346E-96
Slc50a1	3.18762437102986E-124	0.468332589868086	0.639	0.372	5.44860633740133E-120
Tspan1	3.22012955303314E-125	0.466328958851371	0.638	0.359	5.50416744499954E-121
Pla2g10	0	0.464158350132128	0.338	0.067	0
Ssr4	3.92189039469718E-162	0.462459363895663	0.978	0.933	6.70368725165589E-158
Ddost	3.31430843576253E-97	0.462266856321115	0.793	0.587	5.66514740924889E-93
Neat1	1.83826910398479E-154	0.459725043798025	0.522	0.233	3.1421533794412E-150
Gmppb	7.46353409999845E-135	0.458136520552474	0.524	0.256	1.27574188371273E-130
Reep5	5.53115469453855E-274	0.458037487744924	0.539	0.175	9.45440271937474E-270
C1galt1	6.52305686219081E-174	0.456244465620642	0.474	0.19	1.11498610945427E-169
Ppib	4.55207389413325E-149	0.455460633438911	0.97	0.914	7.78085990724196E-145
Creld2	9.16834167410508E-119	0.454086531772281	0.447	0.211	1.56714464235478E-114
Uap1	1.4867857646761E-114	0.449219739021982	0.483	0.243	2.54136290756085E-110
Fkbp2	1.06135324577443E-98	0.447310227523462	0.88	0.732	1.81417110300224E-94
Dnajc3	3.24803439662289E-92	0.443111045066637	0.633	0.411	5.5518651941475E-88
Scin	2.12246532711215E-224	0.437300930402263	0.379	0.107	3.62792998363279E-220
Gmds	7.19762363420906E-104	0.436050229818275	0.909	0.781	1.23028980779535E-99
Ssr1	1.5901366363373E-111	0.435023776446216	0.558	0.305	2.71802055249135E-107
Dad1	2.71559970648676E-120	0.429906441270341	0.957	0.897	4.64177457829783E-116
Mydgf	4.96524587390356E-98	0.429707223900704	0.777	0.547	8.48709477226335E-94
Litaf	9.07779591027062E-156	0.428408922606675	0.436	0.174	1.55166765494256E-151
Ern2	8.59877334573688E-286	0.427284850175677	0.304	0.063	1.4697883279868E-281
Stt3a	1.98066207096248E-123	0.42636044056797	0.529	0.267	3.38554567789618E-119
Car8	2.44067994074091E-143	0.4243567655397	0.456	0.193	4.17185422270844E-139
Mid1ip1	2.12928162426795E-111	0.42252359906134	0.51	0.259	3.6395810803612E-107
Hgfac	3.05791679995319E-228	0.421325882301596	0.356	0.097	5.22689718615998E-224
Spcs2	1.25803263022964E-88	0.417580195215374	0.893	0.75	2.15035517485152E-84
Tmem258	3.24901175443931E-92	0.417436520665314	0.917	0.804	5.55353579186311E-88
Tm9sf2	5.0943775618576E-94	0.416474022518475	0.647	0.403	8.7078195664832E-90
Tspan8	7.61805213372229E-116	0.41601733296091	0.966	0.884	1.30215365121715E-111
Impad1	1.38386424844588E-123	0.415876540143824	0.414	0.18	2.36543915986855E-119
Dap	9.85928364115964E-116	0.412902133973771	0.608	0.341	1.68524735278342E-111
Pmm2	2.72495835876282E-97	0.412079872781066	0.574	0.333	4.6577713226333E-93
Capns1	2.14546935907344E-91	0.411816769942248	0.694	0.457	3.66725077546424E-87
Gm14207	4.57448333653407E-185	0.4086859682641	0.328	0.099	7.81916436713769E-181
Sec61a1	6.36381941305314E-129	0.404528584324352	0.467	0.214	1.08776765227317E-124
Tram1	1.07148418938101E-110	0.402425621100437	0.494	0.252	1.83148792490896E-106
Gcc2	4.47059074340691E-80	0.401889130278055	0.661	0.437	7.64158075770543E-76
Ly6e	2.9034846632088E-49	0.40036587371597	0.729	0.554	4.96292633482281E-45
Syngr2	1.02278318492823E-79	0.400231157980273	0.72	0.506	1.74824329799783E-75
Cbfa2t3	1.74983243158126E-261	0.399674433180945	0.285	0.059	2.99098857530184E-257
Ndrg1	6.52489568251257E-191	0.394746846314353	0.386	0.124	1.11530041901187E-186
Rpn2	1.42711716585551E-83	0.394260060910048	0.739	0.521	2.43937137159683E-79
Rab27b	3.87075986528946E-176	0.392332501994383	0.413	0.146	6.61628983773927E-172
Jund	1.92016953129322E-92	0.391956399496054	0.897	0.749	3.2821457798395E-88
Tmed2	1.8829283754446E-77	0.391956114954442	0.877	0.755	3.21848947214746E-73
Liph	1.24990225900391E-219	0.390328182860342	0.324	0.085	2.13645793131538E-215
Cope	1.09806889635102E-75	0.38480755809525	0.867	0.73	1.8769291645328E-71
Tpm4	3.18949707982077E-103	0.38188637096198	0.477	0.24	5.45180735853763E-99
Gtf2a2	9.30338111477615E-75	0.381548041588642	0.676	0.461	1.59022693394869E-70
Ifi27l2b	1.47581096079018E-79	0.380968557627054	0.797	0.624	2.52260367527865E-75
Vcp	2.59766356306854E-70	0.379719150283121	0.773	0.576	4.44018632835305E-66
Atp2a3	4.26601118768703E-212	0.377997064874027	0.352	0.099	7.29189292311345E-208
H2afz	1.17700578947924E-59	0.377663919867147	0.989	0.947	2.01185599595686E-55
Tnfaip8	1.59125644543103E-183	0.376719402770164	0.299	0.084	2.71993464217526E-179
Ier2	7.84331660191469E-66	0.376228010197597	0.809	0.663	1.34065810676528E-61
Tbrg1	1.00199356662718E-80	0.374413069529543	0.742	0.521	1.71270760343584E-76
Grtp1	1.4525563002422E-88	0.372699764744574	0.569	0.331	2.48285448400399E-84
Rap1gapos	5.89837983451401E-262	0.370569900508674	0.291	0.061	1.00821006511348E-257
Prdx6	4.21196837056018E-46	-0.375453428587079	0.846	0.845	7.19951753579852E-42
Fth1	1.02639834434481E-41	-0.379281167749539	0.998	0.996	1.75442268998859E-37
Fbp2	5.09528905094143E-27	-0.379888575405974	0.67	0.687	8.70937757477419E-23
Glrx	2.72536569780693E-23	-0.380114521142952	0.453	0.509	4.65846758726139E-19
Ociad2	3.5230561676149E-34	-0.391234178152871	0.684	0.702	6.02195990730415E-30
Chchd10	1.19483165765244E-47	-0.392178973104686	0.894	0.875	2.04232575242531E-43
Hspd1	3.68132955310031E-37	-0.39588862094899	0.872	0.843	6.29249660511436E-33
Sptssa	1.70906936457711E-34	-0.396424506612935	0.676	0.696	2.92131226487165E-30
Pgam1	4.20817787489801E-29	-0.401959748400994	0.615	0.644	7.19303844156317E-25
Akr1c19	5.17102643973792E-14	-0.414202804169886	0.192	0.253	8.83883549344402E-10
Khk	1.24307338392655E-16	-0.415421761074964	0.283	0.35	2.12478533514566E-12
Cd74	0.423674250655037	-0.416603035023582	0.632	0.579	1
Cps1	2.06196930121381E-31	-0.416627987219928	0.533	0.599	3.52452412656476E-27
Ppp1r1b	1.43869788420841E-36	-0.425299006449689	0.574	0.628	2.45916629347744E-32
Ascl2	1.36494599703243E-32	-0.43155221529254	0.151	0.263	2.33310219272754E-28
Dmbt1	1.71551449517083E-07	-0.436080815780441	0.425	0.447	0.002932328926596
Krt19	1.47529274510843E-24	-0.437073936488519	0.948	0.92	2.52171788921383E-20
Me2	4.02627357040801E-30	-0.437692908670445	0.468	0.53	6.88210941389841E-26
Hadh	2.7119896549772E-44	-0.441001385462419	0.686	0.72	4.63560391725252E-40
Prxl2b	2.27374202898846E-30	-0.441248405317781	0.33	0.428	3.88650725014998E-26
Kcne3	8.84296489624725E-28	-0.441488970665061	0.457	0.518	1.51152798971554E-23
Dhrs4	2.10990376208095E-41	-0.448349750828301	0.668	0.704	3.60645850052496E-37
Glod5	1.38625032650093E-18	-0.449456326927274	0.455	0.503	2.36951768308804E-14
2200002D01Rik	2.43415424020529E-13	-0.495617428692013	0.567	0.587	4.1606998427829E-09
Marc2	2.04781329482925E-32	-0.496304722977112	0.747	0.763	3.50032726485164E-28
Gkn3	5.88000735262644E-21	-0.509459217898186	0.18	0.266	1.00506965678444E-16
Aldob	8.67812148083523E-23	-0.509578659812765	0.598	0.631	1.48335130471917E-18
Arg2	0.000491757962076	-0.512123266226461	0.304	0.317	1
Clps	8.80990036561476E-25	-0.515105905711259	0.297	0.181	1.50587626949453E-20
Fabp5	1.55376924131182E-23	-0.516970148678997	0.29	0.189	2.65585776417429E-19
Smim24	8.02919783759697E-14	-0.526136544371952	0.756	0.738	1.37243078638045E-09
2210407C18Rik	1.93905091186118E-14	-0.536313829550967	0.401	0.441	3.31441972364432E-10
Otc	9.72399137474567E-68	-0.563340020667635	0.434	0.569	1.66212184568528E-63
Cd81	1.22968197741135E-65	-0.570753445118688	0.733	0.769	2.10189540398923E-61
Tm4sf20	1.46743120376933E-82	-0.63722995214703	0.486	0.618	2.50828015660292E-78
Ckb	1.99260945038166E-48	-0.639360244469972	0.449	0.561	3.40596733353737E-44
Ifitm3	4.816546408475E-20	-0.692141878499077	0.596	0.603	8.23292277600632E-16
Mgst1	6.95532032336045E-84	-0.695229975355879	0.597	0.71	1.188872902872E-79
Ccl25	7.98218400250577E-86	-0.766889710179735	0.59	0.71	1.36439471154831E-81
Oat	5.65628231091493E-130	-0.77006863047146	0.833	0.868	9.66828335404689E-126
Jaml	1.43437630351401E-74	-0.808838352015921	0.377	0.539	2.4517794155965E-70
Prap1	2.11579619995274E-66	-0.810297732340334	0.749	0.789	3.61653044457923E-62
Defa24	1.33154530061935E-10	-1.0031547428324	0.999	0.997	2.27601038234865E-06
Lyz1	1.28013098057446E-58	-1.03821403866673	0.66	0.464	2.18812788509592E-54
Fabp1	3.23886916541433E-14	-1.18794330778865	0.34	0.403	5.53619906444272E-10
Rbp2	6.39620176917338E-09	-1.19830705314088	0.342	0.384	0.00010933027684
Olfm4	1.66734094158203E-73	-1.49230594088586	0.586	0.668	2.84998587144616E-69
Defa29	3.02995278432825E-07	-2.03619610485503	0.522	0.523	0.005179098294252
Defa22	1.04860228897233E-08	-2.09096951951921	0.476	0.495	0.000179237589254
Defa21	4.82652022025223E-11	-2.10527366340633	0.484	0.518	8.24997101247713E-07
AY761184	6.51946526236149E-22	-2.2851704365398	0.874	0.877	1.11437219729545E-17
Gm14851	1.13827245941962E-30	-2.62320266089694	0.832	0.854	1.94564911488595E-26
Defa30	6.60504785513971E-34	-2.71456780841839	0.944	0.958	1.12900082987903E-29
