	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Fxyd3	4.74649494398844E-71	1.01539649110343	0.787	0.455	8.11318380775944E-67
Hk2	6.53462932651802E-32	1.01065666401364	0.399	0.21	1.11696419078173E-27
Mettl26	7.75590801789398E-34	1.00860707792936	0.651	0.545	1.32571735749862E-29
Ier2	4.3926393623211E-12	1.00827426611405	0.631	0.674	7.50833846201546E-08
Ddx6	7.23134350351204E-39	1.00034912800064	0.427	0.221	1.23605354505531E-34
Ick	1.76366341266042E-46	0.997902428760925	0.33	0.126	3.01462987126045E-42
Rap1b	3.33172778270104E-33	0.997807729264479	0.452	0.276	5.69492229897088E-29
Mapkapk2	1.14979151931647E-41	0.992373260777952	0.36	0.158	1.96533864396765E-37
Hjurp	1.17149959361101E-21	0.987170049014175	0.376	0.239	2.0024442553593E-17
Rev3l	2.16041706082707E-72	0.985460500572781	0.294	0.074	3.69280088207171E-68
Akr1c13	6.97153197802288E-28	0.979768854256058	0.555	0.409	1.19164396100345E-23
Ahcyl1	1.10783522937337E-30	0.97928418174083	0.399	0.223	1.89362275756791E-26
Kmt2c	6.75875564823109E-55	0.972658142416511	0.305	0.098	1.15527410295214E-50
Cd164	5.47347507056816E-30	0.969193149476818	0.45	0.277	9.35581093812215E-26
Atp8b1	6.42757530284129E-20	0.968833643267803	0.429	0.316	1.09866544651466E-15
Ypel3	1.09201925130771E-41	0.965319020925408	0.374	0.165	1.86658850626028E-37
Bok	4.18401619891359E-54	0.961496894274512	0.353	0.129	7.151738888803E-50
Atp6v1e1	3.8189593547211E-26	0.958363922835168	0.546	0.423	6.52774722502478E-22
Gsdmd	1.88721718574446E-68	0.95419186844047	0.282	0.071	3.225820335593E-64
Sdccag8	1.77857061390823E-22	0.951465059095061	0.353	0.208	3.04011075035333E-18
Rph3al	5.01779324119481E-114	0.951215432464621	0.271	0.044	8.5769139871743E-110
Dmxl1	1.38084785101541E-39	0.948756457638218	0.339	0.144	2.36028323174064E-35
Chd3	3.8048363662994E-79	0.947227546498842	0.296	0.07	6.50360680091557E-75
Tuba1a	3.22167362928753E-159	0.945417063418524	0.319	0.043	5.50680673454118E-155
Ptprf	1.07080708422865E-32	0.943869566868917	0.394	0.209	1.83033054907204E-28
Pbx1	4.1103780343689E-55	0.940037484335488	0.323	0.107	7.02586917414677E-51
Ncor1	3.97573157993793E-25	0.934540331064801	0.601	0.524	6.7957179895879E-21
Atp6v0b	6.38053014939663E-36	0.930473031332091	0.679	0.571	1.09062401843637E-31
Mfsd6	4.04011089180634E-71	0.929728704190194	0.296	0.076	6.90576154736458E-67
Mast2	1.18008776281168E-60	0.928451977161589	0.275	0.075	2.017124012974E-56
Chd4	1.94585485788014E-37	0.923804243443996	0.518	0.324	3.32604970857452E-33
Kdm1a	3.33216332871501E-30	0.919938689401887	0.427	0.25	5.69566677777257E-26
App	3.99289610562383E-29	0.918497871039627	0.502	0.339	6.82505731334281E-25
Kdm7a	3.87038187170233E-91	0.917620327584615	0.294	0.062	6.61564373330079E-87
5330417C22Rik	1.4024420421896E-55	0.914732415098797	0.456	0.188	2.39719418271468E-51
Hmgcr	4.37664296063406E-36	0.91037504035804	0.339	0.151	7.4809958126118E-32
Cmtm4	6.57214080935889E-34	0.903860750193319	0.367	0.182	1.12337602854371E-29
Eif4g2	1.30977034352002E-28	0.903045088468884	0.656	0.582	2.23879044817876E-24
Tubb2a	1.41831599414585E-29	0.901180744455352	0.266	0.111	2.4243275287935E-25
Atxn10	4.14524663818956E-34	0.892545043466261	0.369	0.179	7.08547007865742E-30
Slc38a1	3.24133009616018E-31	0.891163275263007	0.314	0.145	5.54040553336659E-27
Cdhr5	6.62471347295123E-27	0.889915271260778	0.45	0.278	1.13236227393155E-22
Arfgef1	5.30466546106461E-19	0.886260637236986	0.365	0.237	9.06726467259774E-15
Ddx17	3.54209206348053E-23	0.884022468306684	0.333	0.184	6.05449796410727E-19
Glul	5.58083227987698E-26	0.883515704652566	0.33	0.171	9.53931661599372E-22
Grina	7.80827855678363E-55	0.883334714432903	0.28	0.082	1.33466905371103E-50
Cd81	2.32525815771234E-38	0.882984302361429	0.828	0.766	3.9745637689777E-34
Trim35	8.14643121371571E-146	0.882107608063509	0.252	0.03	1.39246948736043E-141
Ctsl	1.05799765598972E-39	0.871338307573191	0.307	0.12	1.80843539338324E-35
Fsd1l	3.50957562870453E-36	0.86761478598505	0.326	0.141	5.99891762214465E-32
Hibadh	8.83441993269791E-21	0.86647701572824	0.427	0.296	1.51006739909605E-16
Arl5a	3.91077009220208E-25	0.865541767104837	0.266	0.124	6.68467931860101E-21
Jund	8.66622412759231E-30	0.857509303896934	0.782	0.76	1.48131769012935E-25
Nckap1	3.07165951620706E-20	0.85600132896705	0.358	0.224	5.25038761105274E-16
Sphk2	1.92947478906582E-31	0.855352843561873	0.305	0.137	3.2980512569502E-27
Smarca4	3.97325654240679E-18	0.85168043749247	0.378	0.254	6.79148740793592E-14
Ankrd11	1.08201592236375E-16	0.850341934374105	0.477	0.381	1.84948981609635E-12
Atrx	1.66223205334135E-15	0.842087877932068	0.438	0.348	2.84125324877637E-11
Nenf	1.19732982997475E-25	0.836777783836612	0.445	0.288	2.04659587837585E-21
Suox	4.52020629509375E-72	0.835631013236965	0.25	0.055	7.72638862020375E-68
Cltc	7.02080134380392E-18	0.831362970224203	0.427	0.314	1.2000655736964E-13
Baiap2l2	2.15904672326202E-13	0.830339598792163	0.383	0.286	3.69045856407177E-09
Igsf8	4.88162027853216E-27	0.827980763198016	0.275	0.124	8.34415354209502E-23
Morf4l1	2.07244695040323E-18	0.827731685925134	0.55	0.488	3.54243357232423E-14
Ppp4r2	2.01654555402738E-17	0.827653347023128	0.381	0.261	3.44688131549901E-13
Rab3d	2.74446790469697E-30	0.825857871641123	0.344	0.165	4.69111898949852E-26
Prrg2	4.52698160852767E-29	0.825096768191857	0.317	0.152	7.73796966345634E-25
Baz2b	9.76278298988658E-22	0.821297620040087	0.344	0.202	1.66875249646131E-17
Por	4.55731358563912E-32	0.819644894672716	0.294	0.126	7.78981611193294E-28
Tusc3	3.36530790522575E-42	0.819640283285453	0.312	0.12	5.75232080240237E-38
Rnase4	1.18498222872324E-28	0.818145489105028	0.594	0.423	2.02549012355664E-24
Gstz1	1.11298896993351E-16	0.816615423251165	0.326	0.207	1.90243204630735E-12
Mcrip1	6.68580577791708E-21	0.816019762567365	0.353	0.213	1.14280478161937E-16
Foxn3	1.3176929338709E-31	0.812697278756398	0.255	0.1	2.25233253186552E-27
Arl3	1.92958968904148E-50	0.812183913901806	0.268	0.081	3.2982476554786E-46
Mien1	6.7725202975319E-29	0.808323042132616	0.647	0.537	1.15762689445713E-24
Mrfap1	1.75105985157107E-33	0.8069169709994	0.736	0.707	2.99308660429043E-29
Ppp1cb	5.53194187072742E-23	0.804557829893655	0.44	0.3	9.45574823963438E-19
Actn1	8.05393534898334E-23	0.804151275922454	0.335	0.188	1.37665916920172E-18
Rnpep	2.13193408208805E-21	0.801508144100841	0.55	0.451	3.64411492651311E-17
Oit1	9.00542634163414E-11	0.79310931326913	0.401	0.325	1.53929752457552E-06
Bax	1.47491359530896E-20	0.791881407992554	0.583	0.518	2.5210698084616E-16
Pkm	7.06172938232636E-32	0.790568645697679	0.722	0.632	1.20706140332104E-27
Pigr	3.63135605167198E-09	0.789967693871144	0.725	0.806	6.20707689912292E-05
Csde1	4.65060640369714E-16	0.789328399625782	0.404	0.287	7.94928152583951E-12
Adh1	6.80715682892019E-27	0.788554886962271	0.397	0.218	1.16354731676733E-22
Son	4.12354420496628E-35	0.787997468407819	0.743	0.68	7.04837410954887E-31
Hif1a	1.27042058404766E-29	0.787323848323182	0.259	0.107	2.17152990431267E-25
Myh9	3.97040850262162E-16	0.783480453145747	0.358	0.239	6.78661925353114E-12
Bex1	1.73781278981234E-31	0.783410898794647	0.259	0.097	2.97044340162622E-27
Tox3	3.58794185907562E-25	0.782277229573484	0.278	0.128	6.13286901971796E-21
Hnrnph1	4.10662583044657E-15	0.778605029822327	0.376	0.266	7.01945553198232E-11
Zfpm1	1.56120557163366E-13	0.778139350427896	0.31	0.205	2.66856868359341E-09
Akr1c19	2.78255520843375E-25	0.778066067124494	0.42	0.246	4.75622161777581E-21
Ube2e3	3.17322659555677E-12	0.777421430859172	0.452	0.399	5.42399621978518E-08
Psap	4.61482792265723E-14	0.770916918364782	0.45	0.365	7.88812536819801E-10
Arf3	9.7309689032762E-28	0.770139190630365	0.257	0.109	1.663314514637E-23
Vcp	3.77003777960166E-20	0.768812139176204	0.626	0.589	6.44412557667311E-16
Rcn1	3.53089027860304E-51	0.767957746786705	0.257	0.073	6.03535075321618E-47
Nedd4	4.77599843672067E-18	0.764190542741452	0.544	0.467	8.16361412788665E-14
Dync1h1	1.70831440510308E-21	0.76026640130881	0.319	0.176	2.92002181264269E-17
Wnk1	3.57136529192781E-18	0.759554531598425	0.273	0.148	6.10453469349221E-14
Cyhr1	1.96721896570559E-12	0.757049901610737	0.388	0.302	3.36256737808057E-08
Ddx3x	1.2062647856923E-18	0.75672176149842	0.353	0.22	2.06186839818385E-14
Map1lc3a	2.80117005767928E-26	0.75671560761376	0.307	0.148	4.78803997959119E-22
Mlxipl	1.04684808933786E-17	0.756319931475575	0.298	0.173	1.7893774391052E-13
Efcab14	7.96794096823493E-24	0.755737513145721	0.287	0.142	1.3619601497004E-19
Fam83e	9.23690144397017E-16	0.75553794246649	0.266	0.15	1.57886356381782E-11
Ndrg1	2.65830576671078E-26	0.751435183922261	0.303	0.14	4.54384204703873E-22
Srrm2	1.58320612121451E-35	0.748064628838373	0.78	0.748	2.70617422299196E-31
Dnm2	1.94928000909388E-20	0.746852241241667	0.294	0.157	3.33190431954416E-16
Dcaf11	9.02184376396368E-17	0.746845687623026	0.367	0.247	1.54210375457431E-12
4833439L19Rik	6.38029921224207E-23	0.742111843229542	0.294	0.15	1.09058454434854E-18
Aff4	1.48365805649687E-24	0.740252748651497	0.271	0.126	2.53601671597009E-20
Atp6v0c	6.60439401842656E-29	0.738373778031635	0.768	0.742	1.12888906956965E-24
Rbm5	4.06886113200349E-15	0.738113619776719	0.291	0.178	6.95490433293356E-11
Myo6	3.03956193450336E-15	0.737092256976435	0.452	0.359	5.1955232146466E-11
Ankrd54	3.10658780280085E-18	0.734446493051342	0.284	0.158	5.3100905313275E-14
Txndc12	2.21910636601522E-14	0.733986292794488	0.36	0.254	3.79311851142981E-10
Odc1	1.17005436815314E-11	0.732490122719816	0.406	0.33	1.99997393148417E-07
Cirbp	5.87847825303729E-16	0.731014281495188	0.399	0.285	1.00480828779166E-11
Cat	7.44795863594474E-16	0.730714069119335	0.261	0.147	1.27307956964203E-11
Tmem30a	4.24660971824115E-16	0.73051804355284	0.261	0.147	7.2587299913896E-12
Fndc3a	2.97900680983641E-19	0.729461630702556	0.367	0.229	5.09201634005337E-15
Hipk1	5.48447258656119E-26	0.729327619907788	0.264	0.117	9.37460899220904E-22
Man2a1	4.09939307264779E-24	0.728558088596082	0.273	0.129	7.00709257907687E-20
Uqcc2	8.92237371671997E-20	0.727923213962706	0.672	0.666	1.52510133939894E-15
Pdap1	3.53149602767741E-27	0.727684434101983	0.748	0.736	6.036386160109E-23
Pbrm1	1.92065317171234E-18	0.723910432819065	0.372	0.241	3.28297246640791E-14
Rere	8.6408284114135E-23	0.717557417927394	0.289	0.145	1.47697680036291E-18
Agpat3	3.156129685554E-12	0.713786163367888	0.3	0.199	5.39477247151744E-08
Tnks2	1.21526040354716E-18	0.71292823905939	0.312	0.182	2.07724460778316E-14
Golga4	3.42336189735038E-12	0.7109024046046	0.307	0.208	5.851552491141E-08
Myo1b	6.48826744956012E-24	0.710292533197348	0.28	0.133	1.10903955515331E-19
Ccni	1.29265163916094E-15	0.707359131066036	0.275	0.161	2.20952944681779E-11
Zfp622	5.58628107916368E-11	0.706642722146051	0.3	0.21	9.54863024861448E-07
Eml4	7.04621332545719E-09	0.705219186185675	0.417	0.364	0.000120440924372
Sptan1	5.6451836268104E-21	0.704504014522391	0.273	0.138	9.64931237330702E-17
Ash1l	6.90738993710396E-16	0.701638763245782	0.305	0.187	1.18068016194918E-11
Gm42418	3.87150736587413E-33	0.699119007027489	0.97	0.983	6.61756754048865E-29
Pura	3.7868297513756E-16	0.697225510608457	0.521	0.441	6.47282809402631E-12
Map4k4	2.11002533382098E-20	0.69633723420764	0.28	0.146	3.6066663031002E-16
Itgb1	5.25211273337583E-15	0.695058814711502	0.374	0.267	8.97743629515931E-11
Ubn1	1.55208246617558E-09	0.694116003364346	0.353	0.281	2.65297455943391E-05
Polr2k	4.77166830300329E-09	0.69376136064796	0.491	0.48	8.15621263032352E-05
Celf1	5.69393318493892E-14	0.692945178198834	0.303	0.195	9.7326399930161E-10
Hdac1	2.71137725562427E-11	0.692379084789092	0.335	0.249	4.63455714303856E-07
Atp6v0d1	2.85675945562531E-14	0.691927242331863	0.296	0.185	4.88305893750034E-10
C1galt1	6.02137775758465E-17	0.690747017481403	0.335	0.208	1.02923410010394E-12
BC005537	2.61158705810561E-13	0.690460049544554	0.255	0.15	4.46398575841993E-09
Rab7	4.88893703411202E-11	0.690330342081108	0.392	0.321	8.35666007240767E-07
Lap3	3.5268446021055E-12	0.688536459773583	0.475	0.411	6.02843547837894E-08
Ifi27	2.4673346978208E-15	0.68576615532937	0.335	0.214	4.2174151989851E-11
Luc7l2	5.28054879481083E-10	0.68532839902557	0.489	0.45	9.02604205497016E-06
Tnrc6c	2.64764513293792E-15	0.684754199398511	0.271	0.156	4.52561982573079E-11
Ssbp4	1.14998873293811E-11	0.683570969349937	0.372	0.285	1.96567574121112E-07
Sdcbp	2.09926228794972E-08	0.681531498067888	0.376	0.327	0.000358826902879
Ubl3	5.09546372360187E-14	0.680249953175772	0.289	0.18	8.70967614275267E-10
Dpp4	3.21450626582857E-14	0.680048853354613	0.282	0.173	5.49455556018077E-10
Vezf1	1.0511629129444E-22	0.676966319368086	0.257	0.121	1.79675276709586E-18
Fryl	6.35396800443058E-19	0.676187743760298	0.289	0.154	1.08608375099732E-14
Gabarap	2.10130019772897E-34	0.676129437939816	0.821	0.825	3.59175242797813E-30
Rbbp6	3.2965782079003E-08	0.675559432053022	0.305	0.231	0.000563484113076
Sox4	3.42108435811417E-12	0.675444155438712	0.436	0.332	5.84765949332456E-08
Tut7	1.2732008891061E-16	0.670263452663928	0.28	0.158	2.17628227974905E-12
Sod1	5.39200725506349E-09	0.667270009807411	0.461	0.425	9.21655800108002E-05
Tuba4a	1.76901768544274E-09	0.665108535440239	0.394	0.332	3.02378192972727E-05
Gnb2	4.66865006167892E-37	0.664609875368092	0.883	0.873	7.98012355042777E-33
