	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Atp5g1	0	0.762675460698599	0.994	0.978	0
Spink1	3.99672231371762E-289	0.761798835896225	0.448	0.133	6.83159745083753E-285
Atp5f1	0	0.75416077510873	0.983	0.923	0
Reg3g	5.45438542379218E-86	0.753322174064498	0.556	0.353	9.32318100488797E-82
Acp5	1.78341582272135E-205	0.751202479477877	0.623	0.323	3.0483926657776E-201
Hdhd3	2.3914571431165E-197	0.751180705885919	0.548	0.262	4.08771769472904E-193
Ms4a10	2.82471866856593E-215	0.751021781784644	0.583	0.275	4.82829162017974E-211
Crip1	0	0.744452819936087	0.992	0.923	0
Mogat2	0	0.726826257676278	0.427	0.117	0
Bpnt1	9.51873487792454E-194	0.725256287569051	0.523	0.246	1.62703735268364E-189
Ndufa5	1.10749655301734E-252	0.722134289412562	0.949	0.822	1.89304385807254E-248
Ndufc1	2.39512351641807E-281	0.721821739054266	0.968	0.871	4.09398462661341E-277
Sdhd	1.04414872152987E-201	0.720208137612898	0.87	0.686	1.784763409711E-197
Cox7a2	0	0.714199066795171	0.985	0.95	0
Pgam1	4.77876686925736E-193	0.712319373850364	0.848	0.626	8.16834620962161E-189
Cox7b	0	0.710928823321342	0.987	0.946	0
Cox5b	0	0.707661523593622	0.987	0.963	0
Uqcrb	0	0.701593370747326	0.981	0.937	0
Hadh	1.17464830909236E-195	0.701287059780248	0.885	0.704	2.00782635473157E-191
Atp5j2	0	0.700865226423296	0.992	0.967	0
Ndufa6	1.5633566247686E-273	0.698948305181269	0.953	0.858	2.67224547871697E-269
Tmem120a	3.68620803245693E-206	0.694152644817525	0.499	0.209	6.30083538987864E-202
Ndufs5	1.18642706891852E-226	0.690884995818059	0.914	0.792	2.02795978890243E-222
Cst6	3.77844222791754E-267	0.687993517982548	0.435	0.137	6.45849130017946E-263
Lgals2	0	0.686185454564826	1	0.995	0
Cmbl	5.26773753108135E-197	0.684722346630116	0.513	0.228	9.00414376187735E-193
Uqcr11	0	0.683435226277335	0.982	0.949	0
Ndufb6	1.28978446250581E-199	0.682101922145065	0.903	0.734	2.20462858176118E-195
Vdac2	6.67399514384474E-248	0.681810682192944	0.948	0.859	1.14078598993738E-243
Smlr1	0	0.68102961349656	0.394	0.101	0
Gsta1	3.9035853065343E-286	0.680196684551143	0.372	0.092	6.67239836445908E-282
Mtch2	5.02573700181362E-176	0.677921908102096	0.843	0.647	8.59049225720002E-172
Cisd1	5.39224225645293E-164	0.676085356661776	0.808	0.612	9.216959688955E-160
Atp5g3	1.09191052890224E-283	0.675919097446242	0.973	0.913	1.8664026670526E-279
Micos10	2.44206903982106E-251	0.67516883486879	0.951	0.853	4.17422860976613E-247
Atpif1	0	0.674272236700308	0.993	0.972	0
Nfe2l2	9.3544088935796E-147	0.67376183088448	0.655	0.417	1.59894911217956E-142
Ndufb8	7.20163977681328E-290	0.673533473228216	0.971	0.901	1.23097628705069E-285
Atp5d	0	0.670309388051484	0.986	0.969	0
Mpc2	5.94495677244119E-216	0.668196491237208	0.933	0.809	1.01617146111337E-211
Ndufa11	5.76751446152762E-244	0.666395227835334	0.957	0.857	9.85841246908916E-240
Acot13	2.36880377184101E-143	0.666216959887326	0.724	0.51	4.04899628720783E-139
Atp5md	1.01822216804706E-269	0.664543777882622	0.973	0.904	1.74044715184283E-265
Ckb	6.05430572484856E-117	0.656768778930317	0.743	0.539	1.03486247754836E-112
Cisd3	1.35802342422491E-142	0.656153932330596	0.686	0.444	2.32126943902764E-138
Hagh	2.64265465226198E-150	0.655743678517271	0.571	0.321	4.5170895971114E-146
Atp5l	0	0.651590131341337	0.985	0.956	0
Cyb5r3	1.16587018205461E-150	0.650019412478626	0.625	0.369	1.99282190218595E-146
Tkfc	6.85530606303417E-167	0.648210017593279	0.465	0.21	1.17177746535443E-162
C1qtnf12	1.32482579505476E-182	0.646070790089194	0.427	0.173	2.26452473148711E-178
Chpt1	1.86247969853204E-148	0.645783556350707	0.709	0.468	3.18353654870082E-144
Uqcrq	0	0.645117843617396	0.99	0.966	0
Mdh1	2.05839013289271E-231	0.644430277552271	0.959	0.864	3.51840625415352E-227
Cox6b1	0	0.644087858427069	0.986	0.964	0
Ndufb9	2.54533666499568E-289	0.641230661897676	0.972	0.936	4.35074396147712E-285
Plpp2	7.13053824574518E-141	0.64018541099437	0.714	0.492	1.21882290234522E-136
Ces1f	0	0.633136498851187	0.321	0.068	0
Dhrs11	3.01400099629235E-194	0.631990679535398	0.446	0.177	5.15183190296251E-190
Ndufab1	2.27402293782912E-226	0.621525939751021	0.965	0.881	3.88698740763132E-222
Pnp2	1.46459120045217E-147	0.621312394948775	0.49	0.245	2.50342573893289E-143
Il18	4.09672617414717E-244	0.61963167005024	0.33	0.085	7.00253404946976E-240
Etfb	5.32516075052505E-172	0.619310256126095	0.895	0.771	9.10229727087246E-168
Gm3336	1.66203019045673E-227	0.614471337392047	0.379	0.121	2.84090820454769E-223
Fbp2	1.33991372949552E-158	0.610362462508766	0.853	0.673	2.29031453782669E-154
Cdk2ap2	1.73709654218784E-119	0.609203576677344	0.727	0.529	2.96921911956168E-115
Atp5c1	1.20961206386212E-260	0.609180204275324	0.975	0.927	2.06758990075952E-256
Cdc42ep5	1.48146797623468E-129	0.605412432281781	0.772	0.579	2.53227321177794E-125
Prdx6	4.56778271272929E-188	0.60357006331323	0.947	0.837	7.80771099086818E-184
Prelid1	2.70582915843494E-137	0.603064600926858	0.866	0.713	4.62507378051284E-133
Suclg1	1.01510151721064E-174	0.601619856651939	0.922	0.804	1.73511302336814E-170
Sfn	8.10854653082309E-131	0.601563532953472	0.649	0.405	1.38599385851359E-126
Chchd2	0	0.601193744960177	0.995	0.982	0
Ndufb7	6.49792382658993E-203	0.600307850730827	0.946	0.864	1.11069011967902E-198
0610005C13Rik	1.53630276662004E-186	0.600306606734478	0.369	0.131	2.62600231898364E-182
Mttp	2.64233429528791E-201	0.599973392819079	0.429	0.159	4.51654201093562E-197
Ces2c	1.37699240461983E-239	0.599819030489134	0.359	0.103	2.35369311721667E-235
Erich4	3.32298066705915E-260	0.599005421963192	0.332	0.083	5.6799708542042E-256
Ndufa4	0	0.59852618153549	0.992	0.97	0
Cbr1	4.21786799819264E-103	0.59844737553626	0.644	0.453	7.20960176931068E-99
Ndufs7	3.20649131478175E-201	0.59788446340968	0.957	0.857	5.48085560435645E-197
Anxa13	2.04761529175601E-150	0.596152780263506	0.6	0.316	3.49998881819855E-146
Ndufv2	2.77427052412744E-173	0.595247388317413	0.917	0.789	4.74206060689103E-169
Uqcrc2	1.02473247807988E-158	0.594560971959314	0.906	0.778	1.75157522478195E-154
Tma7	2.32502002417809E-186	0.593585293916698	0.939	0.863	3.97415672732761E-182
Clec2h	2.0562368824981E-194	0.593403831335871	0.423	0.15	3.514725703254E-190
Uqcrc1	1.81143955516879E-128	0.591183490719204	0.885	0.76	3.09629363165001E-124
Mrpl34	1.37517779898543E-152	0.590171537118525	0.89	0.755	2.3505914118058E-148
Ndufb3	9.16855917418381E-144	0.58908902576997	0.869	0.727	1.56718181964324E-139
Slc7a9	9.52282506446515E-221	0.581860037232187	0.34	0.099	1.62773648826903E-216
0610012G03Rik	2.71913105865288E-134	0.578741718152138	0.831	0.683	4.64781071855536E-130
Mall	3.68788947520316E-239	0.573359012116305	0.331	0.09	6.30370947996477E-235
Tmem37	6.88440328935374E-156	0.571804553074677	0.377	0.15	1.17675105424924E-151
Cth	3.89626934711204E-110	0.569280753098489	0.537	0.323	6.65989319501861E-106
Tle5	7.06050797469818E-184	0.566443404080073	0.948	0.876	1.20685262811516E-179
Ndufb5	1.1111770346937E-182	0.565181305792497	0.943	0.856	1.89933490540194E-178
Lgals4	0	0.563693819624316	0.999	0.988	0
Atp5h	3.88800705670968E-297	0.563617082928335	0.989	0.965	6.64577046203386E-293
Ndufa8	3.58346420651163E-148	0.560845425125093	0.91	0.778	6.12521536819034E-144
Cox6a1	6.0817819763023E-192	0.560777167601876	0.959	0.884	1.03955899320935E-187
Ifi30	1.05879846476871E-137	0.560274333637222	0.892	0.755	1.80980421582915E-133
Ctsz	3.37346290393268E-103	0.553238434500348	0.742	0.579	5.76626014169213E-99
Aprt	1.65677234401035E-127	0.553058383816027	0.902	0.767	2.83192096761689E-123
Reg3b	2.00180696699694E-28	0.551349316291316	0.362	0.255	3.42168864868787E-24
Cox8a	0	0.551059278898511	0.993	0.987	0
Slc25a3	2.85580571665803E-252	0.550944652031892	0.977	0.941	4.88142871148357E-248
Atp5mpl	6.11621034991426E-198	0.549297980845449	0.972	0.91	1.04544383511084E-193
Apoc3	3.22696701291734E-164	0.54924375481047	0.311	0.102	5.51585471517962E-160
Clint1	2.57569716402812E-87	0.549167926353859	0.628	0.452	4.40263916247327E-83
Cox6c	7.46802715472131E-304	0.548065585465345	0.991	0.975	1.27650988155651E-299
Acbd4	3.24521239068403E-143	0.547625891870998	0.354	0.143	5.54704153939621E-139
Tmem205	1.80180017482366E-95	0.546620286599342	0.638	0.453	3.07981703882608E-91
Gng12	8.16440745530361E-119	0.546586848937225	0.619	0.394	1.39554216633505E-114
Rab5if	8.82356540625922E-130	0.546024362345071	0.872	0.739	1.50821203489189E-125
Casp1	1.52482170728416E-99	0.544805253315222	0.57	0.365	2.60637774426081E-95
Prdx5	5.59786741599828E-123	0.54381145861608	0.804	0.641	9.56843477416587E-119
Ndufv3	1.11191230891264E-145	0.542919790349341	0.904	0.794	1.90059170962437E-141
Pitpna	3.97860488640172E-107	0.542558131611951	0.72	0.531	6.80062933232646E-103
Ociad2	1.31862800380961E-112	0.539819270186886	0.837	0.69	2.25393084691177E-108
Akr1c12	5.77266836495464E-97	0.53973925410476	0.612	0.416	9.86722203621697E-93
Mgst2	1.44100934430633E-111	0.538978822466282	0.672	0.444	2.4631172722228E-107
Mrps36	1.45358258720443E-113	0.537569264715073	0.786	0.608	2.48460871630854E-109
Bcl2l15	1.4840012821556E-152	0.53537996007367	0.31	0.107	2.53660339158857E-148
Bola3	2.25794582427304E-102	0.53222950722955	0.779	0.602	3.8595067974299E-98
Mpc1	1.30913816024308E-112	0.532180313667043	0.829	0.659	2.23770985730349E-108
Sult2b1	1.51684573225323E-135	0.532078451537172	0.401	0.176	2.59274441014044E-131
Otc	1.88936279919443E-104	0.531203958870935	0.748	0.545	3.22948783266304E-100
Tpi1	1.28426829930405E-133	0.529287482753876	0.938	0.824	2.19519980400041E-129
Atp5j	1.86338331639214E-259	0.528853394351848	0.992	0.961	3.18508110270909E-255
Yif1a	7.23689344497098E-96	0.528605342437276	0.634	0.443	1.23700219654889E-91
Sar1b	1.23644471863269E-94	0.524460831716792	0.657	0.477	2.11345495755885E-90
Fdx1	4.16177069676834E-84	0.521919373825664	0.584	0.403	7.11371465198612E-80
Sod2	3.28759559773969E-100	0.521171786656582	0.773	0.609	5.61948715521646E-96
Timm8b	2.17233274626741E-111	0.521100842246378	0.843	0.703	3.71316836319488E-107
Cdc42	3.39157851344744E-115	0.519974912397524	0.862	0.728	5.79722515303571E-111
Tstd1	3.82098664778718E-89	0.519870138143621	0.668	0.47	6.53121247706263E-85
Ndufs3	2.6851681131787E-117	0.518996643329667	0.871	0.74	4.58975785585636E-113
Ndfip2	1.05755091754416E-83	0.518984336058481	0.568	0.385	1.80767178335823E-79
Coro2a	1.06514271415663E-190	0.518933246434965	0.334	0.107	1.82064844130793E-186
Slc26a6	2.39228716500751E-273	0.518010245834755	0.282	0.059	4.08913645114733E-269
Ces2a	1.1447455192533E-125	0.516670641847977	0.337	0.139	1.95671351605966E-121
Acaa2	1.3816492335754E-91	0.516026297540587	0.759	0.609	2.36165303495044E-87
Slc25a5	5.63296506121798E-202	0.513760600802349	0.981	0.936	9.62842717913989E-198
Ppp1r14d	1.24456850847026E-89	0.51363065930976	0.711	0.541	2.12734095152821E-85
Ugt2b34	2.42892521335176E-76	0.512345061548459	0.441	0.267	4.15176186718217E-72
Cox20	2.47927276715516E-102	0.512298076505998	0.829	0.672	4.23782094089831E-98
Ndufa13	4.25063751515035E-196	0.511048700625278	0.968	0.936	7.26561470464649E-192
Slc39a5	7.2870215937918E-89	0.509913249773199	0.475	0.284	1.24557060102683E-84
Atp5b	3.74189309162589E-173	0.509322640169859	0.98	0.947	6.39601786151614E-169
Ndufc2	3.62772673779374E-146	0.508748194572658	0.937	0.851	6.20087331291084E-142
Pla2g12b	1.42276057840373E-194	0.507157679773622	0.322	0.099	2.43192465666549E-190
Blvrb	1.88572073825386E-92	0.505251466630949	0.564	0.366	3.22326245789733E-88
Misp	2.03631744781404E-79	0.504787504364166	0.563	0.385	3.48067741354853E-75
Pnp	7.19165898916306E-84	0.502633686965198	0.702	0.529	1.22927027101764E-79
Idh1	1.15007168034988E-99	0.501578954111401	0.404	0.206	1.96581752322204E-95
Esd	1.58031591201482E-118	0.500676603623229	0.904	0.791	2.70123398840692E-114
Psme2	1.26367085563799E-116	0.500629665023784	0.894	0.766	2.15999259354201E-112
Mal2	7.27228304751697E-124	0.500377906536567	0.377	0.169	1.24305134131208E-119
Cyb5b	5.99890308670265E-87	0.499506724871586	0.569	0.375	1.02539250461008E-82
Uqcrh	7.89325236302709E-263	0.499219997425129	0.987	0.974	1.34919362641222E-258
Cox7c	4.1001580566897E-276	0.498273585615959	0.995	0.978	7.00840016629971E-272
Pgk1	2.1545798381453E-99	0.497774581431838	0.834	0.684	3.68282331734175E-95
Akr7a5	2.96803635656916E-89	0.492838591186421	0.784	0.632	5.07326454428367E-85
Cox4i1	0	0.49249812949421	0.996	0.99	0
Ndufa12	9.46353437687362E-132	0.489519393216416	0.931	0.85	1.61760193103901E-127
Atp5a1	1.38115012931417E-168	0.489396678744468	0.971	0.921	2.36079991603671E-164
Scp2	1.49559877382081E-100	0.488542107482334	0.85	0.732	2.55642698409191E-96
Smdt1	5.01338500819046E-136	0.486230778043843	0.947	0.871	8.56937899449996E-132
Mrpl51	2.9469522094725E-87	0.483020762517958	0.796	0.649	5.03722541165135E-83
Nqo1	9.76932775575808E-145	0.481595756697201	0.304	0.108	1.66987119329173E-140
Hint1	2.24841378745522E-192	0.481166467668796	0.984	0.955	3.84321368689721E-188
Cds1	1.18852676313414E-84	0.480433544382625	0.421	0.24	2.03154879622519E-80
Ndufa9	1.21313464719124E-82	0.477547311871089	0.732	0.573	2.07361105244399E-78
Nudt19	3.11792879427318E-80	0.476546200526563	0.607	0.428	5.32947568805114E-76
Epcam	2.58972478198681E-186	0.476110055152873	0.993	0.978	4.42661656985006E-182
Vdac1	1.03611331498894E-105	0.47529643955944	0.878	0.742	1.77102848931059E-101
Ndufs4	1.70451134892374E-84	0.474330729593374	0.779	0.65	2.91352124871535E-80
Ak2	1.59263548417938E-80	0.474301199663298	0.777	0.632	2.72229183310782E-76
Calm1	2.48655690651594E-259	0.474207698561332	0.995	0.984	4.2502717203077E-255
Mrpl15	1.45676376495411E-89	0.47418868682338	0.785	0.628	2.49004630343607E-85
Psmb10	5.67622784293936E-85	0.474060642502055	0.833	0.703	9.70237625193624E-81
Rdh7	2.75443560763094E-139	0.474054435840746	0.286	0.099	4.70815678412357E-135
Slc35b1	5.25650178370844E-98	0.473537006974559	0.584	0.367	8.98493849889283E-94
Tmem14c	2.93493711974277E-101	0.473125171840196	0.886	0.78	5.01668801877632E-97
Psmb9	2.87184127341627E-66	0.471802913497453	0.617	0.456	4.90883828865042E-62
Ndufa10	5.53892146307895E-92	0.471058096006262	0.854	0.726	9.46767845684085E-88
Apoa1	2.12334939090155E-229	0.469599729906842	0.386	0.119	3.62944111386802E-225
Tm4sf20	1.64130733657705E-85	0.467161120654505	0.776	0.596	2.80548663041116E-81
Gsta4	8.48477424484067E-141	0.46235399911059	0.413	0.172	1.45030246167062E-136
Cideb	4.25686123217953E-139	0.461938925968725	0.335	0.129	7.27625290416447E-135
Acadm	3.26526284496395E-73	0.460945019172787	0.533	0.362	5.58131378089688E-69
Sat1	2.57191806481198E-88	0.460699587545588	0.522	0.328	4.39617954818312E-84
Hnf4g	1.19738696133561E-69	0.45462970465797	0.429	0.264	2.04669353301096E-65
Ndufs6	1.44318513653657E-117	0.454538748394198	0.94	0.863	2.46683635388197E-113
Eno1	7.99725954392852E-67	0.451637416180301	0.566	0.401	1.3669715738437E-62
Aqp11	4.1657355774714E-83	0.449536599943708	0.364	0.191	7.12049182257187E-79
Chchd7	3.22224609192472E-64	0.448835406181907	0.709	0.587	5.50778524492692E-60
Tfg	5.18706742322617E-75	0.448590899773906	0.564	0.391	8.86625434652049E-71
Prss32	4.16394468362274E-67	0.447904995079313	0.658	0.488	7.11743064771634E-63
Ndufb4	2.57909642567244E-100	0.446146259871655	0.908	0.798	4.4084495204019E-96
Tmem253	2.75007459082302E-172	0.445656552932733	0.281	0.084	4.70070249809379E-168
Anpep	3.13269980387768E-142	0.444793970072701	0.298	0.102	5.35472377476812E-138
Lpcat3	4.52482486754629E-74	0.444709876666927	0.468	0.292	7.73428314609687E-70
Vmp1	5.4107237236257E-63	0.444286247844287	0.553	0.397	9.2485500607934E-59
Uqcr10	3.6376203723803E-155	0.44235197051039	0.976	0.951	6.21778450250964E-151
Mrpl12	2.17753553212307E-99	0.442163336895309	0.929	0.826	3.72206148505796E-95
Prr13	3.29502673276914E-69	0.440343859463538	0.632	0.467	5.63218919432229E-65
Atp5e	2.38392102616941E-175	0.439992638875382	0.989	0.978	4.07483621003137E-171
Svip	2.45881076377804E-66	0.43956424994684	0.492	0.326	4.20284523852581E-62
Ndufb2	1.2227802228785E-95	0.439460664124676	0.904	0.811	2.09009823496623E-91
Ndufs2	3.85706240740127E-100	0.438781489847551	0.919	0.813	6.59287677297099E-96
Dstn	3.18463703607754E-129	0.438247217433333	0.961	0.891	5.44350008576735E-125
Dhrs1	3.71902505946259E-74	0.436895852135881	0.401	0.229	6.3569295341394E-70
Glrx5	3.62212508595657E-77	0.435804430191236	0.779	0.641	6.19129840942557E-73
Ndufs8	2.40029109864925E-74	0.435792437015462	0.819	0.703	4.10281757492116E-70
Atp6v0c	7.06262045360338E-86	0.435656667325992	0.845	0.734	1.20721371413443E-81
Aco2	2.06942942761024E-60	0.434958496222563	0.619	0.475	3.53727572061419E-56
Me2	2.07471682980076E-72	0.433951576514179	0.684	0.513	3.54631347717843E-68
Etfa	9.96998100991165E-65	0.432104289697479	0.755	0.629	1.7041688540242E-60
Klf5	3.27184811618316E-67	0.43039348063527	0.715	0.566	5.59256998499187E-63
Mrpl35	1.88481515488645E-61	0.428531218831664	0.651	0.499	3.22171454424741E-57
Ndufa3	1.60899916385821E-85	0.42666167484839	0.887	0.797	2.75026227078284E-81
Psmb3	1.60094823384127E-97	0.425393522013132	0.936	0.872	2.73650081610489E-93
Adh1	2.11609594548363E-147	0.425364500872632	0.455	0.203	3.61704279961517E-143
Oat	4.86193340980993E-92	0.425348113446694	0.973	0.857	8.31050277738812E-88
Samm50	2.03376771171902E-64	0.425313401011844	0.699	0.555	3.47631914964133E-60
Acadl	1.31331039914116E-59	0.424618277317324	0.503	0.348	2.24484146525198E-55
Myl6	1.16855796036212E-167	0.423517014239627	0.983	0.964	1.99741612164697E-163
Ctsh	5.36034195853455E-63	0.423278482539028	0.557	0.392	9.1624325097231E-59
Tmbim6	4.1772952627999E-89	0.42305005553694	0.891	0.798	7.14025079270386E-85
Glo1	2.14755417705397E-68	0.421585339483197	0.702	0.557	3.67081435483835E-64
Arpc2	1.75740521907583E-79	0.421109463772959	0.857	0.765	3.00393274096632E-75
Mrpl20	4.49628315286457E-71	0.42048433952726	0.787	0.665	7.68549679319141E-67
Rab25	1.43902957241139E-83	0.420336948123856	0.877	0.776	2.45973324812279E-79
Sec13	6.09898339733049E-64	0.420193231238019	0.618	0.466	1.0424992321057E-59
Arpc3	4.24280152444463E-87	0.419981951836041	0.897	0.818	7.2522206457332E-83
Myo1a	1.45771700408281E-68	0.419209183987095	0.466	0.29	2.49167567507875E-64
Htatip2	1.32142197428718E-79	0.41909102096377	0.367	0.198	2.25870658064908E-75
Map2k2	3.23937866404245E-62	0.418483992983651	0.707	0.573	5.53706995044776E-58
Rragd	4.68780601305697E-100	0.418316559613422	0.337	0.155	8.01286681811828E-96
Sec61g	3.07972108208748E-129	0.417787467189862	0.961	0.913	5.26416724561212E-125
Tspo	4.23218857122356E-75	0.417321305610669	0.808	0.666	7.23407992479243E-71
Sdhc	3.93361233098519E-62	0.416118322512249	0.675	0.539	6.72372355735298E-58
Eci1	7.67083073713139E-57	0.415429214434309	0.683	0.552	1.31117509789787E-52
Ndufb1-ps	6.01152067195299E-91	0.41415097866612	0.91	0.829	1.02754922845692E-86
Cldn15	8.09594691333537E-64	0.413212127852768	0.788	0.659	1.38384020589642E-59
Mkrn1	5.84116051661122E-54	0.411674454632492	0.572	0.427	9.98429567104356E-50
Idh3b	1.57797213791037E-58	0.411226737153569	0.722	0.595	2.69722777533019E-54
Arf1	7.38303150829488E-70	0.411194334890601	0.833	0.735	1.26198157571284E-65
Ppdpf	2.99040025925183E-59	0.410892223237195	0.719	0.594	5.11149116313916E-55
Ahcyl2	2.43766409431675E-71	0.410494788890465	0.399	0.233	4.16669923641562E-67
Cndp2	4.26823194600057E-66	0.409858090495936	0.306	0.16	7.29568886529878E-62
Cryl1	5.31442736638486E-59	0.409746503451647	0.6	0.451	9.08395069736165E-55
Ndufv1	1.34086376262143E-64	0.409335665244313	0.816	0.7	2.29193842944882E-60
Cebpb	8.4316038974683E-61	0.408942614552207	0.484	0.323	1.44121405419426E-56
Phb2	4.70511533376758E-98	0.407755126842415	0.934	0.839	8.04245364000893E-94
Cdh17	1.11341502334598E-59	0.407312237503062	0.595	0.433	1.90316029940528E-55
Zfyve21	1.09994699048541E-56	0.404719511103741	0.415	0.267	1.8801393908367E-52
Pfkp	2.27202500171694E-93	0.403724630590214	0.301	0.134	3.88357233543477E-89
Hint2	1.49865851213007E-68	0.402180397756462	0.773	0.636	2.56165699478393E-64
Rab4a	3.85678822693804E-72	0.401955141224812	0.377	0.209	6.59240811630519E-68
Nfu1	4.25892867629645E-54	0.40192078035395	0.561	0.421	7.27978678639353E-50
Timm17a	1.7089488701017E-57	0.401317512190048	0.639	0.498	2.92110630366483E-53
Acy1	2.91348226712014E-65	0.400786805817606	0.31	0.164	4.98001523918846E-61
Decr1	1.76322208104401E-53	0.400377845041957	0.488	0.339	3.01387550312852E-49
Alas1	3.49432867538669E-63	0.399328650093312	0.396	0.241	5.97285600483847E-59
Ostf1	1.39617655416788E-49	0.397655901936085	0.484	0.347	2.38648458403916E-45
