	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ndufs7	2.01134507149312E-233	0.520430011634524	0.991	0.853	3.43799213070319E-229
Incenp	0	0.518446088517445	0.471	0.127	0
Txn1	1.31714718672519E-285	0.517337811666525	1	0.962	2.25139968626937E-281
Gpx1	1.60480731402226E-217	0.517186169101271	0.994	0.869	2.74309714185824E-213
Gmnn	1.04628551123994E-209	0.516969344788887	0.776	0.402	1.78841582436242E-205
Hmgb1	5.80964261800093E-213	0.516137337211762	0.998	0.875	9.93042212694899E-209
Bub3	9.42214793792828E-230	0.515067896490486	0.715	0.345	1.61052774703008E-225
C1qbp	8.34806614094241E-194	0.512157536611993	0.97	0.713	1.42693494547129E-189
Atp5o	4.93591177751418E-284	0.509410842301277	1	0.943	8.43695400130499E-280
Serpinb6a	4.06494661311466E-202	0.509109155296255	0.9	0.553	6.94821324579689E-198
Atp5k	8.61512823861907E-254	0.508628977413186	0.999	0.913	1.47258386982716E-249
Ndufb10	8.9329691189837E-236	0.507947277808834	0.995	0.859	1.52691241150788E-231
H2afv	2.74524564082189E-228	0.504293064200468	0.999	0.891	4.69244837385686E-224
Klf5	1.22194176290344E-174	0.501008180118589	0.867	0.551	2.08866505533085E-170
Chchd10	5.61030941165393E-212	0.49600145084484	0.996	0.865	9.58970187734006E-208
Sdhb	6.63523744448769E-197	0.494052358065552	0.98	0.781	1.13416113638628E-192
Vdac2	1.38489490999724E-205	0.492803025384394	0.992	0.854	2.36720086965828E-201
Ppa1	2.85363863070929E-204	0.492646441105907	0.983	0.784	4.87772451147139E-200
Asf1b	5.49122801869917E-302	0.492173472981528	0.453	0.136	9.3861560523625E-298
Atp5f1	1.65622222637264E-244	0.488897148988175	1	0.921	2.83098065153876E-240
Kif22	0	0.488839183497165	0.417	0.1	0
Psmb9	4.84538857798225E-172	0.484310581655484	0.777	0.44	8.28222269634505E-168
Thoc7	3.00480013659406E-177	0.482239315878816	0.96	0.706	5.13610487348023E-173
Mtch2	4.07314415875578E-180	0.481265995014692	0.93	0.637	6.96222531056126E-176
Prelid1	2.76065929494103E-182	0.480354689100422	0.952	0.703	4.71879493284271E-178
Ptma	8.15685011829573E-225	0.479909088272009	1	0.986	1.39425039072029E-220
Atp5g3	3.95206108927573E-234	0.477758486365455	0.999	0.91	6.755258019899E-230
Sf3b5	1.9872628143001E-174	0.477704418149446	0.951	0.699	3.39682832848315E-170
Racgap1	0	0.47725459328828	0.434	0.108	0
Tacc3	0	0.477027010023059	0.449	0.123	0
Hspe1	3.05781307289396E-192	0.47627516904023	0.998	0.894	5.22671988549764E-188
Bola3	1.48903952450571E-171	0.475777611552678	0.896	0.59	2.54521525923761E-167
Kif23	0	0.472784324175177	0.426	0.11	0
Cox5b	5.38778504754939E-281	0.472406047324835	1	0.962	9.20934098177617E-277
Timm23	9.95279947687564E-169	0.471375062679513	0.926	0.644	1.70123201458235E-164
Shcbp1	0	0.47104115609898	0.398	0.094	0
Sdhd	5.93938157280427E-169	0.470451725495932	0.942	0.677	1.01521849223943E-164
Pnp2	1.6175128647208E-255	0.47012470629948	0.598	0.232	2.76481473966727E-251
Mrpl20	1.71210109051839E-166	0.468025306673365	0.926	0.652	2.92649439402308E-162
Grpel1	4.42134996570931E-169	0.467402268423988	0.921	0.668	7.55741349638693E-165
Micos10	8.03257906841735E-192	0.466812349072235	0.993	0.848	1.37300874016458E-187
Timm50	1.61181248919632E-173	0.46657308023608	0.809	0.464	2.75507108778328E-169
Phf5a	8.25936567435657E-162	0.466444352371071	0.918	0.641	1.41177337471777E-157
Dtymk	1.2630705237777E-168	0.465826147122303	0.827	0.488	2.15896644629323E-164
Pgp	2.34740143427281E-157	0.465515851590595	0.924	0.665	4.01241327160252E-153
Pgk1	8.79062910141286E-161	0.465206566563743	0.944	0.673	1.5025822323045E-156
Mdh2	5.70870091036184E-235	0.464471615493605	0.997	0.898	9.75788246608149E-231
Ubald2	2.65270388293439E-164	0.463829854312731	0.857	0.529	4.53426674709976E-160
Prdx1	1.4831682832825E-272	0.463478855055542	1	0.956	2.53517954661478E-268
Aldob	2.98153334602386E-196	0.46268202862268	0.932	0.601	5.09633494835858E-192
Ifi30	3.43951666744756E-163	0.459256030747074	0.968	0.747	5.87916583966811E-159
Ppia	0	0.458571830860111	1	0.993	0
Tmem54	8.49160926807268E-160	0.456600684886147	0.789	0.464	1.45147077219166E-155
Clic1	3.72480787595468E-175	0.455922687089085	0.973	0.76	6.36681410236934E-171
Uqcrq	5.32973566244982E-250	0.455577022690991	1	0.965	9.11011716782547E-246
Mrps36	4.1227292154652E-153	0.455496775125013	0.888	0.597	7.04698104799467E-149
Fam136a	5.85767213438134E-165	0.454829243072882	0.77	0.44	1.0012518979298E-160
Anp32e	1.86623919082333E-204	0.454740703856348	0.698	0.331	3.18996264887432E-200
Vdac1	2.80514205211909E-165	0.454114601657271	0.972	0.732	4.79482930968717E-161
Cenpe	0	0.454041388191911	0.415	0.103	0
Mpc2	2.79439931258392E-176	0.453920831002476	0.978	0.803	4.7764667449997E-172
Ndufc1	2.7739567539447E-195	0.453124958851992	0.99	0.868	4.74152427951768E-191
Tpi1	9.47482288840581E-183	0.453006960088992	0.988	0.818	1.61953147631521E-178
Tubb5	3.14836603514157E-176	0.451751270331647	0.945	0.622	5.38150206386749E-172
Rpa3	2.00988533770181E-176	0.451685229898818	0.711	0.373	3.43549700773371E-172
Mrpl42	3.52096921714006E-166	0.450220097503976	0.973	0.761	6.0183926828575E-162
Timm8a1	1.6963058620273E-152	0.449294079920471	0.857	0.543	2.89949560996326E-148
Fgfbp1	1.01370838914192E-145	0.449141521459036	0.661	0.352	1.73273174956029E-141
Blvrb	2.12727073705105E-173	0.447770048870838	0.684	0.353	3.63614387084135E-169
Clint1	1.43909463184367E-143	0.447714950038685	0.752	0.439	2.45984445421038E-139
Phb2	1.17818171962477E-167	0.44733603909815	0.991	0.833	2.01386601335462E-163
Prxl2b	1.1503660973137E-204	0.446881949560697	0.777	0.389	1.96632077013831E-200
Coq7	7.33639122859308E-169	0.446420086514921	0.764	0.421	1.25400935270341E-164
Melk	0	0.445398736671402	0.4	0.097	0
Mrpl55	5.14979139952516E-171	0.445186143300439	0.787	0.444	8.80253843920836E-167
Ppp1cc	1.62214760460006E-160	0.445018461484717	0.816	0.49	2.77273690054288E-156
Ndufb6	3.87707589210455E-158	0.44479330343719	0.949	0.728	6.62708582237431E-154
Lsm5	6.43144482726729E-168	0.444638606038054	0.843	0.496	1.0993268643248E-163
Atp5j2	1.66572869129368E-245	0.443883723400362	1	0.966	2.84723005202829E-241
Gipc2	3.07545753499662E-162	0.440636612379656	0.73	0.398	5.25687956456972E-158
Rfc4	6.09341416557716E-175	0.440446689864416	0.658	0.324	1.0415472833221E-170
Atp5d	2.3778091325169E-254	0.439339342436182	1	0.968	4.06438915021114E-250
Kras	3.81512201591251E-152	0.438601712461044	0.739	0.429	6.52118806179926E-148
Cox7a2	1.34275934876906E-224	0.434144234752844	1	0.948	2.29517855485096E-220
Mrpl34	3.96383361415949E-145	0.433893483594511	0.96	0.747	6.77538079668282E-141
Id3	3.03547422603077E-138	0.433777394651068	0.786	0.472	5.18853609455439E-134
Tmpo	2.4327068892448E-183	0.433609179458857	0.645	0.306	4.15822588578614E-179
Lockd	2.03239635037847E-269	0.433430005827251	0.463	0.148	3.47397508170191E-265
Cox7b	3.91456013527141E-213	0.433415935725328	1	0.944	6.69115763921943E-209
Aadac	1.72356763178998E-177	0.432726524843393	0.582	0.264	2.94609415301861E-173
Lsm8	3.41683956879299E-171	0.432003607528076	0.728	0.386	5.84040387493786E-167
Ndufa11	1.16138664860912E-170	0.431954963875631	0.984	0.854	1.98515819846756E-166
Cox20	1.39128555623227E-149	0.431688671800026	0.93	0.662	2.37812440126782E-145
Anp32b	2.91679945903763E-141	0.431666103530916	0.979	0.777	4.98568531533302E-137
Otc	3.15595580908567E-150	0.430695223402974	0.867	0.532	5.39447526447014E-146
Crip1	2.37811090951776E-250	0.429555948435521	1	0.921	4.0649049776387E-246
Mrpl57	3.91621720522879E-148	0.429301814221845	0.939	0.715	6.69399006889757E-144
S100a10	1.54663254674148E-167	0.428316630520865	0.992	0.841	2.64365901214522E-163
Snrpe	4.00956142256045E-155	0.426908139420617	0.989	0.822	6.85354333958257E-151
Pitpna	1.78321520279139E-149	0.424955438600064	0.837	0.519	3.04804974613133E-145
Gpx4	5.53080127203774E-163	0.424672809993175	0.983	0.786	9.45379861429411E-159
Cenpx	4.25607184276382E-150	0.422607272972599	0.928	0.645	7.27490360083619E-146
Uqcrb	3.73122720036158E-194	0.421827724584571	0.999	0.935	6.37778665357804E-190
Lmna	2.25208709294928E-199	0.421633044587883	0.587	0.256	3.84949246797821E-195
Cisd1	1.03900320487542E-138	0.421491056290742	0.887	0.603	1.77596817809356E-134
Sae1	6.5084848204176E-172	0.421144835779369	0.704	0.361	1.11249531035398E-167
2200002D01Rik	4.84480893286318E-184	0.420754875133233	0.893	0.558	8.28123190894303E-180
Rfc5	3.33640321818034E-220	0.420349510935757	0.539	0.213	5.70291402083566E-216
Mrpl35	1.41287857607074E-155	0.418464084733559	0.816	0.482	2.41503335007772E-151
Coa3	7.97435047769875E-142	0.41819874944746	0.965	0.779	1.36305572715305E-137
Reep4	1.26199235047926E-210	0.418083839787046	0.467	0.175	2.1571235246742E-206
Immt	7.9211896304566E-140	0.417112143101683	0.849	0.544	1.35396894353395E-135
Uqcrc2	4.35314671825509E-142	0.415495329419012	0.968	0.771	7.44083368551342E-138
Erg28	1.17524490333894E-143	0.414650871848548	0.798	0.49	2.00884611327725E-139
Cox6b1	6.09468360246697E-236	0.414001798028985	1	0.963	1.04176426816968E-231
Tpx2	0	0.413442667483353	0.364	0.082	0
Mrps16	1.94137015762002E-140	0.412303226702499	0.927	0.661	3.31838401041991E-136
Cdkn2d	0	0.411919377487712	0.332	0.069	0
Sgo1	1.34043193041915E-298	0.411000690892008	0.392	0.105	2.29120029866544E-294
Mrpl21	1.52191082031801E-136	0.410616891978811	0.953	0.727	2.60140216516958E-132
Fbxo5	6.11986564621838E-253	0.409985160272536	0.387	0.114	1.04606863490811E-248
Ndufs5	1.66014108335131E-148	0.409811014025894	0.979	0.784	2.83767915377239E-144
Mrps7	1.44697887775222E-136	0.409377973553172	0.809	0.509	2.47332099574187E-132
Fkbp4	4.51422821155454E-143	0.407891437217235	0.97	0.763	7.71617028201018E-139
U2af1	7.61421429413135E-128	0.407166143541228	0.913	0.668	1.30149764929587E-123
Tomm22	1.16254521778645E-138	0.406534103104728	0.949	0.723	1.98713854076239E-134
Uqcrc1	1.30640535854059E-122	0.404963263933279	0.957	0.752	2.23303867935344E-118
Nfe2l2	8.96493334356221E-140	0.404355712396183	0.724	0.408	1.53237605641509E-135
Uqcr11	6.98078599189264E-194	0.404207184524602	0.999	0.947	1.19322574959421E-189
Rbm8a	1.48841317095293E-131	0.402367889612491	0.837	0.54	2.54414463310984E-127
Snx7	1.32010171812961E-180	0.400546166750638	0.57	0.256	2.25644986679894E-176
Zfp91	7.10653514402457E-132	0.400135844938571	0.841	0.547	1.21472005216812E-127
Hnrnpf	1.25129679624812E-139	0.399831070865326	0.982	0.823	2.13884161382691E-135
Mrpl15	6.58647175126625E-126	0.399357944236863	0.895	0.617	1.12582561644394E-121
Marc2	8.81128168772693E-162	0.399327164581648	0.963	0.744	1.50611237888316E-157
Ndufc2	9.67518674457793E-147	0.399069565465845	0.988	0.845	1.65377967025071E-142
Atpif1	9.30923371979969E-207	0.398505096265928	1	0.972	1.59122731972536E-202
Rnaseh2c	2.25704011409324E-133	0.397852208382245	0.92	0.633	3.85795866701957E-129
Lgals2	1.76236258687317E-204	0.397822550432644	1	0.995	3.0124063697423E-200
Ndufa4	5.88723008217559E-220	0.397806798383815	1	0.969	1.00630423794627E-215
Atp5c1	3.95072673393649E-171	0.397319438880407	0.998	0.924	6.75297720631764E-167
Khk	1.13384388159875E-190	0.396013593797087	0.673	0.316	1.93807934681674E-186
Emg1	5.31321702387527E-133	0.394630453353176	0.904	0.616	9.08188185891001E-129
Dnajc19	9.80119873701096E-126	0.393554456156912	0.841	0.552	1.67531890011728E-121
Serpinb1a	1.08292874274097E-147	0.393387992004279	0.947	0.695	1.85105009996713E-143
Ccdc25	2.72659881420696E-170	0.392702915132845	0.61	0.291	4.66057535312396E-166
Ccl25	1.51228433684066E-171	0.391799635363284	0.97	0.678	2.58494761696175E-167
Eif5a	1.39365094808663E-175	0.391770007462439	0.999	0.948	2.38216756556447E-171
Nudcd2	7.52600022908233E-144	0.390038038054739	0.732	0.411	1.28641921915704E-139
Cisd3	1.26381300265944E-145	0.389939395737459	0.771	0.434	2.16023556544578E-141
Prelid2	2.76599049385918E-144	0.389548157911625	0.706	0.384	4.7279075511535E-140
Cox6a1	1.38863513073565E-143	0.389372492554833	0.994	0.88	2.37359402896645E-139
Mrps31	5.6851598184105E-130	0.388583270387941	0.797	0.495	9.71764367760908E-126
Car4	2.55556264714357E-226	0.388182435243668	0.458	0.155	4.36822323276251E-222
Gapdh	2.57134620709491E-168	0.387815520146442	0.996	0.907	4.39520207178732E-164
Eif1ad	3.23583980135483E-170	0.387448930098078	0.626	0.301	5.53102097245581E-166
Dbf4	7.20283755571198E-236	0.386784518511817	0.414	0.134	1.23118102339785E-231
Psmb2	1.08477942704394E-130	0.386483726210417	0.98	0.8	1.85421347464621E-126
Nqo1	2.50036886476733E-267	0.386420549174291	0.367	0.1	4.27388050054679E-263
Ndufs3	1.57717973540654E-129	0.385956383942815	0.959	0.731	2.6958733217304E-125
Mrps22	1.33730832174802E-164	0.385821559341333	0.632	0.311	2.2858611143639E-160
Nudc	1.40530639750497E-117	0.385618226381657	0.87	0.594	2.40209022525524E-113
Tsfm	1.80043087414302E-150	0.385352281211712	0.744	0.411	3.07747649317266E-146
Plpp2	1.9523937545041E-127	0.384985802226594	0.79	0.483	3.33722664457385E-123
Hnrnpd	3.47406731288238E-115	0.384687466110885	0.831	0.542	5.93822325790985E-111
Ndufv2	2.47788704307317E-132	0.384166959596968	0.977	0.782	4.23545232272496E-128
Timm9	2.22633050474679E-130	0.382954617803645	0.738	0.428	3.80546673176368E-126
Me2	1.01947594029027E-137	0.382623135830967	0.816	0.499	1.74259022473816E-133
Ndufb9	6.66325785062459E-167	0.382248690927985	0.998	0.933	1.13895066440726E-162
Ppih	1.97300775217908E-152	0.381371616548467	0.647	0.33	3.3724621507997E-148
Mrps18b	2.05294690603159E-122	0.380838107252229	0.749	0.445	3.5091021464798E-118
Exosc8	3.18034522009763E-159	0.379348735425963	0.681	0.342	5.43616408471287E-155
Fth1	3.17466134736624E-254	0.379329223662517	1	0.996	5.42644864105311E-250
Ndufb8	8.95956028417787E-149	0.379094807470489	0.994	0.898	1.53145763937452E-144
Ndufb7	8.36062328707352E-140	0.378534833722831	0.99	0.859	1.42908133845948E-135
Atp5h	8.96471712402598E-200	0.378162697976691	1	0.964	1.53233909800976E-195
Tmem14c	4.51047573872545E-122	0.378104064106975	0.961	0.773	7.70975618020341E-118
Mrps26	5.15555154110364E-122	0.378076317775468	0.766	0.467	8.81238424920845E-118
Sult1d1	1.83093542768732E-136	0.377963481252369	0.701	0.386	3.12961792654593E-132
Fh1	2.22972883383379E-110	0.377805322230548	0.857	0.58	3.8112754956721E-106
Glrx5	5.99079762672074E-112	0.377396065963794	0.888	0.63	1.02400703833538E-107
Lgals3	2.87518869115909E-205	0.376936149729874	0.493	0.186	4.91456002979824E-201
Nsmce4a	2.69580223654295E-127	0.376074222685625	0.808	0.493	4.60793476292287E-123
Prpsap1	7.18084600143642E-142	0.375129736423235	0.719	0.395	1.22742200702553E-137
Plp2	6.47419936592682E-142	0.374453980728245	0.629	0.325	1.10663489761787E-137
Rer1	9.3953922130481E-114	0.373734061220241	0.908	0.668	1.60595439097631E-109
Snu13	8.23450223461817E-115	0.373122329690046	0.953	0.732	1.40752346696328E-110
Tspo	8.64671088231614E-119	0.372345675939127	0.92	0.655	1.4779822911143E-114
Actg1	2.26415687778714E-147	0.372285424782842	0.994	0.978	3.87012335120155E-143
Ndufa10	3.69346804439561E-116	0.371211143544192	0.949	0.716	6.31324492828541E-112
Psme2	1.66998656218304E-106	0.370399163282514	0.956	0.759	2.85450803073947E-102
Ak2	3.97813865417532E-112	0.37003544646421	0.89	0.621	6.79983240158187E-108
Adh1	0.006288105036827	-0.377128128553521	0.268	0.217	1
Smoc2	1.22429683141199E-12	-0.37805852548842	0.312	0.34	2.09269057393251E-08
Herpud1	8.52285662330225E-15	-0.396203554587534	0.264	0.308	1.45681188262105E-10
Tsc22d1	1.62941422914563E-16	-0.401074927939068	0.327	0.364	2.78515774187862E-12
Sh3bgrl3	0.004659375884074	-0.404616804958015	0.845	0.717	1
P4hb	0.000583215868275	-0.406836587945014	0.65	0.548	1
Jund	3.286741838434E-20	-0.406887348711807	0.82	0.755	5.61802782443524E-16
Cd63	2.98984222277476E-39	-0.408764308065606	0.847	0.796	5.11053731138889E-35
Rbp2	3.76260026112158E-194	-0.415115595251466	0.702	0.353	6.43141262633511E-190
Cdhr5	1.30858814705699E-05	-0.425374553005007	0.271	0.282	0.223676971976451
H2-T23	7.48286725437674E-26	-0.428985078571587	0.193	0.273	1.27904649979062E-21
Ets2	1.04560595078299E-38	-0.44572413927664	0.178	0.287	1.78725425167336E-34
Hopx	5.17053202960005E-23	-0.450421026432241	0.591	0.58	8.83799039819536E-19
Tpd52	2.49442550889759E-13	-0.450448324070631	0.793	0.694	4.26372152235866E-09
App	7.53639020256085E-32	-0.455064744207234	0.262	0.349	1.28819517732373E-27
Gas5	1.81994086040965E-63	-0.468963570777662	0.967	0.9	3.11082491269821E-59
Zfas1	2.08942757382442E-21	-0.475039577644319	0.439	0.46	3.57145855193809E-17
Ptov1	1.95644455270328E-28	-0.477317877953041	0.331	0.395	3.34415067393571E-24
Ier2	1.21645874170635E-16	-0.480491519634973	0.721	0.67	2.07929292719867E-12
Sec11c	2.45511780612481E-29	-0.506059178706858	0.787	0.728	4.19653286600914E-25
mt-Co1	1.26359636488769E-131	-0.515212101241956	1	0.992	2.15986526650253E-127
Calr	2.91918908038694E-08	-0.516392612728972	0.751	0.658	0.000498976989511
Reg1	8.59588292851503E-61	-0.519504835490941	0.286	0.141	1.46929426897107E-56
Hes6	6.18573851449989E-43	-0.522351519781884	0.343	0.433	1.05732828428347E-38
Ang	1.19307671831516E-49	-0.525622360086974	0.131	0.261	2.03932603461611E-45
Cdca7	2.24857832953891E-36	-0.543922480084419	0.309	0.386	3.84349493868087E-32
Tmem176b	1.17867824227421E-29	-0.560818750398322	0.693	0.668	2.0147147195193E-25
Junb	4.471638367071E-17	-0.566848526046717	0.232	0.286	7.64337146083446E-13
Ascl2	2.614985755624E-72	-0.578289574015403	0.102	0.268	4.4697951520881E-68
Tspan1	1.64753992751889E-27	-0.602451725527549	0.316	0.385	2.81613999810803E-23
Clca3b	1.37288718397458E-27	-0.610906472645989	0.433	0.472	2.34667606356774E-23
Tmed3	6.45303442193174E-34	-0.624864679841455	0.35	0.417	1.10301717374079E-29
Tspan13	1.23887911601202E-40	-0.626197871349593	0.154	0.264	2.11761607299934E-36
2410006H16Rik	9.03690235347895E-51	-0.626882736299331	0.795	0.734	1.54467771928016E-46
Foxa3	4.22278462518091E-105	-0.635647164274452	0.05	0.256	7.21800575982173E-101
Galnt12	2.64035395374411E-75	-0.650522424923528	0.094	0.263	4.51315701313481E-71
Neat1	8.57477793403538E-31	-0.651192966592052	0.17	0.261	1.46568679226467E-26
Smim14	3.99240261230889E-31	-0.663934393680191	0.296	0.368	6.82421378521958E-27
2210407C18Rik	3.24699359786847E-33	-0.669841217260017	0.367	0.444	5.55008615683658E-29
Stard10	1.44951475701047E-70	-0.677888061523561	0.843	0.8	2.477655574158E-66
Fabp5	4.2243148637695E-24	-0.724341383334689	0.296	0.187	7.2206213966412E-20
Gm42418	1.32215120700251E-82	-0.745136367032851	0.994	0.982	2.2599530581294E-78
Ttr	1.26335264291831E-58	-0.748728043968709	0.154	0.299	2.15944867254026E-54
Jaml	2.846535597028E-49	-0.758252502527283	0.482	0.531	4.86558329599997E-45
Gkn3	6.73638419494031E-50	-0.759232318177425	0.143	0.271	1.15145015044115E-45
AW112010	5.97419899660128E-18	-0.826582924106871	0.225	0.281	1.02116983448906E-13
Tmsb10	1.72538797311956E-23	-0.833094212900809	0.893	0.803	2.94920566245326E-19
Malat1	1.22070915581973E-85	-0.839168736868051	0.999	0.989	2.08655816004266E-81
Smim6	6.60079212081121E-19	-0.845539775734898	0.444	0.442	1.12827339721026E-14
Krt7	3.96524150532367E-87	-0.865910428586181	0.362	0.504	6.77778730504975E-83
Sox4	2.73752759686938E-72	-0.876113234958302	0.184	0.347	4.67925592132882E-68
Ifi27l2b	5.42839103888085E-24	-0.894375710793235	0.675	0.632	9.27874880275904E-20
Slc12a2	2.19594797976145E-109	-0.920646597459669	0.321	0.497	3.75353388180625E-105
Rnase4	6.59213216876337E-117	-0.983667012597867	0.231	0.443	1.12679315160672E-112
Jun	1.4725599015583E-96	-0.993008969337048	0.204	0.407	2.51704663973361E-92
Txndc5	7.87856612936317E-68	-1.06107975915735	0.196	0.344	1.34668330849205E-63
Guca2b	3.3145655660227E-64	-1.07221117101278	0.105	0.254	5.66558692200259E-60
Klk1	5.84662084560979E-18	-1.24518798768071	0.317	0.348	9.99362901140081E-14
Defa17	1.91471107896662E-05	-1.25729672042559	0.248	0.255	0.327281564727765
Cd24a	1.24878344548235E-113	-1.27126372900355	0.368	0.529	2.13454554336298E-109
Ifitm3	2.80134131387815E-90	-1.30177703999701	0.542	0.608	4.78833270781191E-86
