""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr2-180300171-180301383"	2.62697123270801e-07	0.464353602211935	0.491	0.131	0.0322108704669726
"chr17-34304538-34306551"	3.53054742229893e-07	0.460931301367168	0.544	0.142	0.0432901602732605
"chr11-98745960-98755266"	3.7877061077179e-07	0.305911196700235	0.877	0.478	0.0464433372103938
"chr11-100159281-100160284"	4.09268151936361e-07	0.544209962638519	0.298	0.038	0.0501828237178288
"chr18-74960126-74963605"	4.68785671473915e-07	0.333860099911959	0.86	0.369	0.0574806238934455
"chr15-101973383-101978567"	5.81032907611856e-07	0.336549333730812	0.789	0.39	0.0712439309997353
"chr4-137479735-137482260"	6.36818369198573e-07	0.446765745794937	0.561	0.167	0.0780841211576523
"chr5-137509843-137511306"	6.61553171068287e-07	0.476327219407277	0.491	0.107	0.0811170036237091
"chr11-116011074-116013327"	8.14164240366964e-07	0.463327638471641	0.509	0.129	0.0998295624968356
"chr1-134095857-134099912"	8.47471491680663e-07	0.384800622546138	0.772	0.273	0.103913564423916
"chr7-30319192-30319960"	8.74508687225253e-07	0.536423819602201	0.263	0.037	0.107228757192812
"chr5-137776099-137780012"	9.2716670092568e-07	0.344085504051246	0.807	0.343	0.113685472200703
"chr6-52417277-52417925"	1.02732946497494e-06	0.51089442229249	0.333	0.052	0.125967029677367
"chr11-60113062-60116075"	1.04022744214274e-06	0.374525706618868	0.719	0.275	0.127548528045774
"chr11-69413459-69421342"	1.04470624955145e-06	0.294850271755183	0.895	0.474	0.128097701495001
"chr11-98550652-98551799"	1.08249034771094e-06	0.433358291183655	0.649	0.175	0.132730636474925
"chr4-139511751-139513551"	1.20736718344986e-06	0.476150256434531	0.474	0.112	0.148042534565889
"chr2-165909631-165910217"	1.3683746985202e-06	0.496521750769694	0.333	0.053	0.167784632033753
"chr11-98445426-98451665"	1.39867120799798e-06	0.324149074879658	0.789	0.385	0.17149946883988
"chr9-66265699-66267612"	1.50547268132411e-06	0.436107012053115	0.614	0.156	0.184595038293237
"chr11-116753161-116754678"	1.50938361363977e-06	0.454376135657736	0.526	0.136	0.185074581170054
"chr11-100153512-100156670"	1.51732713451188e-06	0.411776213362997	0.684	0.204	0.186048583925309
"chr11-118467324-118468324"	1.52277557479049e-06	0.427724314185834	0.561	0.163	0.186716649878511
"chr17-28575261-28576153"	1.52890405188456e-06	0.51089593423277	0.298	0.046	0.187468099225877
"chr6-51287502-51288312"	1.58378827117649e-06	0.507824734746354	0.281	0.046	0.194197782658577
"chr9-59940170-59943633"	1.86757522578547e-06	0.4538402966503	0.561	0.142	0.228994603884911
"chr7-101258519-101258920"	1.90361630449379e-06	0.513445708158014	0.211	0.026	0.233413816791811
"chr2-71697006-71698620"	2.08384264727202e-06	0.462163254884568	0.474	0.117	0.255512450037907
"chr11-108527738-108528558"	2.11149920627595e-06	0.421127438622217	0.544	0.152	0.258903586676732
"chr11-116818544-116819241"	2.30389395942928e-06	0.47214745039616	0.404	0.094	0.282494261729381
"chr18-57744207-57746104"	2.37187365219341e-06	0.370469078432281	0.684	0.242	0.290829659737347
"chr5-137344255-137346891"	2.4213079613614e-06	0.367022488869951	0.684	0.275	0.29689109699029
"chr2-71749771-71750731"	2.52328813508529e-06	0.453681361126895	0.456	0.111	0.309395497971618
"chr11-87426221-87428058"	2.54403208492926e-06	0.396073869687807	0.684	0.215	0.311939038125686
"chr11-99109889-99111545"	2.56980371393485e-06	0.485504126603245	0.368	0.073	0.315099052187835
"chr15-102044684-102045240"	2.62955082681618e-06	0.506753137221971	0.351	0.054	0.322425004180892
"chr2-102805871-102806759"	2.6428347637699e-06	0.46170705000354	0.333	0.071	0.324053827394411
"chr11-97186753-97189083"	2.6592509648039e-06	0.305538249579403	0.86	0.431	0.326066716300394
"chr5-139427492-139431029"	2.81299900166916e-06	0.465689237407801	0.474	0.116	0.344918685588666
"chr12-107757970-107760264"	2.84462536182456e-06	0.451182494974396	0.544	0.122	0.34879658336548
"chr2-93772091-93773058"	2.99413025117832e-06	0.50354443917593	0.333	0.067	0.367128274878481
"chr11-100088326-100088859"	3.11156680206821e-06	0.494432476501974	0.281	0.045	0.381527875002396
"chr15-77815818-77817011"	3.11232840885791e-06	0.527745216176596	0.333	0.039	0.381621260180521
"chr11-98563146-98564581"	3.12409789248035e-06	0.502808408305851	0.316	0.053	0.383064387184371
"chr2-32427885-32429271"	3.15187788320479e-06	0.406384267206179	0.632	0.186	0.386470658527039
"chr11-102026327-102028164"	3.24481496231838e-06	0.423477956456408	0.544	0.155	0.39786623141963
"chr13-41759855-41760945"	3.27485761593396e-06	0.502851766228309	0.281	0.042	0.401549941435359
"chr11-119080930-119092304"	3.60915587786912e-06	0.318392321116202	0.842	0.422	0.442540257120801
"chr5-138863575-138865281"	3.64743932219507e-06	0.473311432149961	0.368	0.076	0.447234419930271
"chr11-102924461-102925723"	3.95005388929286e-06	0.455170427404882	0.456	0.116	0.484339807689533
"chr7-142931959-142933165"	3.9916464172424e-06	0.443320519300718	0.439	0.111	0.489439717096595
"chr9-64810735-64812177"	4.00940080321493e-06	0.386552086662468	0.614	0.22	0.491616688887002
"chr11-97278280-97281223"	4.01686684947181e-06	0.399960084189076	0.649	0.201	0.492532145614835
"chr5-137193108-137195724"	4.24331574194621e-06	0.385336392820849	0.719	0.232	0.520298403014476
"chr17-45876885-45877552"	4.27811760231581e-06	0.504601360443349	0.193	0.019	0.524565667925555
"chr15-79740716-79743009"	4.61107681440027e-06	0.427216263766107	0.509	0.147	0.565391794674503
"chr11-100958558-100959873"	4.78115103613803e-06	0.489351343504934	0.281	0.041	0.586245615447101
"chr10-42828923-42829287"	4.84175936864017e-06	0.520664363210685	0.211	0.015	0.593677166745183
"chr8-119836892-119841814"	4.89685563676746e-06	0.321133449126304	0.807	0.351	0.600432850757879
"chr19-42126806-42127534"	5.16960999884771e-06	0.483509792615924	0.211	0.03	0.633876899618711
"chr11-83913427-83914676"	5.32916343182374e-06	0.438229839677548	0.368	0.087	0.653440703356499
"chr16-92493558-92494960"	5.34289412437265e-06	0.419928589879663	0.526	0.159	0.655124305954076
"chr19-6006813-6007611"	5.34585592028746e-06	0.476427630744284	0.456	0.088	0.655487469521967
"chr1-88704921-88706259"	5.50073011297582e-06	0.414804177174115	0.491	0.131	0.674477523532643
"chr5-114557951-114559005"	5.51483375359488e-06	0.432357274729407	0.509	0.138	0.67620685553079
"chr2-26500353-26504797"	5.57021791893246e-06	0.335472089957553	0.719	0.333	0.682997840347823
"chr4-134467294-134469589"	5.92121976055635e-06	0.351808776549177	0.754	0.274	0.726036282160377
"chr15-78402006-78404165"	6.39387864990326e-06	0.44315039463532	0.386	0.095	0.783991824536538
"chr15-102624458-102626159"	6.54161630487204e-06	0.322712623009426	0.807	0.33	0.802106824838191
"chr11-102215833-102220616"	6.60373375764985e-06	0.364944929366318	0.737	0.276	0.809723418427994
"chr11-78115088-78116040"	6.91249567500828e-06	0.441577434719726	0.509	0.122	0.847582569686816
"chr4-135539802-135540486"	7.00230293468354e-06	0.495562619525349	0.263	0.039	0.858594376639157
"chr11-99126790-99128725"	7.00957312796942e-06	0.463302819889863	0.386	0.083	0.859485818659099
"chr11-119040106-119045809"	7.10786524883019e-06	0.340758376295505	0.825	0.328	0.871538005350563
"chr11-70451443-70453671"	7.43685069305865e-06	0.308916362986017	0.719	0.345	0.91187688458008
"chr11-108984365-108985472"	7.45723827636543e-06	0.411992900806915	0.526	0.146	0.914376728494824
"chr11-100402040-100404107"	7.6049058261307e-06	0.387869604332591	0.596	0.184	0.932483132776842
"chr11-51915452-51917982"	7.88686944265704e-06	0.325643129793723	0.772	0.325	0.967056383580836
"chr18-35930235-35931200"	8.0548410655662e-06	0.434604701802582	0.491	0.113	0.987652392095465
"chr4-139508414-139509988"	8.08314689903001e-06	0.404674884446018	0.526	0.137	0.991123140171463
"chr11-117930653-117932761"	8.37601258317524e-06	0.441059529012188	0.526	0.129	1
"chr11-99521196-99521726"	8.41275262940113e-06	0.488373758247242	0.211	0.021	1
"chr19-46303593-46306528"	8.53824907622182e-06	0.29807307421939	0.807	0.358	1
"chr7-101249091-101249978"	9.04002270628067e-06	0.487466324820769	0.298	0.051	1
"chr15-81032772-81033623"	9.05913628050276e-06	0.42178992358649	0.509	0.145	1
"chr8-84770202-84773304"	9.32127702507648e-06	0.387715958298996	0.596	0.19	1
"chr11-86575443-86576546"	9.41934623156919e-06	0.434485807515057	0.439	0.123	1
"chr4-133659804-133661061"	9.72643964808506e-06	0.418780215802765	0.439	0.112	1
"chr8-26833003-26834088"	9.81783170585947e-06	0.432826587754432	0.474	0.117	1
"chr11-117870598-117873738"	1.00588232329771e-05	0.443271858042445	0.421	0.111	1
"chr4-138452929-138456778"	1.02181196515414e-05	0.340727386168897	0.825	0.308	1
"chr7-92024859-92026376"	1.03958253143159e-05	-0.262080888137397	0.14	0.274	1
"chr5-149014284-149016101"	1.09536044580227e-05	0.399486112023115	0.509	0.145	1
"chr18-63493428-63493990"	1.097481026295e-05	0.462311191552135	0.263	0.043	1
"chr9-64020175-64023604"	1.19454326634385e-05	0.294954541481529	0.842	0.397	1
"chr15-101232953-101237489"	1.23162543678395e-05	0.333712316483959	0.789	0.341	1
"chr2-156838882-156842465"	1.36022005935267e-05	0.381911233122004	0.614	0.194	1
"chr4-129983718-129986617"	1.37871230654388e-05	0.472941517863593	0.404	0.079	1
"chr15-99294400-99295838"	1.4332726549015e-05	0.399572390259986	0.614	0.167	1
"chr11-79228846-79230940"	1.46904795040268e-05	0.385363505437811	0.614	0.196	1
"chr7-28451618-28452452"	1.47312339866452e-05	0.501643765214341	0.228	0.026	1
"chr11-69545804-69548090"	1.50632729030858e-05	0.429003484743848	0.509	0.127	1
"chr19-6986940-6988455"	1.52852448527658e-05	0.425496491841571	0.439	0.112	1
"chr15-79504839-79506353"	1.61699361858055e-05	0.450166701040706	0.298	0.054	1
"chr8-25277166-25277489"	1.63564391322671e-05	0.483277200448387	0.175	0.012	1
"chr7-100131758-100132936"	1.7407284400043e-05	0.478025933181267	0.263	0.034	1
"chr1-89939946-89940818"	1.80131234353033e-05	0.43636318790877	0.228	0.039	1
"chr7-142965550-142969711"	1.80958017977141e-05	0.342622046356191	0.772	0.286	1
"chr19-54154239-54155869"	1.85834624382621e-05	0.411722698031294	0.439	0.113	1
"chr12-110736960-110739006"	1.92194672582109e-05	0.322094054695601	0.737	0.273	1
"chr2-71690015-71691510"	1.97079541236166e-05	0.358603662192303	0.667	0.208	1
"chr11-85831843-85833622"	1.97551122425288e-05	0.466624308910861	0.316	0.057	1
"chr5-114137659-114139779"	1.97575113956001e-05	0.308577849675926	0.719	0.308	1
"chr11-120506352-120508630"	2.02660730771003e-05	0.365549055589678	0.614	0.216	1
"chr15-77839438-77844011"	2.03125765143258e-05	0.282146542921466	0.825	0.447	1
"chr11-87687448-87690825"	2.06919104898555e-05	0.332825588591081	0.737	0.264	1
"chr11-109105611-109107008"	2.08273104597304e-05	0.466681655153343	0.263	0.038	1
"chr8-84871376-84873031"	2.17836050411257e-05	0.392236543452636	0.509	0.148	1
"chr17-26938043-26940418"	2.17995999596026e-05	0.339076064480685	0.719	0.279	1
"chr11-69935124-69937813"	2.20025597269156e-05	0.39782316887801	0.632	0.189	1
"chr17-34603000-34607206"	2.25943865365366e-05	0.275556614723646	0.895	0.444	1
"chr19-4281972-4283622"	2.29273299281282e-05	0.4217601821607	0.474	0.121	1
"chr15-79326187-79328994"	2.35514653660272e-05	0.308623180615592	0.754	0.334	1
"chr4-130101220-130103176"	2.41877567013238e-05	0.39030024041367	0.491	0.134	1
"chr17-32117530-32118681"	2.44579616225381e-05	0.429094562472455	0.298	0.062	1
"chr11-98794291-98797831"	2.49637524897648e-05	0.360112221710129	0.667	0.248	1
"chr15-77881558-77882321"	2.53439137582266e-05	0.456888123118607	0.316	0.065	1
"chr15-76114196-76115471"	2.59610911701641e-05	0.430162387342124	0.474	0.114	1
"chr11-78175945-78179871"	2.65392656298881e-05	0.29203994842653	0.825	0.409	1
"chr7-28544089-28547404"	2.67210011632802e-05	0.417843252341707	0.421	0.123	1
"chr11-115812098-115815478"	2.69785655579025e-05	0.333923203089084	0.719	0.305	1
"chr3-27724111-27725364"	2.71766775978323e-05	0.415898676254781	0.404	0.092	1
"chr5-137332429-137334501"	2.73395436393035e-05	0.374224874050646	0.632	0.202	1
"chr2-30711396-30712564"	2.74522925082951e-05	0.453531324197041	0.439	0.084	1
"chr8-105378487-105379495"	2.78221182582633e-05	0.439140075415005	0.333	0.063	1
"chr7-144939039-144943790"	2.91609371676777e-05	0.3054739715677	0.789	0.364	1
"chr8-70861855-70866554"	2.94531472506942e-05	0.355198048964627	0.667	0.234	1
"chr6-30332076-30332769"	3.02707923731983e-05	0.428540212123711	0.368	0.086	1
"chr9-65020882-65023121"	3.03268330510032e-05	0.36998749246983	0.649	0.214	1
"chr10-127676495-127678587"	3.03627718087529e-05	0.320613643118904	0.737	0.295	1
"chr4-44275120-44275958"	3.06308160882098e-05	0.480526563483521	0.246	0.031	1
"chr17-57070426-57071773"	3.07510786155532e-05	0.447266904584459	0.386	0.079	1
"chr2-34900530-34900825"	3.09254536681345e-05	0.441995817342588	0.123	0.012	1
"chr11-117081157-117082185"	3.12092124075203e-05	0.448982611599448	0.386	0.085	1
"chr11-102603443-102606222"	3.13246087709665e-05	0.400996155906626	0.561	0.167	1
"chr5-32124279-32125818"	3.14013909795924e-05	0.425061312050365	0.456	0.109	1
"chr7-26781641-26782372"	3.14766945582464e-05	0.432111913187822	0.263	0.055	1
"chr15-79228880-79229830"	3.18615521393363e-05	0.44196745442712	0.456	0.107	1
"chr8-111060341-111062860"	3.27551421549712e-05	0.438609201621666	0.404	0.091	1
"chr13-98175304-98176654"	3.30505722937732e-05	0.41501668357341	0.368	0.111	1
"chr2-26240272-26240630"	3.31456528126032e-05	0.484151838095116	0.193	0.018	1
"chr11-69117565-69119356"	3.32225823786596e-05	0.362249850971705	0.632	0.212	1
"chr17-34196781-34198889"	3.33779767917025e-05	0.372219083500885	0.544	0.195	1
"chr5-118559519-118561879"	3.43656903525726e-05	0.329421991482821	0.737	0.259	1
"chr7-44662061-44662935"	3.46726547530634e-05	0.429051115261002	0.368	0.077	1
"chr7-141047694-141049262"	3.50401118138917e-05	0.375343718942056	0.526	0.154	1
"chr7-127966572-127968644"	3.52852099203119e-05	0.323374323581666	0.754	0.304	1
"chr9-60747545-60748203"	3.5432202850535e-05	0.451874999954878	0.263	0.046	1
"chr11-116433557-116437838"	3.64697821637506e-05	0.303380991430768	0.877	0.348	1
"chr11-98934762-98940544"	3.69779471655008e-05	0.314890374837736	0.702	0.306	1
"chr5-125304285-125304785"	3.70696315107143e-05	0.420101142302885	0.14	0.015	1
"chr4-136309502-136311966"	3.71132890883237e-05	0.332324221327837	0.754	0.282	1
"chr9-44232913-44235174"	3.73267499195914e-05	0.303909636848807	0.702	0.307	1
"chr11-119022516-119025208"	3.75092444986897e-05	0.383239364788065	0.561	0.183	1
"chr2-60703053-60704130"	3.78026585575067e-05	0.345540271921678	0.667	0.206	1
"chr5-140605135-140613060"	3.78870959245791e-05	0.264685020896432	0.877	0.442	1
"chr3-101666622-101668446"	3.87495560242475e-05	0.345713673903529	0.596	0.204	1
"chr15-77792327-77793916"	3.87595613480142e-05	0.435870273402586	0.439	0.091	1
"chr4-134370623-134373540"	3.88082054022513e-05	0.439462707582585	0.421	0.098	1
"chr15-99496336-99497853"	3.91196717254769e-05	0.4429653033358	0.368	0.067	1
"chr11-103226148-103227006"	3.92822984893935e-05	0.459011385240898	0.263	0.044	1
"chr7-89555224-89555509"	3.94822938811788e-05	0.450128998130485	0.14	0.01	1
"chr9-114367514-114368861"	3.95892947647896e-05	0.375735925554006	0.509	0.158	1
"chr5-133264965-133265158"	3.98836192751831e-05	0.431521347061067	0.123	0.008	1
"chr11-116656464-116658480"	3.99096345309484e-05	0.403779873887372	0.526	0.155	1
"chr19-24606346-24608508"	4.02224199305973e-05	0.363460706590532	0.614	0.206	1
"chr14-61056517-61057872"	4.05055810568794e-05	0.426917320953858	0.439	0.106	1
"chr2-152588375-152589535"	4.05198514928691e-05	0.423298998778066	0.368	0.086	1
"chr17-27554867-27559663"	4.06299441553096e-05	0.316520482789971	0.702	0.317	1
"chr2-27413838-27416970"	4.06906008163105e-05	0.375126301527058	0.596	0.185	1
"chr4-134244169-134245945"	4.11370516355984e-05	0.402510715648329	0.421	0.114	1
"chr5-114550489-114551633"	4.11471721092174e-05	0.415316056089222	0.351	0.078	1
"chr8-45584411-45585599"	4.11692561173537e-05	0.399889044183123	0.368	0.1	1
"chr9-22213461-22214357"	4.11923803662565e-05	0.406290635996179	0.421	0.106	1
"chr7-101107755-101109976"	4.27882220387091e-05	0.300415937086005	0.754	0.336	1
"chr7-30434258-30434599"	4.32472593448683e-05	0.473423554283261	0.158	0.014	1
"chr14-20640091-20641683"	4.34948374926311e-05	0.348058298529525	0.579	0.211	1
"chr18-78128326-78128870"	4.39984240679757e-05	0.440064313383044	0.228	0.036	1
"chr15-101266050-101268123"	4.44213469535916e-05	0.401973971659029	0.491	0.136	1
"chr14-79981094-79982262"	4.49318245946931e-05	0.377148404312092	0.439	0.126	1
"chr11-58604697-58607089"	4.51933875587884e-05	0.357975024429191	0.579	0.2	1
"chr14-54244028-54244608"	4.5476768876991e-05	0.423871015840657	0.316	0.074	1
"chr7-141041037-141043405"	4.55927246421504e-05	0.388569452698132	0.474	0.139	1
"chr4-137475806-137478294"	4.63308091156638e-05	0.402860928030735	0.561	0.151	1
"chr11-75192521-75195677"	4.65773423059722e-05	0.335175265134181	0.596	0.263	1
"chr15-82898613-82900462"	4.66865512622379e-05	0.378839124113167	0.579	0.196	1
"chr13-94724218-94724461"	4.6832432622464e-05	0.44644297789557	0.158	0.016	1
"chr5-140033839-140035681"	4.76862597929069e-05	0.36028074538932	0.579	0.191	1
"chr4-117181919-117183135"	4.81726405146522e-05	0.386448185788223	0.509	0.148	1
"chr7-127231243-127233837"	4.82424569589991e-05	0.324628404312234	0.684	0.275	1
"chr13-49307218-49308095"	4.84224147266163e-05	0.425899405872172	0.298	0.054	1
"chr12-108546160-108547907"	4.88946387995981e-05	0.407785919962338	0.368	0.083	1
"chr2-164745377-164746838"	4.94392278150482e-05	0.377006356227943	0.456	0.141	1
"chr7-80159979-80161570"	4.95042171277885e-05	0.329902544589769	0.596	0.244	1
"chr1-67077662-67080330"	5.09372918720411e-05	0.320432346332543	0.667	0.246	1
"chr5-115299978-115301973"	5.11026365034186e-05	0.329211470535861	0.719	0.26	1
"chr11-102465328-102467829"	5.125667124668e-05	0.368339525398374	0.596	0.179	1
"chr11-98739966-98744157"	5.1518064980791e-05	0.338554069895225	0.754	0.277	1
"chr12-79936493-79937344"	5.22022756703155e-05	0.407813121727163	0.491	0.115	1
"chr11-97658877-97665078"	5.22710059017366e-05	0.304562427561424	0.772	0.353	1
"chr11-68982075-68983128"	5.27641151361287e-05	0.426629983442409	0.316	0.066	1
"chr15-101369343-101370786"	5.34024896411658e-05	0.437661274475494	0.404	0.086	1
"chr5-33135445-33136423"	5.34055763425959e-05	0.408729310491832	0.386	0.092	1
"chr11-87680644-87681600"	5.39856097994196e-05	0.357776797775699	0.579	0.165	1
"chr6-114901138-114902364"	5.46281238035532e-05	0.348386818427252	0.579	0.186	1
"chr4-136840924-136843528"	5.60499347224031e-05	0.33120291779246	0.667	0.247	1
"chr10-60952575-60952782"	5.64732084116849e-05	0.364417806750767	0.07	0.003	1
"chr13-31308777-31309821"	5.8021943515687e-05	0.372126683952825	0.491	0.139	1
"chr9-69467141-69468269"	5.89481711468606e-05	0.368650212964051	0.596	0.176	1
"chr12-82616531-82617531"	5.95441303713137e-05	0.448355720503894	0.246	0.042	1
"chr19-6919443-6922823"	5.95851283214818e-05	0.289750707174863	0.807	0.381	1
"chrX-145485478-145485880"	6.0087499878442e-05	0.435171509374132	0.211	0.026	1
"chr12-79859396-79860465"	6.03931750392322e-05	0.393691447467393	0.386	0.106	1
"chr11-5451690-5452474"	6.09319902080011e-05	0.459728426117363	0.281	0.047	1
"chr17-83997681-84001673"	6.09556355678959e-05	0.254907378288761	0.842	0.42	1
"chr11-100157282-100158626"	6.10174954023778e-05	0.358858404608317	0.579	0.192	1
"chr5-32863136-32864225"	6.14046619537618e-05	0.378453772547342	0.474	0.146	1
"chr7-25432798-25437034"	6.21983165507811e-05	0.319170400916555	0.632	0.257	1
"chr8-120415663-120417654"	6.27087355966688e-05	0.33329708226903	0.684	0.248	1
"chr17-35515834-35517921"	6.34581807170609e-05	0.347926496580462	0.614	0.25	1
"chr2-31511307-31514111"	6.3658313357335e-05	0.444029741730097	0.316	0.067	1
"chr9-46010983-46016111"	6.42528967759291e-05	0.327284407708656	0.754	0.281	1
"chr2-155504808-155505330"	6.43055932993278e-05	0.427362248359826	0.158	0.018	1
"chr8-84132722-84134140"	6.51240573350132e-05	0.431778306106283	0.105	0.008	1
"chr16-90116910-90117232"	6.66095721467257e-05	0.402119332803677	0.105	0.009	1
"chr15-102656521-102657222"	6.68767595427255e-05	0.404807468623969	0.386	0.095	1
"chr11-108871082-108871764"	6.69912266564283e-05	0.416821953666875	0.316	0.077	1
"chr7-19300379-19302767"	6.78789881021064e-05	0.38709809416727	0.474	0.15	1
"chr8-70373375-70377441"	7.09498511418173e-05	0.392280635543242	0.439	0.14	1
"chr9-61583052-61584471"	7.10440479605524e-05	0.362739891469167	0.596	0.197	1
"chr5-115485772-115486588"	7.16920194763796e-05	0.471328145119686	0.246	0.038	1
"chr11-78490694-78491177"	7.22785609034503e-05	0.44503774924461	0.158	0.021	1
"chr11-106724593-106725180"	7.29418024598021e-05	0.465809061853574	0.211	0.026	1
"chr11-86356249-86358712"	7.44932080151888e-05	0.365716043676099	0.509	0.186	1
"chr4-141544886-141547364"	7.46979082883503e-05	0.28631291619017	0.807	0.335	1
"chr11-99553583-99554170"	7.48590404197237e-05	0.415169432333132	0.228	0.038	1
"chr11-115358475-115360169"	7.52419989107007e-05	0.379425338452097	0.509	0.135	1
"chr9-63398455-63399850"	7.60519826491617e-05	0.316924792418733	0.702	0.254	1
"chr11-116138179-116139801"	7.73906783191877e-05	0.375488487039878	0.649	0.181	1
"chr2-84743488-84744671"	7.7975552053957e-05	0.4187128630791	0.368	0.083	1
"chr15-100457309-100458411"	7.97877530190372e-05	0.420577430986373	0.263	0.05	1
"chr2-144422072-144422677"	8.01780749592201e-05	0.394500223310389	0.316	0.064	1
"chr7-30572463-30573571"	8.2181323827053e-05	0.399888262503991	0.386	0.095	1
"chr1-135260612-135261898"	8.2218354854366e-05	0.410734670388882	0.351	0.075	1
"chr11-69900295-69903827"	8.31022307001705e-05	0.309991020363411	0.789	0.336	1
"chr16-95995253-95995315"	8.3589035632718e-05	0.36849532023256	0.07	0.002	1
"chr3-89336359-89341258"	8.40104518365063e-05	0.287415832912208	0.684	0.336	1
"chr11-108888954-108889575"	8.4185740976569e-05	0.448166007372546	0.298	0.05	1
"chr2-72416065-72417744"	8.65185969734098e-05	0.323596019680946	0.544	0.208	1
"chr17-45871877-45874068"	8.75238153255801e-05	0.324755780043596	0.632	0.256	1
"chr13-55152469-55153755"	8.7831219671638e-05	0.361002554663807	0.509	0.163	1
"chr11-100047130-100047730"	8.79615991437449e-05	0.453402777303496	0.246	0.032	1
"chr17-28846386-28850755"	8.81519572768927e-05	0.287133733691585	0.754	0.352	1
"chr7-80781362-80782715"	8.82750991727826e-05	0.39840043280892	0.421	0.116	1
"chr15-102670264-102672726"	8.84313359796489e-05	0.304992495111701	0.719	0.278	1
"chr16-31591814-31593955"	8.85581018060779e-05	0.384626447221963	0.526	0.15	1
"chr16-30048870-30053981"	9.08641573267896e-05	0.291986247031593	0.754	0.35	1
"chr4-141106399-141107008"	9.11709303950802e-05	0.408035585142502	0.211	0.03	1
"chr11-102435480-102438842"	9.29727719014232e-05	0.406853420363152	0.421	0.118	1
"chr5-64398059-64398702"	9.34548675590147e-05	0.407196293216367	0.333	0.065	1
"chr8-113383903-113384431"	9.4645686771436e-05	0.39801594021084	0.263	0.05	1
"chr11-58947950-58949124"	9.4842310181244e-05	0.435704825894984	0.316	0.062	1
"chr6-137442646-137444081"	9.50309032696372e-05	0.317786126104258	0.632	0.224	1
"chr7-141008333-141011013"	9.51623133878166e-05	0.366316395966494	0.421	0.139	1
"chr9-31838748-31840390"	9.529244733658e-05	0.386672322031451	0.404	0.112	1
"chr13-49310478-49312052"	9.55273352163502e-05	0.368271670118109	0.421	0.115	1
"chr4-95637089-95638339"	9.58270273841306e-05	0.390718639377331	0.368	0.094	1
"chr4-44161226-44162383"	9.68353319663076e-05	0.415064731457997	0.333	0.07	1
"chr4-9080900-9083019"	0.000100818169578089	0.350928071045822	0.544	0.177	1
"chr15-101223611-101225398"	0.000101472129833935	0.410561280463077	0.421	0.115	1
"chr17-29321572-29323215"	0.000101920038871288	0.403440692378304	0.421	0.112	1
"chr15-81137878-81138744"	0.000102350076153082	0.473054322408185	0.228	0.029	1
"chr2-168643183-168644073"	0.000102382153596685	0.360908019458804	0.386	0.1	1
"chr8-26878112-26883025"	0.000102449523356088	0.353264916430405	0.544	0.202	1
"chr11-112621065-112621359"	0.000102998566569733	0.373489917306935	0.088	0.005	1
"chr11-99123920-99124446"	0.000103741898025742	0.443029397974035	0.175	0.019	1
"chr15-98933462-98935845"	0.000105235662312442	0.327824012867233	0.702	0.263	1
"chr10-42601572-42601918"	0.000107609239304069	0.424501600769546	0.123	0.01	1
"chr4-126883067-126883516"	0.000109572126195763	0.425124152515301	0.193	0.027	1
"chr5-137347848-137353042"	0.000109604982930335	0.299227250275465	0.807	0.321	1
