""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr7-99229342-99230676"	1.03747100307694e-10	0.411256751996341	0.411	0.113	1.27210544513282e-05
"chr7-4719216-4719826"	1.10714867241783e-10	0.459498339544986	0.258	0.033	1.35754141617185e-05
"chr2-132232376-132232931"	1.11000817933527e-10	0.456469003925	0.226	0.027	1.36104762917374e-05
"chr12-110423969-110425291"	1.18902762066326e-10	0.418621471823481	0.46	0.11	1.45793810735246e-05
"chr11-78398753-78402599"	1.34967172521792e-10	0.413872819713685	0.403	0.102	1.6549134825932e-05
"chr9-124288232-124288851"	1.47270252430569e-10	0.449688904763847	0.29	0.047	1.80576892720266e-05
"chr8-115903649-115904555"	1.48637716264783e-10	-0.250247951566111	0.024	0.166	1.82253622175227e-05
"chr19-38687291-38687790"	1.70540814666428e-10	0.46020922509195	0.218	0.03	2.09110325311388e-05
"chr10-99656866-99657229"	1.9082867669998e-10	0.437984077539297	0.161	0.011	2.33986490222448e-05
"chr19-17139956-17140965"	2.11105051366099e-10	-0.276405973211794	0.032	0.185	2.58848569783055e-05
"chr11-116749709-116750225"	2.13657456556421e-10	0.456994116060464	0.177	0.019	2.61978226931221e-05
"chr8-104841339-104842142"	2.18257711258333e-10	0.428874708092003	0.347	0.075	2.67618875236518e-05
"chr9-37244399-37246877"	2.27651236196086e-10	0.419886901310822	0.387	0.084	2.79136839774193e-05
"chr5-100864072-100865308"	2.33773020601518e-10	0.402046796378834	0.387	0.112	2.86643126940757e-05
"chr5-147260135-147261210"	2.80261213269783e-10	0.443449375944671	0.258	0.04	3.43645089262877e-05
"chr4-134813750-134814621"	3.37219473275191e-10	0.421076907752482	0.371	0.086	4.13485029351108e-05
"chr9-75243146-75244451"	3.5487577116676e-10	-0.250228129438455	0.024	0.153	4.35134475573834e-05
"chr14-101469283-101470200"	3.77609247332718e-10	-0.261880751523807	0.016	0.149	4.63009354709485e-05
"chr15-34367345-34368330"	4.04833536972505e-10	0.41875535251204	0.306	0.086	4.96390689694207e-05
"chr11-111088750-111089381"	4.48539385009919e-10	0.435161386866504	0.266	0.056	5.49981052323762e-05
"chr7-104306956-104307667"	5.46214734845868e-10	0.435072020442312	0.185	0.024	6.6974665927861e-05
"chr8-86765749-86767272"	5.46590273388737e-10	0.404549095815827	0.387	0.093	6.70207129618333e-05
"chr14-7807285-7810027"	5.56474836378413e-10	0.326408511172479	0.645	0.242	6.82327185373755e-05
"chr19-21487088-21488052"	5.69508227515557e-10	0.431962099444241	0.306	0.054	6.98308208250475e-05
"chr5-122518254-122521124"	5.74985267936683e-10	0.36698365027653	0.5	0.174	7.05023936133243e-05
"chr1-184809420-184810155"	5.8421572733872e-10	0.436246598905942	0.266	0.049	7.16341956233645e-05
"chr14-21439374-21440284"	6.59533768441476e-10	0.42931963521793	0.315	0.062	8.08693925512201e-05
"chrX-8081700-8082275"	7.15728807778383e-10	0.434547766054228	0.185	0.024	8.77598034945542e-05
"chr4-139250139-139252586"	7.79825346095191e-10	0.333706999110522	0.629	0.246	9.56190646368079e-05
"chr12-81279158-81279929"	8.47272785908397e-10	0.434969890384224	0.266	0.048	0.000103889199916944
"chr1-6973666-6974340"	9.36883911177333e-10	-0.26059496874631	0	0.116	0.00011487695765292
"chr3-107494429-107494852"	9.37709384936638e-10	0.438480042907733	0.177	0.018	0.000114978173943391
"chr12-4159122-4159706"	1.08762070000401e-09	0.432305445766469	0.266	0.043	0.000133359699751691
"chr5-136022853-136023227"	1.11453816267721e-09	0.414091254474928	0.105	0.006	0.000136660211354829
"chr13-95948334-95949040"	1.19876027515325e-09	0.439241718851645	0.234	0.038	0.000146987189898191
"chr19-41290932-41291448"	1.43740705076706e-09	0.430919077590724	0.153	0.019	0.000176249102936854
"chr12-54603089-54604167"	1.49510090994111e-09	0.426275445103228	0.234	0.041	0.000183323293173339
"chr3-27227560-27229289"	1.49549419667926e-09	0.384904717938835	0.452	0.128	0.000183371516420024
"chr14-79985123-79988049"	1.51528433128315e-09	-0.26312236506406	0.056	0.229	0.000185798103564614
"chr17-26003204-26005254"	1.61913915370532e-09	0.37353291058752	0.476	0.142	0.000198532366470731
"chr7-49763972-49764812"	1.63769565505285e-09	0.425038420408569	0.315	0.058	0.000200807690439961
"chr11-75947707-75949403"	1.6832562888212e-09	0.406088937703819	0.315	0.085	0.0002063941531101
"chr9-121654305-121659017"	1.71708402323414e-09	0.30751178760313	0.685	0.297	0.000210541974592877
"chr5-20509354-20510149"	1.81243158414291e-09	-0.253132072626556	0.008	0.119	0.000222233111121267
"chr6-61263012-61263868"	1.82885251274736e-09	0.407726259316033	0.306	0.069	0.00022424657970303
"chr2-132168236-132168718"	1.83271170671926e-09	0.432241722708584	0.185	0.02	0.000224719778631089
"chr9-21210858-21212057"	1.95110762612769e-09	0.43723613605914	0.202	0.027	0.000239237012685273
"chr1-24612270-24613355"	2.13530197447534e-09	-0.302888797905756	0.331	0.478	0.000261822186902268
"chr3-107977507-107978288"	2.16139476005713e-09	0.414945768557724	0.29	0.058	0.000265021579899164
"chr2-165868802-165869726"	2.16892731204288e-09	0.412728751209974	0.29	0.061	0.00026594519129345
"chr3-129613596-129615369"	2.20637979166518e-09	0.361698460544521	0.5	0.16	0.000270537464534818
"chr11-77854148-77854668"	2.60287398068192e-09	0.421455482073775	0.202	0.028	0.000319153996015295
"chr5-96919094-96919678"	2.74562414227783e-09	0.42894804917871	0.258	0.047	0.000336657449829539
"chr12-82206671-82207878"	2.86499659516104e-09	0.371883532307001	0.444	0.148	0.000351294422512267
"chr15-54113907-54114840"	3.04749387155751e-09	-0.255781902013344	0.048	0.199	0.000373671508554896
"chr4-141196935-141198331"	3.42680973979068e-09	0.402914943635362	0.355	0.086	0.000420181703054174
"chr2-120656809-120657197"	3.50257105263367e-09	0.419030772225153	0.145	0.013	0.000429471252189729
"chr6-119409266-119410428"	3.70331426544294e-09	0.388278166235073	0.395	0.11	0.000454085581971552
"chr7-30204398-30205801"	3.75785304723228e-09	0.417672228791065	0.266	0.047	0.000460772909239434
"chr2-132233653-132237087"	3.98865021058724e-09	0.30715636086657	0.645	0.269	0.000489072334221365
"chr12-81434635-81435251"	4.45241124861272e-09	0.423922434852801	0.242	0.038	0.000545936857659897
"chr18-38791899-38792235"	4.65134760293395e-09	0.412464194785824	0.129	0.01	0.000570329637681349
"chr4-130639865-130640873"	4.66495551939154e-09	0.412303524824604	0.274	0.058	0.000571998185965713
"chr6-113737171-113738356"	4.83432816117554e-09	0.382008935955409	0.411	0.116	0.0005927659818107
"chr5-136952834-136953706"	4.88289248342270e-09	0.345844873181524	0.532	0.189	0.000598720744747357
"chr10-99165049-99166357"	5.07474644442608e-09	0.418946635336044	0.306	0.059	0.000622245110029748
"chr13-113769619-113770823"	5.36315128868626e-09	0.382499709602319	0.379	0.102	0.000657608158413554
"chr17-66007695-66008485"	5.51089950416903e-09	0.419286609141315	0.202	0.03	0.00067572445360319
"chr9-31743707-31744161"	5.86778595533152e-09	0.408974614378027	0.185	0.022	0.000719484442698929
"chr4-46553592-46557291"	6.04056617924104e-09	0.266719548001104	0.742	0.377	0.000740670062633819
"chr12-100474443-100475545"	6.06680637108277e-09	0.361472171995046	0.468	0.151	0.000743887529996685
"chr19-43777311-43777952"	6.07136984026482e-09	0.419404196467161	0.218	0.04	0.000744447084333911
"chr15-99254459-99254986"	6.25364030161228e-09	0.411250652788738	0.242	0.047	0.000766796359222492
"chr2-153217907-153219067"	7.02793353950991e-09	0.413820865777877	0.226	0.045	0.000861737098880547
"chr7-80059832-80061001"	7.47496236531163e-09	0.376604965581191	0.387	0.111	0.000916549985385051
"chr15-98922397-98923097"	7.58257835825865e-09	0.415640030347702	0.177	0.021	0.000929745427976243
"chr17-56032012-56033188"	7.73121307226929e-09	0.404327391554198	0.306	0.069	0.000947970422069371
"chr7-65945601-65946040"	8.43646379095583e-09	0.411263675804002	0.177	0.02	0.00103444544419184
"chr4-141622263-141624278"	9.50107273159069e-09	0.356156385076583	0.427	0.14	0.00116498353405672
"chr15-99699740-99701109"	1.02438147200485e-08	0.353465320229737	0.452	0.148	0.00125605558571347
"chr5-139316471-139318502"	1.06681623303408e-08	0.320034152500081	0.613	0.237	0.00130808739229706
"chr12-107823807-107824489"	1.07443470552731e-08	0.406815759216235	0.153	0.022	0.00131742885852937
"chr4-122980624-122982382"	1.16560890175317e-08	0.382693803218368	0.315	0.088	0.00142922301097367
"chr5-135680959-135681565"	1.22288239109936e-08	0.411094398623904	0.202	0.029	0.00149944947267039
"chr1-93692044-93694350"	1.279319988613e-08	0.367803739900856	0.395	0.12	0.00156865099723771
"chr19-32536906-32537307"	1.4045548938107e-08	0.40916816662128	0.161	0.016	0.00172220902859493
"chr4-40181618-40182190"	1.48450130668216e-08	0.409206130959505	0.234	0.042	0.00182023612220139
"chr4-149489181-149490486"	1.49702610657166e-08	0.336869875065262	0.524	0.185	0.00183559353083391
"chr15-82120307-82121045"	1.50876412667539e-08	0.394199651804557	0.274	0.07	0.0018499862215643
"chr7-80951519-80952501"	1.65401607174594e-08	0.404050670113906	0.218	0.035	0.002028088346532
"chr7-65406433-65406857"	1.70360363363217e-08	0.396269955385969	0.153	0.024	0.00208889063141442
"chr13-20299601-20301045"	1.77833545591479e-08	0.391254591009207	0.315	0.074	0.00218052380262448
"chr2-133517912-133518274"	1.78976785467822e-08	0.396592662997121	0.145	0.015	0.00219454175269225
"chr9-78289632-78290059"	1.79238270177919e-08	0.40559494520088	0.194	0.025	0.00219774797361357
"chr3-144663229-144664144"	1.79370530330628e-08	0.392221023282141	0.274	0.064	0.00219936969470203
"chr9-95569860-95570403"	1.9247686974708e-08	0.410840143973335	0.177	0.024	0.0023600743860908
"chr17-24847399-24847844"	1.93518101102494e-08	0.402952088964237	0.202	0.036	0.00237284154847834
"chr1-87101197-87102614"	1.93638641391629e-08	0.376142133845382	0.323	0.083	0.0023743195652876
"chr9-123622358-123622826"	1.97347725392812e-08	0.400015420605148	0.169	0.028	0.00241979886967651
"chr16-10830718-10831359"	2.0826384122093e-08	0.402609152767144	0.202	0.03	0.00255364791551456
"chr10-80760687-80761511"	2.12255405209431e-08	0.390538591975957	0.339	0.083	0.00260259087651595
"chr1-187826814-187827186"	2.12914511239688e-08	0.388519629634165	0.113	0.008	0.00261067257101655
"chr19-32540625-32541100"	2.13883499972402e-08	0.412183796847604	0.169	0.017	0.0026225539232616
"chr8-123753861-123755477"	2.15374767504908e-08	0.371655387739231	0.379	0.113	0.00264083924923819
"chr4-137274319-137274686"	2.21128288609654e-08	0.389899165347473	0.121	0.008	0.00271138662361614
"chr4-124760784-124761334"	2.4299484359739e-08	0.398824628640325	0.194	0.036	0.00297950557425375
"chr12-110438325-110439301"	2.5338320887653e-08	0.372671057828673	0.355	0.092	0.00310688355396046
"chr15-99979643-99980089"	2.78935357433547e-08	0.399968018993258	0.185	0.03	0.00342019377870718
"chr3-129350966-129351985"	2.87525118692606e-08	0.335591766851818	0.492	0.156	0.00352551799536126
"chr1-160857989-160858607"	2.8886759252887e-08	0.384828983576825	0.323	0.072	0.00354197887255199
"chr10-17411362-17411732"	2.91235483480604e-08	0.3943868907759	0.145	0.017	0.00357101300424578
"chr5-124631818-124632572"	3.06957385218185e-08	0.398900050840784	0.202	0.036	0.0037637886745913
"chr17-56962865-56964343"	3.08669296091164e-08	0.345461535910935	0.411	0.145	0.00378477944095141
"chr9-122952726-122953443"	3.17542576431634e-08	0.395470068691155	0.242	0.047	0.00389358005517412
"chr11-100161068-100162049"	3.79572006755439e-08	0.356572130459364	0.355	0.121	0.00465416011803249
"chr18-47435041-47435655"	3.82641357347699e-08	0.385300561603813	0.21	0.041	0.00469179526725454
"chr8-48608978-48609407"	3.92092973122542e-08	0.396342335953356	0.153	0.019	0.00480768719923936
"chr8-26553616-26554524"	3.93841430023477e-08	0.39144347007208	0.274	0.054	0.00482912607837586
"chr15-100022418-100024020"	3.93939068528344e-08	0.389455693343538	0.21	0.044	0.00483032328266714
"chr9-108925570-108926779"	4.36659087261423e-08	0.349987142163136	0.427	0.133	0.00535413906436467
"chr5-51449342-51450670"	4.59927316836953e-08	0.385497642618333	0.266	0.052	0.00563944478812798
"chr14-63260643-63263304"	4.60774183578893e-08	0.310944616169809	0.556	0.233	0.00564982872937095
"chr17-82846508-82847827"	4.65960694996908e-08	-0.262742424543068	0.056	0.191	0.00571342365777409
"chr14-121497746-121498545"	4.67433150834966e-08	0.372576642283464	0.266	0.068	0.00573147832227802
"chr2-32094192-32094592"	4.73676412591857e-08	0.386323377136685	0.129	0.01	0.00580803070063631
"chr1-194736486-194736904"	4.73709491186726e-08	0.387629501689617	0.129	0.014	0.00580843629713516
"chr17-83744384-83744728"	4.79474039169069e-08	0.357982627762488	0.097	0.004	0.00587911887867546
"chr5-74960299-74962251"	4.80786639915557e-08	0.383542741546702	0.29	0.069	0.0058952134639886
"chr19-56477143-56477894"	4.86787262895706e-08	0.387684338194509	0.218	0.046	0.00596879070272199
"chr10-81090390-81093875"	5.11962280423151e-08	0.315157239148001	0.556	0.219	0.00627747669763651
"chr2-60375535-60376160"	5.47564037305544e-08	0.399788306131913	0.177	0.025	0.00671401119982565
"chr19-29527214-29527779"	5.63198284825248e-08	0.391131354498492	0.234	0.045	0.00690571208921326
"chr2-127734820-127736926"	5.77064049179184e-08	0.293783645658418	0.597	0.252	0.00707572854541548
"chr2-127728407-127730390"	5.99182737664566e-08	0.317104843060162	0.508	0.2	0.00734693905614784
"chr10-81464165-81468508"	5.99988264099387e-08	0.266152674817652	0.694	0.338	0.00735681609908105
"chr1-82150666-82151516"	6.08843842768292e-08	-0.251618785424756	0.032	0.152	0.00746539966248769
"chr4-150114458-150115520"	6.17193323835626e-08	0.356644565303825	0.379	0.108	0.00756777765954291
"chr8-8064018-8064509"	6.21206954582557e-08	0.385002385965415	0.145	0.015	0.00761699119430948
"chr7-120150131-120151232"	6.42217598159893e-08	0.373747876915591	0.331	0.085	0.00787461530159734
"chr16-34119328-34121829"	6.56134495842763e-08	0.31956649395299	0.492	0.185	0.00804525873422562
"chr3-123288840-123289564"	6.60364875940751e-08	0.383184946466161	0.242	0.048	0.00809712996283511
"chr3-28695425-28696665"	6.77037352337511e-08	0.363367316298083	0.331	0.096	0.00830156119942162
"chr6-92145253-92145872"	6.93882429530139e-08	0.387978862674214	0.177	0.033	0.00850810879792675
"chr19-55257438-55259735"	7.16681682228201e-08	0.320773848653827	0.516	0.179	0.00878766411480931
"chr6-85929161-85929809"	7.36745745436264e-08	0.388578765002567	0.266	0.054	0.00903368163224129
"chr19-9976263-9977520"	7.63818675924991e-08	0.367908469795459	0.282	0.084	0.00936563907672187
"chr15-73127365-73128779"	7.79914710640076e-08	0.329155114735683	0.419	0.138	0.00956300221598435
"chr11-116493000-116495144"	7.8960459696794e-08	0.348561562702349	0.395	0.128	0.0096818157261821
"chr10-62415546-62416640"	8.12731566255785e-08	0.37821869808433	0.282	0.063	0.00996538937280193
"chr4-154492226-154492706"	8.18108631026625e-08	0.381534159687125	0.161	0.022	0.0100313207901961
"chr12-55471171-55474574"	8.36383160966149e-08	0.299456697349252	0.573	0.232	0.0102553957665025
"chr11-58360983-58361648"	8.53805719581061e-08	0.384258189152716	0.153	0.025	0.0104690242112151
"chr16-21143750-21144134"	8.79736841837961e-08	0.384972011110378	0.169	0.019	0.0107869812598803
"chr5-30968733-30970038"	9.02580189256201e-08	0.370803669623984	0.315	0.086	0.0110670772485838
"chr9-21456206-21457210"	9.3017698194925e-08	0.379899904732398	0.21	0.041	0.0114054580818689
"chr12-102706710-102708892"	1.00487820576402e-07	0.344231837161877	0.395	0.125	0.0123214146077961
"chr12-32342052-32342487"	1.0537221331125e-07	0.389091695973444	0.169	0.026	0.0129203193073723
"chr18-11316874-11317987"	1.0551046096317e-07	0.328850545569804	0.435	0.147	0.01293727068146
"chr19-32538963-32539357"	1.05898559539174e-07	0.380707599098574	0.137	0.014	0.0129848577764554
"chr17-30256093-30256666"	1.09772663418977e-07	0.37361649095851	0.194	0.04	0.0134598848977812
"chr3-108918849-108919926"	1.11423060387014e-07	0.369366793778186	0.274	0.066	0.0136622499724141
"chr1-125694223-125694908"	1.12731764487288e-07	0.348594103528498	0.347	0.109	0.0138227180343733
"chr5-87338771-87339140"	1.14940305978286e-07	0.370491451758177	0.129	0.014	0.0140935205578335
"chr1-155421993-155422558"	1.16543707729905e-07	0.371959478087159	0.25	0.055	0.01429012326701
"chr9-110877114-110878471"	1.18336581199052e-07	0.374504332645813	0.306	0.073	0.014509958240303
"chr14-122092392-122092784"	1.18711658347358e-07	0.383915981124822	0.137	0.014	0.0145559486999197
"chr5-104035640-104036280"	1.18736648526918e-07	0.375889893406477	0.234	0.051	0.0145590128957766
"chr3-27994033-27995103"	1.18875057815413e-07	0.354363649311702	0.363	0.103	0.0145759840890946
"chr5-150561297-150562321"	1.19228075984969e-07	0.346837461920376	0.379	0.13	0.014619269764973
"chr7-128832296-128833070"	1.23268081405903e-07	0.365848995222958	0.258	0.066	0.0151146390696662
"chr7-25919507-25919832"	1.23621014831959e-07	0.374954793575687	0.137	0.015	0.0151579143546354
"chr14-76549317-76550226"	1.24371413477291e-07	0.361870953737051	0.339	0.092	0.0152499252349316
"chr5-140962902-140963500"	1.27924338763288e-07	0.370850605118934	0.282	0.069	0.0156855707217994
"chr19-29700512-29701009"	1.2894211168443e-07	0.374259327112519	0.161	0.023	0.0158103659662981
"chr3-103759213-103759850"	1.28987511503536e-07	0.368344407786446	0.185	0.035	0.0158159327105176
"chr1-171416786-171419758"	1.31096221470587e-07	0.295231065138215	0.556	0.232	0.0160744942918376
"chr14-34583814-34586728"	1.32559908827824e-07	0.30424389935586	0.508	0.201	0.0162539657808324
"chr10-24217900-24218799"	1.3303396034964e-07	0.37897603341268	0.177	0.031	0.0163120920822315
"chr6-142804449-142804721"	1.33393951044324e-07	0.368251044187818	0.113	0.008	0.0163562327012508
"chr8-115425179-115426952"	1.42747174309967e-07	0.374635111855116	0.234	0.055	0.017503087525191
"chr10-75565282-75566476"	1.44850668208557e-07	0.3562643353252	0.29	0.081	0.0177610095330604
"chr6-71199628-71200190"	1.46653458379452e-07	0.383911296115339	0.177	0.023	0.0179820604526549
"chr5-99062559-99063049"	1.54555591428624e-07	0.379623773700808	0.177	0.027	0.0189509883986121
"chr12-31849455-31849923"	1.60191508415636e-07	0.384247030275524	0.185	0.026	0.0196420419958917
"chr6-42229475-42230231"	1.60753626096186e-07	0.350294206483547	0.387	0.117	0.01971096661741
"chr5-73543557-73544636"	1.61903683812713e-07	0.37090019508174	0.234	0.054	0.0198519820943796
"chr16-4012737-4013503"	1.62708255306028e-07	0.381626217370577	0.21	0.041	0.0199506354326039
"chr5-90247428-90247922"	1.6777043247604e-07	0.380230213757697	0.169	0.03	0.0205713393484821
"chr13-117745248-117745446"	1.73642228375506e-07	0.362747335815063	0.105	0.01	0.021291315474491
"chr15-57949481-57950396"	1.74578089758687e-07	0.331195853604397	0.435	0.144	0.0214060670538512
"chr4-49546757-49549976"	1.75651589655372e-07	0.272232735588042	0.621	0.285	0.0215376953171831
"chr17-30263539-30263879"	1.80016093682049e-07	0.358225720124429	0.105	0.009	0.0220728533429181
"chr1-86183328-86184300"	1.87349168291827e-07	0.32858335659353	0.46	0.152	0.0229720056192707
"chr16-97521701-97524127"	1.91854864576803e-07	0.317187026391521	0.444	0.158	0.0235244760749493
"chr2-26458263-26459127"	1.95978279040616e-07	0.367671005338469	0.258	0.064	0.0240300726628441
"chr10-52133286-52133940"	2.07687537578704e-07	0.369687562590052	0.25	0.058	0.0254658151077503
"chr18-32016544-32018264"	2.11987030775308e-07	0.332800007565235	0.331	0.118	0.0259930017655451
"chr13-6641276-6643102"	2.12839915281998e-07	0.324352069382943	0.468	0.151	0.0260975790522175
"chr8-22390252-22391572"	2.14687764976762e-07	0.339264470506578	0.355	0.113	0.0263241549903907
"chr18-73862745-73864210"	2.20539659960051e-07	0.313637040298067	0.476	0.182	0.0270416909456617
"chr16-25295507-25295949"	2.24343511028896e-07	0.377876180560098	0.161	0.024	0.0275081039483191
"chr15-61897167-61898079"	2.25354620861717e-07	0.368703148522489	0.218	0.044	0.0276320821915803
"chr2-90833512-90833811"	2.29228796567141e-07	0.366109822194343	0.121	0.012	0.0281071181198765
"chr1-132149979-132152400"	2.37244399705937e-07	0.300333382107057	0.468	0.203	0.0290899593143431
"chr12-54605263-54605674"	2.40000783671971e-07	0.372713296926614	0.169	0.025	0.0294279360907224
"chr2-157934009-157936646"	2.40715496402249e-07	0.288572048981458	0.581	0.24	0.0295155713068582
"chr2-27671302-27672920"	2.4280548566569e-07	0.310208274362972	0.468	0.181	0.0297718374303843
"chr7-100500402-100505495"	2.43726542447464e-07	0.319188411971029	0.46	0.163	0.0298847737287383
"chr4-150219483-150221744"	2.44210461783969e-07	0.32767457674371	0.46	0.152	0.0299441099821031
"chr12-32785815-32786492"	2.48955300309376e-07	0.369121868753718	0.185	0.031	0.0305259031027345
"chr11-53307730-53309019"	2.49089222466942e-07	0.331158593629238	0.387	0.136	0.0305423241020066
"chr10-78216421-78216831"	2.50761084963445e-07	0.373362703098343	0.153	0.021	0.0307473211938777
"chr16-6584803-6585550"	2.5096431809435e-07	0.381106483835289	0.185	0.031	0.0307722408274568
"chr1-74298432-74300934"	2.53707711895984e-07	0.324948796503704	0.435	0.159	0.0311086248018379
"chr7-99214606-99216789"	2.65775608294468e-07	0.319226276640156	0.444	0.155	0.0325883419866345
"chr10-81530832-81531432"	2.80531902838118e-07	0.337147976621192	0.081	0.004	0.0343976997983986
"chr12-75866328-75867626"	2.83856446975968e-07	0.317145324080285	0.435	0.145	0.0348053421024053
"chr15-9090711-9091059"	2.92179420062468e-07	0.364443613705072	0.121	0.013	0.0358258717703796
