""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr18-72918424-72919384"	2.57790135225956e-08	0.390249208152846	0.209	0.079	0.00316091952208658
"chr12-17665628-17667033"	2.5996713211767e-08	0.290535182819055	0.264	0.192	0.00318761298717402
"chr2-115488347-115488926"	2.73752613194487e-08	0.40502006035714	0.173	0.069	0.00335664504194553
"chr8-80869706-80871337"	3.07486169387941e-08	0.347801619605652	0.273	0.168	0.00377027241456718
"chr15-25758175-25760083"	3.35782514120327e-08	0.255513798350524	0.291	0.229	0.0041172308751378
"chr5-21440799-21441648"	3.49236145010529e-08	0.305694536113261	0.182	0.102	0.00428219391566111
"chr1-173410895-173411296"	3.62749316962908e-08	0.375028756339336	0.082	0.007	0.0044478870248724
"chr3-10381223-10382178"	5.1044480895469e-08	0.293999625316524	0.173	0.09	0.00625887006947883
"chr14-50892489-50893484"	7.33259299558992e-08	0.277312754045522	0.145	0.086	0.00899093222747253
"chr15-53490832-53491442"	8.52165668862625e-08	0.336722891477364	0.155	0.059	0.010448914565326
"chr2-55435199-55437691"	8.54652397435407e-08	0.369581605128569	0.209	0.098	0.010479405836394
"chr9-81863405-81864054"	1.03732213291914e-07	0.326402814254599	0.145	0.059	0.0127192290650013
"chr9-35632758-35633254"	1.0638065364988e-07	0.350489958311935	0.127	0.036	0.0130439702279337
"chr14-79985123-79988049"	1.18730971370859e-07	0.319903012017613	0.273	0.207	0.0145583167856093
"chr15-67149121-67150194"	1.1909047531694e-07	0.352455842769677	0.118	0.042	0.014602397721462
"chr14-79981094-79982262"	1.26591783459122e-07	0.267673756773036	0.209	0.133	0.0155221781206237
"chr19-17868792-17869056"	1.29788841421811e-07	0.462218374775456	0.1	0.008	0.0159141885797768
"chr13-70681249-70682534"	1.57401268236226e-07	0.283693138765502	0.255	0.174	0.019299913906053
"chr17-65040932-65041494"	1.73934004732198e-07	0.345386344685026	0.136	0.055	0.0213270919242432
"chr17-77244948-77245917"	1.79570252438518e-07	0.38007434927233	0.191	0.082	0.0220181860730013
"chr10-52866321-52866577"	1.85202896211794e-07	0.408474524384707	0.073	0.004	0.0227088383219054
"chr7-106726902-106727238"	1.95662932153053e-07	0.418851453915375	0.1	0.015	0.0239914060888788
"chr14-67484380-67485863"	2.02013624375088e-07	0.30586783560882	0.218	0.149	0.0247701025663758
"chr4-72124588-72125706"	2.13534941118071e-07	0.335895553037474	0.209	0.121	0.0261828003401333
"chr10-111923143-111924731"	2.16827690484858e-07	0.306491492425175	0.227	0.146	0.0265865440964913
"chr10-112163188-112163845"	2.55818494883569e-07	0.323653635680818	0.136	0.068	0.0313674405686436
"chr9-52149193-52149826"	2.62896398630778e-07	0.31187983493253	0.173	0.107	0.0322353048145114
"chr10-78718010-78718626"	2.68226058968711e-07	0.304963763532254	0.145	0.066	0.0328888064465074
"chr4-40310747-40311404"	2.8262129069791e-07	0.269724953662435	0.191	0.102	0.0346538921802149
"chr14-46664176-46664771"	2.95855197903702e-07	0.430394982578155	0.173	0.071	0.0362765809461604
"chr1-6904500-6905166"	2.98607651415081e-07	0.308140335726647	0.218	0.128	0.0366140757859116
"chr12-25208860-25209915"	3.00969764179227e-07	0.278947669456291	0.2	0.141	0.0369037086046001
"chr6-141018345-141020070"	3.12165763114597e-07	0.341584314072531	0.209	0.101	0.0382765172100595
"chr1-144115905-144116700"	3.40096261137687e-07	0.296362377162174	0.173	0.111	0.0417012431556586
"chr18-39693217-39693910"	3.42834774695082e-07	0.354697011301482	0.173	0.081	0.0420370287340121
"chr2-150823703-150824894"	3.63029808128685e-07	0.296848620825063	0.209	0.139	0.0445132629535068
"chr7-90026361-90027074"	3.67500818547655e-07	0.25077868308674	0.155	0.105	0.0450614803670393
"chr17-27819236-27822150"	4.29544710876234e-07	-0.327262875057859	0.027	0.333	0.0526690542688003
"chr4-49690819-49692246"	4.67117264451119e-07	0.361666026623727	0.218	0.126	0.0572760504979384
"chr12-25269081-25270059"	4.90489289669326e-07	0.301704491164622	0.155	0.075	0.060141834742094
"chr7-123307835-123308562"	4.98191734140751e-07	0.282197455011622	0.136	0.068	0.0610862776734024
"chr5-97236930-97237024"	5.17606754848043e-07	0.36136175985788	0.055	0.001	0.0634668698524477
"chr1-6973666-6974340"	5.50737376236471e-07	0.317286801765868	0.182	0.098	0.0675292141246111
"chr4-145264257-145265346"	5.56041725047319e-07	0.272853514222113	0.191	0.122	0.068179612158402
"chr12-113210844-113211346"	5.85308039243372e-07	0.365258869479457	0.073	0.006	0.0717681305398653
"chr2-173261044-173262244"	5.88384070410129e-07	0.290841941890842	0.127	0.073	0.0721453011774084
"chr3-121404936-121405757"	5.92203692628274e-07	0.257982754704973	0.236	0.171	0.0726136479753084
"chr6-59161773-59163168"	7.14662248019291e-07	0.251059550058759	0.173	0.121	0.0876290262031333
"chr2-12380061-12380600"	7.49632569216904e-07	0.35620616713213	0.136	0.054	0.0919169471070998
"chr12-35824437-35825134"	8.02402126856197e-07	0.286849898607303	0.182	0.107	0.0983873391865994
"chr10-53750398-53751628"	8.3529015028102e-07	0.294879062391302	0.091	0.029	0.102419937066858
"chr2-178888356-178889371"	1.00789476213087e-06	0.264895477756037	0.173	0.103	0.123584024153439
"chr17-48723111-48725236"	1.14779441889921e-06	0.260018545608862	0.227	0.181	0.140737960467745
"chr1-73702089-73702885"	1.1511889893077e-06	0.259471405040339	0.127	0.074	0.141154189112953
"chr8-65037010-65037590"	1.16257806406738e-06	0.303105012287501	0.136	0.069	0.142550671903685
"chr17-63245728-63246998"	1.19494979833327e-06	0.339035606257551	0.255	0.141	0.146519964472432
"chr18-9210988-9214963"	1.23408003532017e-06	0.264215718576562	0.409	0.373	0.151317957610818
"chr2-134785803-134786946"	1.23736453479194e-06	0.306052513476998	0.255	0.177	0.151720689798048
"chr2-53128841-53129668"	1.25172254244687e-06	0.293111602965176	0.173	0.098	0.153481211264666
"chr12-40537827-40539316"	1.41281284618741e-06	0.27871737599285	0.182	0.13	0.173233459948115
"chr7-39822467-39823291"	1.45362721520637e-06	0.263222576480056	0.182	0.122	0.178237954619744
"chr16-84971327-84973384"	1.50312759283311e-06	0.275450048897234	0.291	0.222	0.184307492922825
"chr6-17990199-17991064"	1.53869782493897e-06	0.278153423678951	0.155	0.08	0.188668972502717
"chr14-49525028-49525987"	1.63765985879397e-06	0.252460441912983	0.1	0.049	0.200803301245882
"chr4-145319122-145319805"	1.65684131096771e-06	0.279794965445977	0.191	0.115	0.203155254185617
"chr10-24697952-24698818"	1.66976493947186e-06	0.308078138491841	0.155	0.077	0.204739897818282
"chr14-22783238-22784030"	1.68024817723751e-06	0.384222959177727	0.1	0.028	0.206025310500155
"chr8-121949433-121951815"	1.74793917382717e-06	-0.297902904908681	0.127	0.501	0.214325309737993
"chr6-117031966-117032741"	1.75589199284641e-06	0.26369524590957	0.182	0.12	0.215300452594856
"chr14-101559331-101560054"	1.79253009714667e-06	0.36151349728462	0.155	0.064	0.219792870391737
"chr12-26524828-26526029"	2.00183760322136e-06	0.301674793628171	0.209	0.134	0.24545731955659
"chr5-31240505-31242050"	2.00709177460443e-06	-0.320803334330197	0.018	0.317	0.246101565034897
"chr5-88426663-88427318"	2.03161166457733e-06	0.277174252858083	0.145	0.084	0.249108095863813
"chr4-63171129-63172994"	2.15309917897408e-06	0.252612669755231	0.218	0.177	0.264004408929086
"chr11-8986056-8986953"	2.21471117980038e-06	0.394102590500201	0.136	0.044	0.271559026022403
"chr4-55371299-55371737"	2.29897328004238e-06	0.371388157391422	0.1	0.027	0.281890907705676
"chr11-8572493-8573677"	2.5205569598362e-06	0.272300242949612	0.191	0.13	0.309060612187275
"chr1-171539994-171541598"	2.59988658028465e-06	0.475075270387641	0.209	0.069	0.318787692928183
"chr10-102615932-102616606"	2.6148866775768e-06	0.33629544614535	0.173	0.087	0.320626944857757
"chr10-52690261-52691479"	2.74501711370876e-06	0.298509948719757	0.127	0.055	0.336583018414513
"chr5-8367854-8368448"	2.88388734936422e-06	0.331313017892385	0.091	0.032	0.353610731229643
"chr7-3286856-3288128"	3.30426345973683e-06	0.269306437722938	0.218	0.16	0.405155568379091
"chr10-8517413-8519341"	3.56749716343055e-06	0.275802015144915	0.145	0.071	0.4374322321912
"chr13-18858400-18858874"	3.57684588062626e-06	0.400778598858486	0.1	0.023	0.438578534498869
"chr4-19882985-19884142"	3.5879113104489e-06	0.270911397275245	0.145	0.082	0.439935333242002
"chr18-84857478-84859107"	3.59486915428387e-06	0.261742114069145	0.209	0.151	0.440788476221671
"chr15-76193740-76201598"	4.04393252780058e-06	-0.261533585194017	0.182	0.604	0.495850830828795
"chr11-40468633-40469742"	4.16445385868421e-06	0.316320225105045	0.191	0.114	0.510628674336423
"chr14-101904511-101905546"	4.58387394562085e-06	0.260324266619507	0.164	0.109	0.562056287716246
"chr9-35038811-35054129"	4.68731457163831e-06	-0.287238715676398	0.055	0.35	0.574739763516003
"chr16-86816115-86817714"	4.7399981201993e-06	0.256172202242529	0.264	0.246	0.581199609506358
"chr15-98802847-98808732"	4.81780333039549e-06	-0.29999365240498	0.009	0.276	0.590739773159773
"chr8-36993280-36993950"	4.93675058116725e-06	0.258765112283099	0.136	0.075	0.605324609260404
"chr15-5604704-5605302"	5.04120780747767e-06	0.262020543097196	0.155	0.094	0.618132736521682
"chr13-8272058-8272516"	5.34854224047946e-06	0.282038388842183	0.082	0.028	0.65581685535863
"chr13-29202331-29203046"	5.57001942525216e-06	0.288205977422832	0.155	0.094	0.682973501846719
"chr2-140985554-140986894"	5.6160012141277e-06	0.299164255643596	0.273	0.189	0.688611604871482
"chr3-108360244-108360680"	5.88408889877824e-06	0.313133922509036	0.055	0.005	0.721483444412593
"chr14-105684299-105685517"	7.16634929380924e-06	0.305540625171279	0.173	0.105	0.878709085009713
"chr12-58211076-58215119"	7.3512484161781e-06	0.294013198985737	0.282	0.213	0.901380675798094
"chr2-136951938-136952690"	7.37157478675111e-06	0.303550988985316	0.155	0.078	0.903873014052274
"chr4-3870727-3871676"	7.98269933136414e-06	0.324757048580782	0.145	0.064	0.978806661214545
"chr8-79547869-79548622"	8.32456173102799e-06	0.257438574200436	0.136	0.079	1
"chr16-65814689-65816025"	8.43420980567604e-06	0.287562359853109	0.191	0.155	1
"chr13-98316303-98317477"	8.64504333406326e-06	-0.291714506002588	0	0.192	1
"chr1-171537663-171539002"	8.94920927925108e-06	0.461012938954813	0.118	0.019	1
"chr5-123130330-123140075"	9.00132409678492e-06	-0.267647187854949	0.2	0.611	1
"chrX-75873893-75875504"	9.38959351458731e-06	0.250871568949369	0.182	0.147	1
"chr5-17208655-17209339"	9.49613102268953e-06	0.307557641649202	0.191	0.091	1
"chr1-172413366-172413951"	9.87863985645878e-06	0.264042893436731	0.118	0.06	1
"chr11-32031380-32031870"	1.03786735970853e-05	0.266683441886801	0.109	0.055	1
"chr11-51635159-51636780"	1.05074137221793e-05	-0.309436395105253	0.009	0.278	1
"chr9-35493368-35493801"	1.06403384264246e-05	0.253584221196919	0.091	0.043	1
"chr10-108043422-108044243"	1.10868479381372e-05	0.311708529535357	0.236	0.14	1
"chr1-7205966-7207036"	1.14306807090651e-05	0.326027750082563	0.218	0.131	1
"chr10-85430412-85430840"	1.14484868570922e-05	0.264708148600317	0.1	0.033	1
"chr9-80813904-80814357"	1.18478783645284e-05	0.38697578992764	0.109	0.028	1
"chr9-94669683-94670062"	1.20595681562767e-05	0.385697234054668	0.064	0.004	1
"chr8-48686361-48687215"	1.29668072280009e-05	0.267871807410293	0.136	0.079	1
"chr12-27356917-27357792"	1.31145481291002e-05	0.277838864094837	0.191	0.142	1
"chr16-45537908-45538876"	1.32186227412797e-05	0.256068398074678	0.118	0.073	1
"chr6-112728617-112729430"	1.559932843671e-05	0.26103080369225	0.118	0.065	1
"chr4-101393094-101393857"	1.65091513406456e-05	0.260499250402058	0.182	0.129	1
"chr5-17296467-17297074"	1.81725508545588e-05	0.279761107863065	0.145	0.09	1
"chr6-144056815-144057216"	1.92073438520654e-05	0.267398590390717	0.073	0.016	1
"chr4-3049932-3056572"	1.94034501260744e-05	0.313746787125431	0.164	0.107	1
"chr3-71274145-71274984"	1.9621609598708e-05	0.310303939728626	0.182	0.108	1
"chr6-47778036-47778862"	1.97004154176897e-05	-0.287954324810281	0	0.174	1
"chr18-15427354-15428234"	2.06106817586592e-05	0.258657524954175	0.173	0.123	1
"chr2-56990803-56992285"	2.11552304327991e-05	0.257545138568758	0.164	0.11	1
"chr5-7960113-7960652"	2.12588745473305e-05	0.299640801008848	0.127	0.066	1
"chr6-54362639-54363370"	2.21934429509202e-05	0.27587597975497	0.109	0.044	1
"chr1-194032534-194033010"	2.24533587742652e-05	0.314061852386671	0.1	0.039	1
"chr16-76532248-76533144"	2.26905795108307e-05	0.25336688576712	0.109	0.057	1
"chr18-23041189-23042079"	2.28944295602401e-05	0.273170730571205	0.1	0.041	1
"chr15-51775032-51776135"	2.84400068131536e-05	0.254843225769829	0.145	0.074	1
"chr16-76635148-76635537"	2.85927648808321e-05	0.318970738252805	0.109	0.04	1
"chr4-134701865-134705635"	2.89161607827019e-05	-0.293399116260186	0.018	0.274	1
"chr17-82846508-82847827"	2.9276485696865e-05	0.313515252868165	0.255	0.171	1
"chr11-88330756-88331221"	2.92995772836052e-05	0.259939727343336	0.082	0.037	1
"chr14-17172261-17173213"	2.98775622877086e-05	0.345974052552143	0.182	0.105	1
"chr14-13622960-13623460"	3.09837977076525e-05	0.393881710609077	0.091	0.01	1
"chr5-127282443-127283240"	3.18165063633524e-05	0.315416185010606	0.2	0.115	1
"chr11-21306892-21307731"	3.26356660989248e-05	0.278052165282852	0.145	0.095	1
"chr15-25498672-25499020"	3.26505904438471e-05	0.298336242115006	0.055	0.005	1
"chr11-113323289-113324492"	3.58325634490914e-05	0.261324501166886	0.127	0.078	1
"chr2-17812162-17813156"	3.86213190000005e-05	0.252551730786322	0.145	0.083	1
"chr3-88332311-88337024"	4.41346383084545e-05	-0.283495896402495	0.1	0.476	1
"chr11-96829056-96831900"	4.50654716013185e-05	-0.289511468644485	0.064	0.387	1
"chr1-171533389-171535649"	4.51446488602601e-05	0.273196179939844	0.173	0.094	1
"chr9-4910440-4912181"	4.54520082928424e-05	0.251203489507832	0.182	0.13	1
"chr9-21366482-21369230"	4.67572464554971e-05	-0.301804614186018	0.027	0.325	1
"chr19-5770109-5771807"	4.71938906304438e-05	-0.272715206713434	0	0.17	1
"chr15-70600741-70601251"	4.83521613736142e-05	0.278477335400931	0.127	0.053	1
"chr4-19820038-19820406"	4.96452283001306e-05	0.254327168740896	0.073	0.028	1
"chr19-53449137-53451439"	5.07463663560892e-05	-0.288432370964137	0.027	0.232	1
"chr4-49041485-49042185"	5.10664938148729e-05	0.280558994090556	0.127	0.078	1
"chr10-99614627-99615196"	5.2783862086914e-05	0.283631981578585	0.1	0.041	1
"chr5-121847828-121857418"	5.3205606307205e-05	-0.272292399073713	0.155	0.514	1
"chr13-3531774-3532430"	5.42543347929062e-05	0.281232085616973	0.136	0.08	1
"chr2-157934009-157936646"	5.5356875175432e-05	-0.284681745271162	0.036	0.295	1
"chr6-3182460-3184233"	5.55447596579813e-05	0.328638060043288	0.236	0.145	1
"chr9-35329830-35330327"	5.60070791386978e-05	0.271098088522298	0.1	0.042	1
"chr11-78696794-78698336"	5.61171113865821e-05	-0.296139166197457	0.027	0.287	1
"chr14-120755290-120756321"	5.62415878385751e-05	0.270088818903906	0.2	0.132	1
"chr17-12168228-12169074"	6.47925633060906e-05	0.292320994725786	0.109	0.047	1
"chr8-86765749-86767272"	6.52060791278994e-05	-0.260862966583886	0	0.132	1
"chr7-28969362-28973783"	6.55621235015322e-05	-0.272301505319648	0.118	0.47	1
"chr6-144264075-144265421"	6.56143418671635e-05	0.275198578036996	0.209	0.143	1
"chr8-74273657-74274151"	6.59049170184998e-05	0.304184413937606	0.118	0.052	1
"chr11-121235492-121237950"	6.76616713067813e-05	-0.279657170603004	0.1	0.445	1
"chr18-38177085-38177451"	6.83485220348768e-05	0.305780804001077	0.055	0.003	1
"chr1-79697240-79698496"	7.00285816654686e-05	0.252127534924154	0.1	0.047	1
"chr11-106083728-106085849"	7.11921808537318e-05	-0.258342767573914	0.127	0.497	1
"chr1-184869790-184870659"	7.31119853243195e-05	0.272124899796448	0.127	0.063	1
"chr1-175511985-175512699"	7.61258870919331e-05	0.311839115310677	0.164	0.104	1
"chr19-3340319-3341038"	7.63998959099216e-05	0.301422397310481	0.055	0.005	1
"chr3-49756909-49757615"	7.99813123059557e-05	0.269447406330858	0.127	0.064	1
"chr11-120989556-120993030"	8.3847723913229e-05	-0.287630837059624	0.009	0.254	1
"chr11-108424776-108425709"	9.13231005986959e-05	-0.265702874948506	0	0.156	1
"chr19-57313186-57315259"	9.40788772502009e-05	-0.272484470627403	0	0.181	1
"chr9-94659402-94660119"	9.58895091608022e-05	0.27976764326638	0.1	0.047	1
"chrX-67924529-67925327"	9.8662462166575e-05	0.266692038437327	0.136	0.082	1
"chr3-96171820-96172988"	0.000108184882556577	-0.266380404041313	0	0.193	1
"chr4-135726432-135731305"	0.000109899688822041	-0.284609319124819	0.073	0.392	1
"chr11-52230334-52232656"	0.000111261372770956	-0.289027650778212	0.045	0.336	1
"chr3-50887110-50887455"	0.000112045817367473	0.297724280418665	0.064	0.012	1
"chr17-31295075-31298073"	0.00011760457955176	-0.291372029781725	0.027	0.323	1
"chr11-60536389-60539413"	0.000119602260636868	-0.273597479515618	0.055	0.348	1
"chr2-162660218-162661998"	0.000119797503562604	0.264235526931691	0.127	0.074	1
"chr5-124091560-124096448"	0.000123970636987328	-0.268423065765632	0.091	0.462	1
"chr10-130372743-130373180"	0.000124976085659721	0.252742832199498	0.073	0.03	1
"chr11-117790023-117792952"	0.000125886171325094	-0.273380989030493	0.1	0.434	1
"chr9-124273041-124273654"	0.000132274369564062	0.258079389570276	0.1	0.05	1
"chr12-107831614-107832485"	0.000135830536586124	0.343339184384451	0.073	0.013	1
"chr6-37747835-37748743"	0.000137898275784305	0.289922503003013	0.155	0.077	1
"chr19-24519599-24522453"	0.000140513656112472	-0.267261149161768	0	0.175	1
"chr1-24294370-24296285"	0.000141615665827347	0.267352099925021	0.282	0.209	1
"chr9-111260656-111261057"	0.000143345374775904	0.380006396898196	0.073	0.007	1
"chr9-35332681-35333669"	0.000145630060565232	0.258783724332382	0.091	0.044	1
"chr2-135029305-135029655"	0.000147695577103466	0.278127297807744	0.082	0.025	1
"chrX-169173875-169174131"	0.000149406617612939	0.335553657575309	0.073	0.008	1
"chr11-77980187-77985357"	0.00015386165818823	-0.267697187075419	0.118	0.443	1
"chr10-80560469-80562276"	0.000153968025358568	-0.277731290991514	0.009	0.218	1
"chr14-120677181-120677897"	0.000155277170681242	0.296884634856598	0.136	0.078	1
"chr4-138325286-138327186"	0.000156073755416652	-0.283355528671691	0.045	0.356	1
"chr14-122719671-122720313"	0.000158628455378383	0.263034176873587	0.109	0.056	1
"chr2-22589478-22590028"	0.000164282976027387	0.340188692986007	0.118	0.05	1
"chr6-14023707-14024892"	0.000164777357507621	0.371849823957866	0.073	0.008	1
"chr5-144545476-144546801"	0.000167165190336805	-0.258978981484533	0	0.147	1
"chr11-69407038-69412272"	0.000172039883027116	-0.263755368518661	0.118	0.474	1
"chr13-90840711-90841370"	0.000173803073272879	0.252025783273357	0.136	0.093	1
"chr11-117963102-117964087"	0.000174538563256646	-0.264158628033714	0	0.169	1
"chr12-116065649-116066256"	0.000175555489843668	0.284898960932429	0.118	0.049	1
"chr2-135399327-135400207"	0.000181593168201682	0.266088755413358	0.136	0.071	1
"chr3-84214302-84215594"	0.000182857295070122	-0.255478698191665	0	0.125	1
"chr7-30183647-30187837"	0.000186190801137133	-0.265243183258278	0.1	0.403	1
"chr5-34634819-34638079"	0.000188708759275118	-0.27648491329127	0.009	0.213	1
"chr8-70679107-70680750"	0.000188914183642067	-0.27800512060482	0.036	0.254	1
"chr8-121649514-121654168"	0.000190405117676798	-0.26530879604757	0.082	0.397	1
"chr11-20418184-20418801"	0.000192332121950701	0.310817219322554	0.064	0.008	1
"chr5-114377789-114381447"	0.000194549276113898	-0.289462811078025	0.027	0.295	1
"chr18-81051837-81052419"	0.000201116350424879	0.267295278116327	0.109	0.052	1
"chr11-97531329-97533474"	0.000203731500503625	-0.263130420783898	0	0.166	1
"chr5-138619097-138620115"	0.000209745090741818	-0.28275268902444	0.036	0.25	1
"chr4-134059737-134063319"	0.000210302995064793	-0.27335056791891	0.091	0.458	1
"chr13-95491218-95492305"	0.000210491625289004	-0.266382754930389	0.009	0.146	1
"chr1-171514840-171517000"	0.000212038713554092	0.319069558891044	0.091	0.029	1
"chr9-63377082-63378251"	0.000213383162517411	-0.263071131976731	0	0.164	1
"chr5-30907157-30909814"	0.000217390342036274	-0.28156818653077	0.045	0.326	1
"chr12-35376425-35376735"	0.000220256928473469	0.292988146653523	0.055	0.004	1
"chr12-108826154-108830244"	0.0002278910917905	-0.259607111073202	0	0.174	1
"chr16-62941879-62943185"	0.000232404442249973	0.283993860840532	0.155	0.095	1
"chr15-80233404-80234630"	0.000240004905668024	-0.281352079769276	0.036	0.289	1
"chr9-59539033-59540270"	0.000241438880816035	-0.25628062303952	0	0.145	1
"chr8-71271685-71273728"	0.000247900856450553	-0.262502654296889	0.109	0.457	1
"chr5-138170663-138172790"	0.000255555680460808	-0.262326724967401	0.073	0.408	1
"chr13-37801266-37803263"	0.000259575206634216	-0.254043713543109	0	0.148	1
"chr11-118009644-118012962"	0.000262505589463441	-0.278406811534699	0.018	0.226	1
"chr6-125039203-125040264"	0.000278252226925193	-0.282323737691122	0.018	0.228	1
"chr14-119989351-119990055"	0.000279877643112644	0.277269950829356	0.136	0.062	1
"chr13-6877080-6877632"	0.000287050844288501	0.288124214418403	0.091	0.029	1
"chr7-142385727-142388525"	0.000287487901611357	-0.277021117688661	0.045	0.3	1
"chr12-111416776-111418079"	0.000289880529505927	-0.250922293610468	0	0.126	1
"chr17-26414261-26418945"	0.000293871811443594	-0.276147005450948	0.036	0.274	1
"chr1-21960406-21961797"	0.000294013027697003	0.28736011444704	0.1	0.04	1
"chr1-15816916-15817182"	0.000295008570955587	0.271329863466555	0.082	0.028	1
"chr11-117778684-117784012"	0.000297103359922251	-0.263428508488012	0.109	0.438	1
"chr11-120629303-120634239"	0.000298005808113639	-0.2712889825558	0.073	0.33	1
"chr15-100678653-100679589"	0.00030412773206173	-0.255350923033998	0	0.151	1
"chr4-133756126-133757933"	0.00030670662603	-0.284938864430736	0.036	0.321	1
"chr16-88523369-88523691"	0.000309565815345652	0.273205799747051	0.082	0.029	1
"chr4-134186333-134187605"	0.000309967320940699	-0.280672838633417	0.036	0.299	1
"chr13-3106744-3106888"	0.000313039365173868	0.34577007847374	0.064	0.007	1
"chr10-85399285-85399854"	0.000337139886029713	0.309623047080549	0.073	0.013	1
"chr4-111952709-111953114"	0.000344210293623288	0.262062456414636	0.082	0.034	1
"chr18-61554561-61557208"	0.000346928955713743	-0.272275015838735	0.064	0.384	1
"chr7-99482712-99484068"	0.000348800161257946	-0.27526678174395	0.018	0.232	1
"chr11-15250007-15250471"	0.00035173602042108	0.302605852395767	0.082	0.033	1
"chr15-76615576-76618772"	0.000352215759629134	-0.273349921072808	0.064	0.383	1
"chr11-119040106-119045809"	0.000361815711465137	-0.270227313149697	0.064	0.376	1
"chr6-109209593-109210298"	0.000363318765071635	0.265991656303446	0.173	0.131	1
"chr13-110866823-110867033"	0.000368412797885862	0.323131337110588	0.055	0.004	1
"chrX-72330374-72330659"	0.000386356477960447	0.253918717861003	0.082	0.028	1
"chr9-105612806-105613193"	0.000387586420669339	0.271814730491909	0.073	0.023	1
"chr9-58249133-58250376"	0.00038796563414254	-0.269373807866401	0.009	0.182	1
"chr11-120642935-120644147"	0.000395676702968192	-0.255723818504592	0	0.167	1
"chr9-59290797-59292240"	0.000397787297898019	-0.274784317960506	0.055	0.315	1
"chr17-35378987-35380764"	0.000409835479743691	-0.275670615808318	0.018	0.243	1
"chr6-129319366-129319941"	0.000414295080089561	0.260775204121166	0.109	0.054	1
"chr10-80825901-80828085"	0.000434835257827491	-0.273857512809664	0.073	0.356	1
"chr10-80588663-80591117"	0.00043576782400863	-0.274753781199389	0.073	0.34	1
"chr1-132149979-132152400"	0.000436733098923228	-0.267369871192009	0.036	0.246	1
"chr2-167659202-167662291"	0.00043763425513761	-0.271264595461554	0.045	0.274	1
"chr19-14655209-14656542"	0.000441163800002603	-0.26067049131332	0.009	0.167	1
"chr14-60633882-60638693"	0.000445965324201395	-0.261883028543695	0.091	0.434	1
"chr9-107340209-107341556"	0.000503158430551138	-0.259143251343758	0.009	0.16	1
"chr7-75110683-75111000"	0.000516617107448123	0.320288201034662	0.064	0.011	1
"chr5-122706966-122708330"	0.000519332036927007	-0.26729462650686	0.018	0.207	1
"chr17-26714609-26717011"	0.000555746845345877	-0.260174135139789	0.109	0.454	1
"chr1-87908511-87910876"	0.000570870811835638	-0.267412843729801	0.036	0.258	1
"chr12-89937643-89937993"	0.000571342654976327	0.309640992546235	0.091	0.031	1
"chr5-33017836-33019990"	0.000575634889589943	-0.267994450013956	0.045	0.319	1
"chr7-126759047-126762716"	0.000578726471162047	-0.270466085028395	0.045	0.308	1
"chr4-133884867-133888792"	0.000586838242016226	-0.260021395013239	0.1	0.443	1
"chr13-95842534-95844032"	0.000597223546993045	-0.261544053518011	0.027	0.207	1
