""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"chr17-78495884-78496362"	1.00541503733026e-09	0.428160320374675	0.172	0.026	0.000123279970217287
"chr17-83997681-84001673"	1.01115967915009e-09	0.276656156995691	0.795	0.402	0.000123984355218668
"chr3-57574819-57576791"	1.02986834464292e-09	0.369006733402274	0.5	0.175	0.000126278336946736
"chr17-70780719-70781995"	1.11683290449378e-09	0.385299514604821	0.385	0.128	0.000136941583417409
"chr17-48723111-48725236"	1.70332444607213e-09	0.374097761073989	0.459	0.156	0.000208854830279581
"chr2-154641111-154643116"	1.95750722714409e-09	0.358636495160215	0.434	0.141	0.000240021706163499
"chr14-79259032-79260738"	2.29890298488654e-09	0.377645559379	0.467	0.141	0.000281882288394848
"chr2-152588375-152589535"	2.45537083639976e-09	0.405215682545433	0.32	0.075	0.000301067750475993
"chr6-55354055-55359102"	2.70626641525706e-09	0.341723223664973	0.484	0.198	0.000331831562773159
"chr2-26500353-26504797"	2.71490155694357e-09	0.292756943353187	0.68	0.316	0.000332890369306192
"chr19-14424252-14427156"	2.81393802630267e-09	0.360211573866099	0.402	0.161	0.000345033825033128
"chr18-80475956-80476516"	3.12128420320507e-09	0.432958212318741	0.205	0.035	0.000382719383860193
"chr18-57647854-57649769"	3.12934264859876e-09	0.335992243777115	0.508	0.205	0.000383707478200585
"chr8-83189488-83190195"	3.28990987190714e-09	0.405311156642016	0.295	0.072	0.000403395588853765
"chr3-101648089-101648775"	3.3865525011685e-09	0.41506650624902	0.172	0.022	0.000415245521483277
"chr4-135539802-135540486"	4.09681165739501e-09	0.40606984788055	0.197	0.034	0.000502334658183147
"chrX-166565452-166566436"	4.12608698334124e-09	0.406160029314193	0.213	0.04	0.00050592428154937
"chr9-27191654-27192494"	4.67793527042013e-09	0.395473442134417	0.303	0.083	0.000573589711117835
"chr3-94679162-94679891"	4.90718250164862e-09	0.398640008100455	0.205	0.036	0.000601699089622147
"chr12-24734468-24735522"	5.22238110451757e-09	0.367982380367791	0.393	0.124	0.000640347481511526
"chr7-142926864-142929267"	5.42325126108418e-09	0.377116065824541	0.336	0.096	0.000664977376629097
"chr1-165849202-165850515"	5.58137624540634e-09	0.367870602121223	0.385	0.122	0.000684366029706744
"chr7-114990967-114991746"	5.64115903371579e-09	0.408808485732654	0.23	0.049	0.000691696356078096
"chr15-68286905-68288417"	5.64413578892474e-09	0.378970219630582	0.369	0.112	0.000692061353894796
"chr1-181289111-181289781"	5.91296752510634e-09	0.394319897035933	0.164	0.019	0.000725024426058438
"chr5-76154465-76155326"	6.255149901446e-09	0.380380073852272	0.311	0.1	0.000766981460315703
"chr4-63037425-63038575"	6.39957699950875e-09	0.389288357128092	0.246	0.052	0.000784690533371765
"chr12-103241682-103243451"	6.4007773346131e-09	0.410968023141801	0.254	0.051	0.00078483771366092
"chr2-150823703-150824894"	6.52708095478838e-09	0.377915205098169	0.41	0.117	0.000800324558352332
"chr4-34917397-34918036"	6.77395028113354e-09	0.397187872334513	0.205	0.036	0.00083059468767147
"chr12-58624712-58625640"	6.97836537070774e-09	0.368941428948277	0.402	0.128	0.0008556592482947
"chr2-168643183-168644073"	7.49346575139136e-09	0.384033337939398	0.336	0.09	0.000918818796572604
"chr2-57235173-57235920"	8.1492462911038e-09	0.40254183676752	0.156	0.023	0.000999227983229984
"chr12-89811810-89812763"	8.26736474351847e-09	0.362498620633105	0.434	0.146	0.00101371119539126
"chr12-35932736-35933347"	9.16005771416409e-09	0.415158656262237	0.189	0.03	0.00112316963667994
"chr18-78122608-78125296"	9.18870981674595e-09	0.33412619106273	0.508	0.194	0.00112668284289012
"chr9-96785343-96786530"	9.30194432290323e-09	0.366287835780445	0.385	0.124	0.0011405672050971
"chr12-44241056-44241584"	9.7351162513962e-09	0.400572561873354	0.213	0.036	0.0011936810142812
"chr6-86699397-86700343"	1.20068822777874e-08	0.383770094476538	0.238	0.053	0.00147223587737318
"chr4-98105793-98107714"	1.32449128969165e-08	0.33501283239766	0.467	0.178	0.00162403823976831
"chr17-66356929-66358827"	1.36664391872359e-08	0.379908366739815	0.295	0.078	0.00167572410738212
"chr9-66212433-66214213"	1.45961487483029e-08	0.335161070516371	0.443	0.168	0.00178972137492191
"chr17-31965450-31966152"	1.49574725954829e-08	0.377658813131535	0.303	0.079	0.00183402545976773
"chr8-108706929-108708133"	1.73384907171055e-08	0.389216793308494	0.221	0.057	0.0021259763777686
"chr2-30620537-30621154"	1.8365251505126e-08	0.391509765991486	0.18	0.03	0.00225187367855253
"chr8-119488097-119489277"	1.84355273296118e-08	-0.27938492793937	0.033	0.185	0.00226049061904768
"chr6-87388714-87389739"	1.8677391530904e-08	0.378722220095397	0.238	0.055	0.00229014703995332
"chr1-165852272-165854105"	1.86877504177146e-08	0.382066388968346	0.279	0.073	0.0022914172052185
"chr1-31094619-31095408"	1.89593118110928e-08	0.37781937485701	0.32	0.091	0.00232471497702895
"chr13-28991381-28993063"	1.9027995836362e-08	0.329348593786735	0.508	0.199	0.00233313673747136
"chr18-78050023-78051634"	1.90312860098208e-08	0.392383774800464	0.27	0.072	0.00233354016538019
"chr18-61770327-61771065"	1.91379631861274e-08	0.383774784810401	0.189	0.036	0.00234662049403019
"chr3-138253992-138254646"	2.01143203905898e-08	0.396419707602555	0.189	0.039	0.00246633750901256
"chr14-28501216-28501949"	2.02367106938132e-08	0.397051858880655	0.205	0.044	0.0024813445184326
"chr11-7763950-7765750"	2.14203979093237e-08	0.365944121457246	0.32	0.101	0.00262648351004964
"chr7-65047802-65049915"	2.1862936749842e-08	0.379859607175696	0.262	0.064	0.00268074585251863
"chr6-137611605-137612760"	2.24615265137531e-08	0.329332365489792	0.467	0.178	0.00275414253501035
"chr1-169916630-169919940"	2.32618751079854e-08	0.285279309734165	0.656	0.308	0.00285227807824074
"chr5-150031000-150032415"	2.35786857212172e-08	0.380522741909945	0.213	0.045	0.00289112412839277
"chr2-20665329-20666438"	2.49174595026942e-08	0.356456173595364	0.377	0.127	0.00305527921438236
"chr19-54154239-54155869"	2.51288170366093e-08	0.359286097153355	0.344	0.105	0.00308119502976088
"chr7-123307835-123308562"	2.7769814149568e-08	0.393096586079869	0.254	0.055	0.00340502353176343
"chr2-93144087-93145132"	2.78079687507217e-08	0.39860627220213	0.172	0.03	0.00340970189633849
"chr12-79859396-79860465"	2.81491326498232e-08	0.36629586042972	0.32	0.097	0.00345153404899072
"chr4-11619574-11620299"	3.07441758015561e-08	0.384680677114668	0.189	0.036	0.0037697278600836
"chr2-140772722-140773301"	3.12131792079961e-08	0.395686238755003	0.238	0.048	0.00382723518176765
"chr1-67077662-67080330"	3.26820058579566e-08	0.305309041435478	0.549	0.235	0.00400733683027921
"chr10-99926469-99926768"	4.09571856885517e-08	0.38212612333269	0.115	0.013	0.00502200628038746
"chr9-95405259-95407943"	4.24763430906686e-08	0.336449432205414	0.426	0.161	0.00520827928440542
"chr14-101469283-101470200"	4.62742063843152e-08	0.356652461040705	0.369	0.112	0.0056739580900192
"chr15-53609568-53610152"	4.7537511251036e-08	0.392570454366025	0.238	0.052	0.00582885947955703
"chr14-76537022-76537408"	4.88917874201091e-08	0.378434695807675	0.115	0.013	0.00599491540630409
"chr6-137433514-137434213"	4.97084074741226e-08	0.377945545988688	0.279	0.071	0.00609504609084702
"chr11-8830483-8830997"	5.13552683242993e-08	0.380481315154799	0.172	0.031	0.00629697758085228
"chr8-105332358-105333707"	5.15632224545749e-08	0.362319675485708	0.27	0.082	0.00632247608449015
"chr5-3152060-3152850"	5.21859067915306e-08	0.369459061762832	0.295	0.081	0.00639882714715032
"chr13-48716240-48717582"	5.24761860780317e-08	0.374469609863413	0.172	0.031	0.00643442003214393
"chr3-57603920-57604183"	5.41619361756941e-08	0.380679117610909	0.115	0.015	0.0066411199661189
"chr4-108905933-108908148"	5.47639658099951e-08	0.336525600791516	0.377	0.134	0.00671493843175836
"chr17-10417529-10417867"	5.80907108308384e-08	0.373001011802858	0.123	0.014	0.00712285059923408
"chr4-59789047-59789410"	6.07425154297228e-08	0.381529462845147	0.139	0.021	0.00744800427193089
"chr16-95806268-95807207"	6.10848288250112e-08	0.341292755604625	0.369	0.128	0.00748997737120757
"chr13-74071660-74072485"	6.11177516846578e-08	0.381632441295634	0.254	0.055	0.007494014240566
"chr9-121097804-121098340"	6.11378984915247e-08	0.380999371310199	0.139	0.024	0.00749648456143679
"chr6-114901138-114902364"	6.12339312783455e-08	0.32178640535078	0.443	0.178	0.00750825971762562
"chr12-17724581-17725189"	6.32640690392577e-08	0.38909850939142	0.164	0.03	0.00775718708931762
"chr2-102755390-102755852"	7.1631508306521e-08	0.379898922306909	0.139	0.019	0.00878316902251238
"chr16-91452194-91453016"	7.45278127605317e-08	0.360473514072917	0.303	0.091	0.00913830228944535
"chr7-132751639-132752323"	7.66259777706274e-08	0.393495419498712	0.148	0.024	0.00939557089032325
"chr4-98108732-98109681"	7.98712908741729e-08	0.374524468890755	0.189	0.038	0.00979349820182758
"chr2-180300171-180301383"	8.44017195803894e-08	0.342485768753171	0.393	0.122	0.010349001248069
"chr7-128564850-128565806"	8.56221469695696e-08	0.370369487847971	0.189	0.041	0.0104986451728207
"chr13-29202331-29203046"	8.68638664296724e-08	0.371215124834287	0.311	0.077	0.0106508998461407
"chr17-14233604-14235856"	8.84549812577982e-08	0.307814453799817	0.525	0.209	0.0108459959819062
"chr6-141018345-141020070"	9.62130947781807e-08	0.368180173831067	0.336	0.087	0.0117972648293214
"chr4-97465593-97466587"	9.79102973957346e-08	0.313085010705949	0.541	0.2	0.0120053690254754
"chr16-95859897-95861013"	1.08083125896492e-07	0.355040809910058	0.311	0.092	0.0132527205649243
"chr5-113132563-113134706"	1.18651395727669e-07	0.330799816173133	0.393	0.137	0.0145485595385439
"chr11-93601621-93603178"	1.2113350524512e-07	0.36553935511265	0.27	0.068	0.0148529058791356
"chr8-36470509-36470810"	1.25338495443299e-07	0.367729128412336	0.123	0.014	0.0153685049572756
"chr15-26673424-26674133"	1.2557777184047e-07	0.374057664124711	0.197	0.044	0.015397844071991
"chr8-84241467-84242653"	1.26693066484168e-07	0.368989885411681	0.197	0.041	0.0155345970400227
"chr18-47209644-47210294"	1.28182225452461e-07	0.367860001259094	0.156	0.023	0.0157171917560789
"chr4-120615243-120617769"	1.29026804483779e-07	0.279035833353945	0.582	0.289	0.015820750658583
"chr4-40310747-40311404"	1.3156497997579e-07	0.358954442414482	0.32	0.088	0.0161319715847115
"chr17-56206050-56208006"	1.32425622825312e-07	0.309945738183201	0.426	0.182	0.0162375001683484
"chr11-78289301-78289766"	1.32938480643769e-07	0.374834370991156	0.156	0.02	0.0163003847426164
"chr18-46404705-46406430"	1.39643311307192e-07	0.347762295707099	0.303	0.105	0.0171225042592426
"chr6-134052927-134054141"	1.42163538644266e-07	0.36335487993942	0.254	0.064	0.0174315244544053
"chr5-151296133-151296727"	1.42889151960105e-07	0.365990363542015	0.262	0.07	0.0175204962567403
"chr9-75243146-75244451"	1.4360231585158e-07	0.346215522469151	0.361	0.118	0.0176079415604573
"chr16-85041214-85041853"	1.4658739263349e-07	0.375567002561926	0.205	0.039	0.017973959735148
"chr13-46534030-46534761"	1.53342099884537e-07	0.360379117715477	0.238	0.057	0.0188021949194424
"chr11-112834994-112836164"	1.57362955468168e-07	0.334610871269161	0.369	0.139	0.0192952161476849
"chr17-5553380-5555067"	1.6862636752776e-07	0.335099649621234	0.385	0.133	0.0206762906807839
"chr15-11757943-11758424"	1.68879093357287e-07	0.374963563345937	0.172	0.033	0.0207072789110971
"chr8-121358586-121361581"	1.73345408066607e-07	0.367582233989799	0.27	0.075	0.021254920555495
"chr8-114839861-114840486"	1.74988110184815e-07	0.36827913927865	0.156	0.026	0.0214563421184213
"chr12-80048530-80049189"	1.84045302098126e-07	0.36294744491416	0.205	0.036	0.0225668987620638
"chr13-97821804-97822205"	1.91492980081284e-07	0.365848821173087	0.107	0.017	0.0234801032456467
"chr14-16728264-16728873"	1.96402228947769e-07	0.36565572786447	0.246	0.063	0.0240820557046596
"chr13-45181714-45182229"	2.02979889891874e-07	0.362502710896985	0.139	0.017	0.024888582178982
"chr7-26782894-26783815"	2.0729349713076e-07	0.33056224132877	0.361	0.123	0.0254174994441853
"chr16-55789355-55789721"	2.12964648943426e-07	0.359356107646516	0.139	0.019	0.0261128733948471
"chr12-12306006-12306933"	2.17003222715412e-07	0.349290659830402	0.303	0.079	0.026608067156473
"chr13-24709425-24711863"	2.17066488139448e-07	0.315903651175162	0.451	0.17	0.0266158245097065
"chr4-86685621-86686799"	2.18019591891548e-07	0.346180061094907	0.262	0.086	0.0267326902793741
"chr12-108392204-108393813"	2.1865585917528e-07	0.343897134846467	0.27	0.084	0.0268107068286362
"chr18-55058755-55059243"	2.22118158769906e-07	0.359732332350014	0.164	0.028	0.0272352401557308
"chr5-116366766-116367798"	2.30026059949332e-07	0.348674954486471	0.279	0.08	0.0282048753667473
"chr8-84670181-84671242"	2.3191692219127e-07	0.368387170910903	0.213	0.047	0.0284367253314047
"chr1-187896702-187897481"	2.33037352902553e-07	0.344333259451058	0.344	0.108	0.0285741080634994
"chr5-114560343-114561501"	2.33654495011416e-07	0.31108575356947	0.434	0.176	0.0286497795603198
"chr7-143118763-143122926"	2.42575437632829e-07	0.253782783424051	0.697	0.349	0.029743629860787
"chr1-97889465-97889944"	2.49885608582792e-07	0.367429472840368	0.148	0.025	0.0306399737819876
"chr16-92903846-92904621"	2.51221621956559e-07	0.345499059656704	0.279	0.081	0.0308037903978254
"chr14-58597682-58598322"	2.5301943742374e-07	0.367453004488548	0.189	0.046	0.0310242313391493
"chr13-31458684-31459402"	2.54429738359299e-07	0.362493413896341	0.23	0.064	0.0311971567986637
"chr13-10359265-10361535"	2.67733218673376e-07	0.289228251374799	0.516	0.232	0.0328283763408546
"chr4-45657309-45657964"	2.69245831845857e-07	0.356924277278536	0.197	0.052	0.0330138469176117
"chr11-87680644-87681600"	2.70206321002092e-07	0.318239259039476	0.418	0.159	0.0331316182559925
"chr5-53354639-53355527"	2.75305216140445e-07	0.36443144185294	0.148	0.029	0.0337568243822768
"chr12-57890684-57892205"	2.84397320302113e-07	0.293495301449451	0.492	0.213	0.0348716618261638
"chr14-73375867-73376262"	2.84746258773881e-07	0.356555080476253	0.123	0.017	0.0349144472658182
"chr13-10526443-10527434"	2.85339657054851e-07	0.338644839688375	0.352	0.121	0.0349872073894377
"chr15-61789122-61790993"	2.94882020183416e-07	0.298799318779447	0.525	0.199	0.0361572537868097
"chr2-154638638-154639794"	2.95359470931333e-07	0.320644334263216	0.41	0.151	0.0362157968877163
"chr12-26524828-26526029"	2.97973541620656e-07	0.337708398771548	0.361	0.117	0.0365363237793583
"chr8-9069917-9070507"	3.01175095890368e-07	0.359849008393969	0.156	0.026	0.0369288855576933
"chr8-95348530-95349558"	3.0206040210167e-07	0.35862910450544	0.213	0.056	0.0370374382640984
"chr17-75004867-75006329"	3.02525791937782e-07	0.364218137512114	0.164	0.032	0.037094502504243
"chr9-116190641-116191351"	3.06389204909757e-07	0.353286276586095	0.246	0.067	0.0375682187492148
"chr12-110636986-110638178"	3.06669476860366e-07	0.373728771511897	0.148	0.021	0.0376025845747107
"chr4-95637089-95638339"	3.25285492671153e-07	0.345983784276002	0.279	0.088	0.0398852059693661
"chr13-45172992-45173707"	3.29502439810174e-07	0.330138069662919	0.32	0.106	0.0404022711597643
"chr5-116285491-116286052"	3.32076952157342e-07	0.352365601049791	0.115	0.014	0.0407179475657246
"chr2-158113243-158115280"	3.40056940656755e-07	0.302873883394771	0.41	0.179	0.0416964218355686
"chr14-68038735-68039037"	3.50353241364329e-07	0.348949713273624	0.107	0.012	0.0429589130431286
"chr6-51720404-51721252"	3.51817322947233e-07	0.333976783659164	0.336	0.103	0.043138432870498
"chr18-39759281-39760537"	3.59801678699326e-07	0.310080113937367	0.451	0.17	0.0441174426353965
"chr14-76184738-76186850"	3.628520061167e-07	0.36090255874885	0.238	0.056	0.0444914615820053
"chr17-5483384-5483841"	3.87126784241763e-07	0.354558515530137	0.139	0.022	0.047467937776588
"chr6-128913565-128914625"	3.87646832532722e-07	0.331239995823608	0.361	0.125	0.0475317040178322
"chr15-101491340-101491912"	3.88339562104983e-07	0.358519317691939	0.139	0.023	0.0476166437470646
"chr1-184951629-184952174"	3.92974036031635e-07	0.357058393321817	0.164	0.03	0.0481849044020549
"chr5-138863575-138865281"	3.99339103107015e-07	0.34112386640096	0.246	0.073	0.0489653634665698
"chr1-41062115-41062690"	4.0414202316562e-07	0.357681194854428	0.148	0.022	0.0495542783124757
"chrX-139791293-139792730"	4.24133668684908e-07	0.350843055910816	0.205	0.05	0.0520055739194686
"chr7-141046584-141047114"	4.31563504447038e-07	0.349482867986706	0.148	0.024	0.052916590661278
"chr10-68434221-68435856"	4.33317210000709e-07	0.310550643562877	0.451	0.159	0.0531316230214469
"chr1-88437005-88438136"	4.49783261167281e-07	0.332418605677769	0.32	0.112	0.0551506243512873
"chr2-156783317-156783962"	4.69024864458453e-07	0.355065463343432	0.148	0.03	0.0575099527804377
"chr8-12099994-12100719"	4.73384732269056e-07	0.352931880528111	0.246	0.079	0.0580445423319025
"chr1-191167038-191176213"	4.77682517791115e-07	0.317185706304283	0.369	0.157	0.0585715196014753
"chr2-155504808-155505330"	4.79694134130916e-07	0.351164100824671	0.115	0.015	0.0588181759505964
"chr6-6219377-6220255"	4.86081608849425e-07	0.354790264046508	0.197	0.048	0.0596013825506811
"chr9-60501589-60502404"	4.91768715241567e-07	0.351054312060596	0.148	0.031	0.0602987127880599
"chr6-134357285-134358072"	5.22981363162993e-07	0.35460651517663	0.172	0.04	0.0641258828255935
"chr6-42691945-42693375"	5.38928622612386e-07	0.316733322504282	0.418	0.155	0.0660812719902403
"chr16-93042334-93043665"	5.51433944376104e-07	0.32364450095632	0.393	0.138	0.0676146245236204
"chr1-83109790-83110102"	5.77960984513554e-07	0.340817435157327	0.098	0.011	0.0708672640771139
"chr8-45584411-45585599"	5.92666755727834e-07	0.330115122635719	0.303	0.092	0.072670426920324
"chr3-107615993-107617104"	6.00204702707376e-07	0.337599267577199	0.303	0.096	0.0735946998271676
"chr7-143956442-143958414"	6.08079850536053e-07	0.328854670705489	0.32	0.098	0.0745603189533287
"chr16-44601288-44602866"	6.36868396430564e-07	0.341517023590115	0.295	0.085	0.07809025529673
"chr2-29483039-29484483"	6.44961339558187e-07	0.301198333230726	0.41	0.178	0.0790825796112667
"chr5-96953864-96954499"	6.4504852877254e-07	0.354369160139074	0.164	0.03	0.0790932704039738
"chr1-7411865-7412461"	6.52402771086151e-07	0.353694950220933	0.23	0.06	0.0799950181794995
"chr18-15402432-15403877"	6.62763690310713e-07	0.312540528887921	0.434	0.154	0.0812654326511384
"chr16-95926201-95927373"	6.67917692947709e-07	0.309183914153963	0.41	0.153	0.0818973958384763
"chr2-163530260-163532869"	6.80068955397813e-07	0.293347750661148	0.418	0.189	0.0833873350350583
"chr17-70753265-70756255"	6.85836454421118e-07	0.263877465632456	0.566	0.283	0.0840945226952999
"chr17-15801228-15802370"	6.93991348198751e-07	0.349954689678652	0.139	0.025	0.0850944431507381
"chr13-34827839-34828635"	6.98298716586741e-07	0.331607684642618	0.32	0.103	0.0856225954329998
"chr3-100166834-100167375"	7.07338508523479e-07	0.341642723663526	0.156	0.036	0.0867310185611149
"chr17-72120317-72120775"	7.37644228116546e-07	0.355147050163486	0.172	0.03	0.0904469846747384
"chr8-26833003-26834088"	7.73814408680435e-07	0.323170425765166	0.328	0.112	0.0948820275347602
"chr1-156467681-156468695"	7.74945222413527e-07	0.329340500208034	0.295	0.102	0.0950206833914571
"chr12-107757970-107760264"	7.84054216653709e-07	0.321029673884257	0.361	0.117	0.0961375918292112
"chr4-100797472-100798395"	8.09007821321839e-07	0.335165015274078	0.238	0.066	0.0991973030191986
"chr5-119055305-119055920"	8.23262398167236e-07	0.349226343031917	0.205	0.046	0.100945142213674
"chr18-35930235-35931200"	8.56407231559543e-07	0.322503695441807	0.328	0.109	0.105009229104905
"chr16-76545871-76547414"	8.68703568957127e-07	0.317816593754459	0.336	0.133	0.106516956811247
"chr10-127763479-127765209"	8.69609573522083e-07	0.305650674139397	0.393	0.14	0.106628047466984
"chr9-61808154-61809546"	8.71769632221098e-07	0.289715901578409	0.533	0.194	0.106892905224422
"chr9-103506741-103508061"	9.04658895753627e-07	0.327432600516124	0.336	0.101	0.110925655161727
"chr14-122719671-122720313"	9.06764706982209e-07	0.36200674008954	0.197	0.046	0.11118386131133
"chr14-79916696-79917595"	9.21242574120147e-07	0.345537123918264	0.221	0.057	0.112959079468316
"chr6-58998640-58999807"	9.34309677028832e-07	0.315066369724426	0.369	0.135	0.114561315358567
"chr5-112850952-112852132"	9.57267977933797e-07	0.352592873407387	0.246	0.059	0.11737637038233
"chr18-22649230-22650101"	9.64117340797993e-07	0.325698002970732	0.32	0.117	0.118216211859287
"chr18-50029989-50030438"	9.69271061452882e-07	0.34492246469575	0.131	0.022	0.118848140471107
"chr5-118037515-118038275"	9.87537722583218e-07	0.338308769955568	0.197	0.039	0.121087925392264
"chr1-133920645-133922042"	9.94859208985397e-07	0.326218313218638	0.287	0.088	0.121985656768953
"chr12-108552916-108553485"	1.00416740198996e-06	0.344876790132822	0.148	0.027	0.123126990162401
"chr19-54040153-54041360"	1.03526348098143e-06	0.308510841090988	0.369	0.141	0.126939866984019
"chr9-22213461-22214357"	1.06879947058074e-06	0.322708734812091	0.295	0.101	0.131051915884729
"chr9-47623500-47624219"	1.08118515798945e-06	0.341808783665763	0.221	0.065	0.132570599332035
"chr17-40824609-40824920"	1.0966284975632e-06	0.345521978248714	0.107	0.014	0.134464199857209
"chr16-32562909-32563744"	1.12735368076002e-06	0.324591283469349	0.32	0.111	0.138231598920071
"chr3-54741718-54742857"	1.12764687105159e-06	0.329152665004565	0.295	0.091	0.138267548740862
"chr18-54948044-54949370"	1.14104456461746e-06	0.336673448023929	0.246	0.073	0.139910320335135
"chr5-150914963-150915854"	1.14491611730842e-06	0.344158527702579	0.18	0.046	0.140385034639889
"chr4-114623800-114625881"	1.15920936787848e-06	0.315892210364124	0.369	0.132	0.142137615851788
"chr14-20804499-20806942"	1.17569608803187e-06	0.325517804111101	0.262	0.083	0.144159151530116
"chr10-20621595-20622392"	1.1825409060797e-06	0.336518063220919	0.238	0.062	0.144998435739869
"chr5-137649797-137650456"	1.20795253988323e-06	0.337351678259637	0.139	0.025	0.148114308630322
"chr7-49204936-49205247"	1.24915609645703e-06	0.325569791783292	0.09	0.008	0.153166523923175
"chr19-33040486-33041141"	1.26280415523995e-06	0.347992634594333	0.18	0.047	0.154839994298902
"chr19-46024860-46025406"	1.27580629027019e-06	0.339771569182616	0.238	0.057	0.15643426408777
"chr6-39979007-39979449"	1.35728760516271e-06	0.349798083227917	0.148	0.026	0.166425176994631
"chr8-108671859-108673156"	1.38003163743856e-06	0.318285314034037	0.303	0.109	0.169213959256167
"chr2-52979115-52979945"	1.38461919625191e-06	0.335190120455235	0.287	0.09	0.169776467367625
"chr7-31145424-31146865"	1.39711928071643e-06	0.282337290267997	0.475	0.205	0.171309177724325
"chr19-10171449-10171850"	1.39916144249505e-06	0.339766417563753	0.115	0.018	0.171559579432973
"chr13-117619627-117619940"	1.4648302592208e-06	0.337499402238912	0.123	0.021	0.179611627064618
"chr1-171539994-171541598"	1.48258792668168e-06	-0.259879350631095	0	0.09	0.181789001218001
"chr8-108590852-108591819"	1.48636470849385e-06	0.337228283341537	0.213	0.049	0.182252095096682
"chr14-99851344-99852122"	1.4989533745782e-06	0.336323161615456	0.189	0.057	0.18379566697728
"chr15-97929140-97930187"	1.50702119395393e-06	0.287630464997864	0.459	0.181	0.184784910717855
"chr5-120702929-120703441"	1.51111241029262e-06	0.332715824356062	0.139	0.024	0.18528655930044
"chr16-90390247-90391256"	1.54350297626068e-06	0.316297105083891	0.336	0.121	0.189258160937179
"chr2-163288543-163289354"	1.5552540021404e-06	0.34289208533666	0.189	0.047	0.190699024726448
